Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,23,165,PHI,Philadelphia 76Ers,Charles Barkley,"February 20, 1963",21.0,NBA,PF,82.0,60.0,28.6,5.2,9.5,0.55,0.0,0.1,0.17,5.2,9.5,0.55,0.55,3.6,4.9,0.73,3.2,5.3,8.6,1.9,1.2,1.0,2.5,3.7,14.0
1986,23,165,PHI,Philadelphia 76Ers,Charles Barkley,"February 20, 1963",22.0,NBA,PF,80.0,80.0,36.9,7.4,13.0,0.57,0.2,0.9,0.23,7.2,12.1,0.6,0.58,5.0,7.2,0.68,4.4,8.4,12.8,3.9,2.2,1.6,4.4,4.2,20.0
1987,23,165,PHI,Philadelphia 76Ers,Charles Barkley,"February 20, 1963",23.0,NBA,PF,68.0,62.0,40.3,8.2,13.8,0.59,0.3,1.5,0.2,7.9,12.3,0.64,0.61,6.3,8.3,0.76,5.7,8.9,14.6,4.9,1.8,1.5,4.7,3.7,23.0
1988,23,165,PHI,Philadelphia 76Ers,Charles Barkley,"February 20, 1963",24.0,NBA,PF,80.0,80.0,39.6,9.4,16.0,0.59,0.6,2.0,0.28,8.9,14.1,0.63,0.6,8.9,11.9,0.75,4.8,7.1,11.9,3.2,1.3,1.3,3.8,3.5,28.3
1989,23,165,PHI,Philadelphia 76Ers,Charles Barkley,"February 20, 1963",25.0,NBA,PF,79.0,79.0,39.1,8.9,15.3,0.58,0.4,2.1,0.22,8.4,13.2,0.64,0.59,7.6,10.1,0.75,5.1,7.4,12.5,4.1,1.6,0.8,3.2,3.3,25.8
1990,23,165,PHI,Philadelphia 76Ers,Charles Barkley,"February 20, 1963",26.0,NBA,SF,79.0,79.0,39.1,8.9,14.9,0.6,0.3,1.2,0.22,8.7,13.7,0.63,0.61,7.1,9.4,0.75,4.6,6.9,11.5,3.9,1.9,0.6,3.1,3.2,25.2
1991,23,165,PHI,Philadelphia 76Ers,Charles Barkley,"February 20, 1963",27.0,NBA,SF,67.0,67.0,37.3,9.9,17.4,0.57,0.7,2.3,0.28,9.3,15.1,0.61,0.59,7.1,9.8,0.72,3.9,6.3,10.1,4.2,1.6,0.5,3.1,2.6,27.6
1992,23,165,PHI,Philadelphia 76Ers,Charles Barkley,"February 20, 1963",28.0,NBA,SF,75.0,75.0,38.4,8.3,15.0,0.55,0.4,1.8,0.23,7.9,13.2,0.6,0.57,6.1,8.7,0.7,3.6,7.5,11.1,4.1,1.8,0.6,3.1,2.6,23.1
1993,24,165,PHO,Phoenix Suns,Charles Barkley,"February 20, 1963",29.0,NBA,PF,76.0,76.0,37.6,9.4,18.1,0.52,0.9,2.9,0.3,8.5,15.2,0.56,0.55,5.9,7.7,0.76,3.1,9.1,12.2,5.1,1.6,1.0,3.1,2.6,25.6
1994,24,165,PHO,Phoenix Suns,Charles Barkley,"February 20, 1963",30.0,NBA,PF,65.0,65.0,35.4,8.0,16.1,0.5,0.7,2.7,0.27,7.2,13.4,0.54,0.52,4.9,7.0,0.7,3.0,8.1,11.2,4.6,1.6,0.6,3.2,2.5,21.6
1995,24,165,PHO,Phoenix Suns,Charles Barkley,"February 20, 1963",31.0,NBA,PF,68.0,66.0,35.0,8.1,16.8,0.49,1.1,3.2,0.34,7.1,13.6,0.52,0.52,5.6,7.5,0.75,3.0,8.1,11.1,4.1,1.6,0.7,2.2,3.0,23.0
1996,24,165,PHO,Phoenix Suns,Charles Barkley,"February 20, 1963",32.0,NBA,PF,71.0,71.0,37.1,8.2,16.3,0.5,0.7,2.5,0.28,7.5,13.9,0.54,0.52,6.2,8.0,0.78,3.4,8.1,11.6,3.7,1.6,0.8,3.1,2.9,23.2
1997,11,165,HOU,Houston Rockets,Charles Barkley,"February 20, 1963",33.0,NBA,PF,53.0,53.0,37.9,6.3,13.1,0.48,1.1,3.9,0.28,5.2,9.2,0.57,0.53,5.4,7.8,0.69,4.0,9.5,13.5,4.7,1.3,0.5,2.8,2.9,19.2
1998,11,165,HOU,Houston Rockets,Charles Barkley,"February 20, 1963",34.0,NBA,PF,68.0,41.0,33.0,5.3,10.9,0.48,0.3,1.2,0.21,5.0,9.7,0.52,0.5,4.4,5.8,0.75,3.5,8.1,11.7,3.2,1.0,0.4,2.2,2.8,15.2
1999,11,165,HOU,Houston Rockets,Charles Barkley,"February 20, 1963",35.0,NBA,PF,42.0,40.0,36.3,5.7,12.0,0.48,0.1,0.6,0.16,5.6,11.4,0.5,0.48,4.6,6.4,0.72,4.0,8.3,12.3,4.6,1.0,0.3,2.4,2.1,16.1
