Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1990,23.0,PHO,NBA,PG,67.0,678.0,9.7,0.43,0.074,0.273,2.8,6.5,4.8,32.2,2.5,0.1,24.1,19.4,,-0.8,0.7,-0.1,-0.007,,-2.7,-0.4,-3.1,-0.2
1991,24.0,NYK,NBA,PG,22.0,107.0,9.2,0.439,0.111,0.222,1.1,9.4,5.4,25.4,4.3,0.0,25.2,16.2,,-0.1,0.2,0.0,0.012,,-5.1,1.8,-3.3,0.0
1992,25.0,TOT,NBA,PG,68.0,891.0,13.0,0.478,0.08,0.107,1.8,7.0,4.4,34.7,2.6,0.1,16.3,13.8,,0.8,0.6,1.4,0.077,,-0.6,-0.1,-0.6,0.3
1992,25.0,CHH,NBA,PG,13.0,57.0,8.1,0.056,0.0,0.25,1.9,5.8,3.8,34.6,6.6,0.0,36.0,9.8,,-0.2,0.1,-0.1,-0.062,,-4.1,4.1,0.0,0.0
1992,25.0,PHI,NBA,PG,55.0,834.0,13.3,0.494,0.083,0.101,1.8,7.1,4.5,34.7,2.3,0.1,15.3,14.1,,1.0,0.5,1.5,0.086,,-0.3,-0.3,-0.7,0.3
1993,26.0,PHI,NBA,PG,72.0,996.0,8.7,0.415,0.309,0.141,2.6,4.7,3.6,28.3,2.1,0.1,18.8,12.2,,-0.2,0.4,0.2,0.01,,-3.0,-1.0,-4.0,-0.5
1995,28.0,DEN,NBA,PG,14.0,151.0,9.1,0.405,0.212,0.364,1.6,5.4,3.6,40.2,2.1,1.0,26.8,15.6,,-0.1,0.1,0.0,0.011,,-3.1,-1.4,-4.5,-0.1
1996,29.0,TOT,NBA,PG,31.0,527.0,7.7,0.408,0.343,0.061,1.5,6.0,3.7,27.4,2.2,0.3,22.8,11.2,,-0.2,0.2,0.0,0.003,,-4.0,0.0,-4.0,-0.3
1996,29.0,PHI,NBA,PG,11.0,280.0,9.5,0.444,0.375,0.125,1.2,7.6,4.3,33.3,2.2,0.5,22.9,10.5,,0.1,0.1,0.1,0.026,,-3.6,-0.2,-3.8,-0.1
1996,29.0,WSB,NBA,PG,10.0,138.0,7.5,0.429,0.357,0.0,0.9,4.2,2.6,22.9,3.0,0.0,26.3,12.3,,-0.1,0.1,0.0,0.002,,-3.3,1.1,-2.2,0.0
1996,29.0,DEN,NBA,PG,10.0,109.0,3.1,0.304,0.261,0.0,3.2,4.3,3.7,18.3,1.0,0.0,17.9,11.5,,-0.2,0.0,-0.1,-0.053,,-5.7,-1.2,-6.9,-0.1
