Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985-86,22.0,PHO,NBA,SF,80.0,24.0,20.0,3.2,5.7,0.558,0.0,0.0,0.0,3.2,5.7,0.56,0.558,2.1,3.2,0.673,1.2,2.7,3.9,1.1,0.9,0.5,1.9,2.4,8.5
1986-87,23.0,PHO,NBA,SF,80.0,65.0,28.1,3.6,6.2,0.584,0.0,0.0,0.0,3.6,6.2,0.586,0.584,3.2,4.4,0.739,2.2,5.0,7.3,1.5,1.1,0.7,1.7,2.5,10.5
1987-88,24.0,SAC,NBA,PF,79.0,7.0,14.9,2.3,4.3,0.522,0.0,0.0,0.0,2.3,4.3,0.525,0.522,1.7,2.3,0.747,1.2,1.7,2.9,0.8,0.5,0.4,1.0,1.5,6.2
1988-89,25.0,TOT,NBA,PF,80.0,33.0,25.2,4.0,7.8,0.513,0.0,0.1,0.0,4.0,7.7,0.518,0.513,3.5,4.4,0.8,2.1,3.5,5.6,1.5,1.0,0.8,1.5,2.5,11.5
1988-89,25.0,SAC,NBA,PF,51.0,24.0,26.2,4.4,8.7,0.502,0.0,0.1,0.0,4.4,8.6,0.509,0.502,3.5,4.3,0.801,2.1,3.8,5.9,1.5,1.1,0.8,1.6,2.5,12.3
1988-89,25.0,BOS,NBA,PF,29.0,9.0,23.4,3.3,6.1,0.54,0.0,0.0,,3.3,6.1,0.54,0.54,3.6,4.4,0.798,2.1,3.0,5.1,1.5,1.0,0.8,1.3,2.7,10.1
1989-90,26.0,BOS,NBA,PF,77.0,50.0,14.1,1.8,3.2,0.542,0.0,0.0,0.0,1.8,3.2,0.544,0.542,1.2,1.5,0.773,1.2,1.7,2.9,0.9,0.4,0.5,0.7,1.6,4.7
1990-91,27.0,BOS,NBA,PF,70.0,16.0,16.6,1.9,3.5,0.539,0.0,0.0,0.0,1.9,3.5,0.541,0.539,1.5,1.7,0.897,2.2,2.7,4.9,0.6,0.9,0.6,0.6,2.1,5.2
1991-92,28.0,BOS,NBA,PF,81.0,36.0,23.7,2.5,4.7,0.537,0.0,0.0,0.0,2.5,4.7,0.538,0.537,2.6,3.1,0.812,3.1,3.9,7.0,0.8,0.9,0.7,0.9,2.0,7.6
1992-93,29.0,BOS,NBA,PF,7.0,5.0,21.6,1.4,3.4,0.417,0.0,0.0,,1.4,3.4,0.417,0.417,1.7,1.9,0.923,2.0,4.1,6.1,0.1,0.6,1.0,1.1,1.9,4.6
1993-94,30.0,BOS,NBA,PF,76.0,35.0,20.1,2.0,3.8,0.522,0.0,0.0,,2.0,3.8,0.522,0.522,1.2,1.6,0.736,2.1,4.2,6.3,0.8,0.8,0.6,0.8,1.7,5.2
1994-95,31.0,MIL,NBA,PF,62.0,17.0,13.5,0.8,1.6,0.495,0.0,0.0,,0.8,1.6,0.495,0.495,0.7,1.0,0.71,1.0,2.4,3.4,0.3,0.5,0.3,0.4,1.0,2.3
1995-96,32.0,TOT,NBA,PF,74.0,47.0,23.1,2.3,4.5,0.51,0.0,0.0,0.0,2.3,4.5,0.515,0.51,1.8,2.4,0.76,2.6,3.6,6.2,1.0,0.9,0.4,1.0,2.1,6.5
1995-96,32.0,TOR,NBA,PF,47.0,24.0,21.9,2.5,5.0,0.502,0.0,0.1,0.0,2.5,4.9,0.509,0.502,2.0,2.6,0.758,2.4,3.6,6.0,1.1,0.7,0.4,1.1,2.1,7.0
1995-96,32.0,PHI,NBA,PF,27.0,23.0,25.1,2.0,3.8,0.529,0.0,0.0,,2.0,3.8,0.529,0.529,1.6,2.0,0.764,2.7,3.8,6.5,0.8,1.2,0.4,0.9,2.0,5.6
1996-97,33.0,MIA,NBA,PF,27.0,0.0,10.1,0.9,1.6,0.535,0.0,0.0,,0.9,1.6,0.535,0.535,0.7,0.9,0.8,0.9,1.5,2.4,0.2,0.3,0.3,0.7,1.1,2.4
