Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1997,28.0,HOU,NBA,PG,13.0,230.0,9.7,0.565,0.5,0.148,1.1,9.6,5.5,17.1,2.1,0.7,22.8,14.7,,0.0,0.3,0.3,0.063,,-1.8,1.2,-0.6,0.0
1998,29.0,HOU,NBA,PG,45.0,599.0,9.2,0.581,0.507,0.261,2.0,7.2,4.6,15.4,1.5,0.4,24.7,15.9,,0.2,0.1,0.3,0.022,,-2.1,-1.5,-3.6,-0.3
2001,32.0,SEA,NBA,SG,62.0,1290.0,11.8,0.527,0.399,0.173,2.5,11.2,6.9,16.1,2.6,0.7,18.4,14.7,,0.9,0.9,1.8,0.067,,-1.0,0.7,-0.4,0.5
2002,33.0,ATL,NBA,PG,28.0,774.0,6.5,0.449,0.429,0.091,2.8,8.2,5.5,13.7,1.8,0.5,20.2,15.1,,-0.7,0.4,-0.3,-0.019,,-3.7,-0.8,-4.5,-0.5
2003,34.0,ATL,NBA,SG,24.0,340.0,8.0,0.45,0.33,0.25,1.7,12.3,7.2,17.0,1.9,0.4,20.4,16.5,,-0.3,0.2,-0.1,-0.013,,-3.7,-0.5,-4.3,-0.2
