Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,24.0,NJN,NBA,C,79.0,54.0,1950.0,3.1,7.4,0.415,0.0,0.1,0.167,3.1,7.3,0.419,2.1,2.8,0.757,3.5,5.6,9.1,1.7,1.3,1.7,1.3,3.3,8.3
1995,25.0,NJN,NBA,C,80.0,63.0,2466.0,3.7,8.3,0.446,0.1,0.4,0.167,3.6,8.0,0.458,2.0,3.0,0.671,2.6,4.5,7.1,2.0,1.0,2.0,1.2,3.8,9.5
1996,26.0,NJN,NBA,C,81.0,81.0,2942.0,4.3,9.8,0.444,0.0,0.2,0.2,4.3,9.6,0.448,2.5,3.2,0.77,2.6,4.2,6.9,2.0,1.0,1.2,1.6,3.0,11.2
1997,27.0,MIA,NBA,PF,80.0,71.0,2592.0,4.2,9.1,0.457,0.0,0.0,0.0,4.2,9.1,0.459,2.2,3.1,0.732,3.3,6.0,9.3,1.3,1.2,1.4,1.6,3.9,10.6
1998,28.0,MIA,NBA,PF,74.0,74.0,2362.0,4.2,9.0,0.471,0.0,0.0,,4.2,9.0,0.471,2.3,3.0,0.766,3.6,6.1,9.7,1.6,1.0,1.5,1.5,4.0,10.8
1999,29.0,MIA,NBA,PF,50.0,50.0,1611.0,5.1,10.7,0.48,0.0,0.0,,5.1,10.7,0.48,2.5,3.3,0.774,2.6,5.2,7.7,1.5,1.0,1.1,1.5,3.7,12.8
2001,31.0,CHH,NBA,C,80.0,79.0,2811.0,3.2,7.2,0.444,0.0,0.1,0.0,3.2,7.1,0.447,2.3,2.7,0.852,3.3,6.2,9.5,1.6,1.0,1.2,1.4,3.3,8.7
2002,32.0,CHH,NBA,C,80.0,80.0,2563.0,3.5,7.4,0.474,0.0,0.0,,3.5,7.4,0.474,2.4,2.8,0.858,3.8,7.2,11.0,1.5,0.8,1.1,1.2,3.1,9.4
2003,33.0,NOH,NBA,PF,78.0,78.0,2609.0,4.4,8.3,0.531,0.0,0.0,0.0,4.4,8.3,0.533,2.7,3.2,0.836,3.4,6.3,9.7,2.0,0.9,1.1,1.4,2.8,11.5
2004,34.0,NOH,NBA,PF,80.0,80.0,2753.0,4.4,9.3,0.476,0.0,0.0,0.0,4.4,9.3,0.477,2.1,2.4,0.854,3.1,5.9,9.0,2.0,1.0,1.0,1.3,2.7,10.9
2005,35.0,NOH,NBA,PF,82.0,78.0,2817.0,4.3,9.7,0.446,0.0,0.0,,4.3,9.7,0.446,2.7,3.1,0.864,3.4,6.0,9.4,2.3,0.9,0.6,1.3,3.0,11.3
2006,36.0,NOK,NBA,C,75.0,73.0,2380.0,4.1,8.8,0.461,0.0,0.0,,4.1,8.8,0.461,2.1,2.5,0.827,2.8,5.5,8.3,1.4,0.7,0.8,1.4,3.3,10.2
2007,37.0,CHI,NBA,PF,72.0,49.0,1456.0,4.2,10.3,0.407,0.0,0.0,0.0,4.2,10.3,0.409,2.4,3.0,0.787,3.2,5.4,8.6,1.2,0.6,1.3,2.1,4.6,10.8
2008,38.0,BOS,NBA,PF,18.0,0.0,209.0,2.4,7.1,0.341,0.0,0.2,0.0,2.4,6.9,0.35,1.9,2.8,0.688,5.0,6.7,11.7,1.7,0.9,1.4,1.7,5.0,6.7
