Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006,10.0,751,GSW,Golden State Warriors,22.0,NBA,PF,69,14,14.9,2.5,4.8,.524,0.0,0.0,,2.5,4.8,.524,.524,2.0,2.4,.810,1.4,1.9,3.3,0.4,0.2,0.4,1.1,2.4,7.0
2007,31.0,751,TOT,Total After Trade,23.0,NBA,PF,59,2,12.9,2.2,4.5,.477,0.0,0.0,,2.2,4.5,.477,.477,1.9,2.4,.800,1.3,2.2,3.4,0.4,0.1,0.4,1.1,2.1,6.2
2007,10.0,751,GSW,Golden State Warriors,23.0,NBA,PF,17,0,13.1,2.6,4.9,.530,0.0,0.0,,2.6,4.9,.530,.530,2.1,2.6,.795,1.2,2.5,3.7,0.3,0.2,0.6,1.1,2.1,7.2
2007,12.0,751,IND,Indiana Pacers,23.0,NBA,PF,42,2,12.8,2.0,4.4,.454,0.0,0.0,,2.0,4.4,.454,.454,1.8,2.3,.802,1.3,2.0,3.3,0.5,0.1,0.4,1.2,2.1,5.8
2008,12.0,751,IND,Indiana Pacers,24.0,NBA,PF,30,1,10.2,2.1,4.5,.478,0.0,0.0,,2.1,4.5,.478,.478,1.3,1.6,.851,1.3,1.6,2.8,0.3,0.2,0.1,0.7,1.4,5.6
2009,31.0,751,TOT,Total After Trade,25.0,NBA,PF,29,1,7.4,1.3,2.6,.527,0.0,0.1,.500,1.3,2.5,.528,.534,1.4,1.8,.755,0.9,1.0,1.9,0.1,0.1,0.1,0.4,0.8,4.1
2009,25.0,751,POR,Portland Trail Blazers,25.0,NBA,PF,19,0,3.8,0.3,1.0,.316,0.0,0.0,,0.3,1.0,.316,.316,0.8,1.1,.750,0.6,0.3,0.9,0.0,0.1,0.1,0.3,0.5,1.4
2009,26.0,751,SAC,Sacramento Kings,25.0,NBA,PF,10,1,14.2,3.3,5.5,.600,0.1,0.2,.500,3.2,5.3,.604,.609,2.5,3.3,.758,1.4,2.5,3.9,0.3,0.2,0.1,0.6,1.4,9.2
2011,13.0,751,LAC,Los Angeles Clippers,27.0,NBA,PF,36,0,13.1,2.3,4.1,.561,0.0,0.0,,2.3,4.1,.561,.561,1.1,1.7,.661,1.1,2.1,3.2,0.1,0.1,0.1,0.6,2.0,5.8
2012,27.0,751,SAS,San Antonio Spurs,28.0,NBA,PF,2,0,7.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,1.0,1.0,1.000,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,1.0
