Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,5,2288,CHI,Chicago Bulls,Will Perdue,1965-08-29,23.0,NBA,C,3.0,0.0,7.3,2.0,3.0,0.67,0.0,0.3,0.0,2.0,2.7,0.75,0.67,0.7,1.0,0.67,1.0,1.0,2.0,0.7,0.0,0.0,0.0,1.3,4.7
1990,5,2288,CHI,Chicago Bulls,Will Perdue,1965-08-29,24.0,NBA,C,13.0,0.0,6.0,1.0,2.2,0.46,0.1,0.2,0.5,0.9,2.0,0.46,0.48,1.0,1.4,0.72,0.5,0.9,1.5,0.2,0.0,0.4,0.3,1.0,3.1
1991,5,2288,CHI,Chicago Bulls,Will Perdue,1965-08-29,25.0,NBA,C,17.0,0.0,11.6,1.7,3.1,0.55,0.0,0.0,,1.7,3.1,0.55,0.55,0.7,1.3,0.55,1.9,1.9,3.8,0.2,0.1,0.5,0.8,2.4,4.1
1992,5,2288,CHI,Chicago Bulls,Will Perdue,1965-08-29,26.0,NBA,C,18.0,0.0,8.7,1.0,2.1,0.49,0.0,0.1,0.0,1.0,2.0,0.5,0.49,0.5,1.1,0.45,1.0,1.2,2.2,0.5,0.2,0.6,0.7,1.9,2.5
1993,5,2288,CHI,Chicago Bulls,Will Perdue,1965-08-29,27.0,NBA,C,13.0,0.0,7.8,0.8,1.5,0.5,0.0,0.0,,0.8,1.5,0.5,0.5,0.4,0.8,0.5,1.2,1.2,2.3,0.4,0.1,0.2,0.6,1.4,1.9
1995,5,2288,CHI,Chicago Bulls,Will Perdue,1965-08-29,29.0,NBA,C,10.0,2.0,17.6,1.9,3.7,0.51,0.0,0.0,,1.9,3.7,0.51,0.51,1.2,2.1,0.57,1.8,3.0,4.8,0.6,0.1,0.3,1.0,2.7,5.0
1996,27,2288,SAS,San Antonio Spurs,Will Perdue,1965-08-29,30.0,NBA,C,10.0,2.0,24.2,2.9,4.2,0.69,0.0,0.0,,2.9,4.2,0.69,0.69,1.6,2.0,0.8,2.6,5.3,7.9,0.5,0.2,0.4,1.1,2.4,7.4
1998,27,2288,SAS,San Antonio Spurs,Will Perdue,1965-08-29,32.0,NBA,C,9.0,7.0,21.2,1.0,3.0,0.33,0.0,0.0,,1.0,3.0,0.33,0.33,2.0,2.3,0.86,2.7,4.0,6.7,0.1,0.7,1.0,1.2,2.9,4.0
1999,27,2288,SAS,San Antonio Spurs,Will Perdue,1965-08-29,33.0,NBA,C,12.0,0.0,7.2,0.5,0.9,0.55,0.0,0.0,,0.5,0.9,0.55,0.55,0.1,0.2,0.5,0.8,1.6,2.3,0.0,0.0,0.1,0.3,1.6,1.1
2001,25,2288,POR,Portland Trail Blazers,Will Perdue,1965-08-29,35.0,NBA,C,3.0,0.0,1.7,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.7,0.0,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0
