Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2016.0,2.0,1463,BOS,Boston Celtics,Amir Johnson,28.0,6.0,134.0,16.7,0.69,0.06,0.27,8.1,26.6,16.8,5.5,0.4,5.3,21.3,15.1,0.2,0.3,0.4,0.16,-0.4,1.8,1.4,0.1
2016.0,2.0,322,BOS,Boston Celtics,Avery Bradley,25.0,1.0,33.0,16.1,0.52,0.44,0.19,6.0,3.4,4.7,6.2,1.5,2.7,5.5,23.9,0.0,0.0,0.1,0.11,2.1,0.4,2.5,0.0
2016.0,2.0,2924,BOS,Boston Celtics,Evan Turner,27.0,6.0,214.0,9.8,0.42,0.16,0.21,3.7,13.5,8.3,22.6,1.8,2.5,15.5,22.1,-0.4,0.4,0.0,0.0,-2.4,0.8,-1.6,0.0
2016.0,2.0,2846,BOS,Boston Celtics,Isaiah Thomas,26.0,6.0,220.0,17.4,0.52,0.39,0.4,0.9,8.1,4.3,27.9,0.9,2.0,9.1,30.1,0.2,0.3,0.5,0.12,3.9,-0.2,3.7,0.3
2016.0,2.0,641,BOS,Boston Celtics,Jae Crowder,25.0,6.0,197.0,6.7,0.37,0.57,0.15,2.5,19.2,10.3,11.0,2.2,1.3,8.3,18.3,-0.4,0.4,0.0,-0.0,-3.3,0.7,-2.6,0.0
2016.0,2.0,3255,BOS,Boston Celtics,James Young,20.0,3.0,10.0,-6.5,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,17.2,0.0,0.0,0.0,-0.2,-11.1,-4.0,-15.1,0.0
2016.0,2.0,2781,BOS,Boston Celtics,Jared Sullinger,23.0,6.0,81.0,5.6,0.35,0.1,0.1,12.1,23.4,17.4,15.9,0.6,0.0,12.1,26.5,-0.3,0.1,-0.1,-0.08,-5.3,-2.0,-7.4,-0.1
2016.0,2.0,1311,BOS,Boston Celtics,John Holland,27.0,1.0,1.0,-39.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.1,0.0,0.0,0.0,-1.04,-17.4,-9.2,-26.6,0.0
2016.0,2.0,1454,BOS,Boston Celtics,Jonas Jerebko,28.0,6.0,162.0,13.3,0.57,0.48,0.11,4.2,23.4,13.2,10.9,0.6,2.2,9.4,14.1,0.2,0.3,0.5,0.14,0.3,1.6,2.0,0.2
2016.0,2.0,1978,BOS,Boston Celtics,Jordan Mickey,21.0,2.0,10.0,24.1,0.5,0.0,0.0,9.8,11.1,10.4,39.8,0.0,8.9,0.0,17.2,0.0,0.0,0.0,0.23,7.0,5.0,12.0,0.0
2016.0,2.0,2207,BOS,Boston Celtics,Kelly Olynyk,24.0,4.0,32.0,-8.3,0.11,0.33,0.0,6.1,7.0,6.5,14.0,1.5,0.0,30.8,17.5,-0.2,0.0,-0.2,-0.28,-12.6,-3.3,-16.0,-0.1
2016.0,2.0,2664,BOS,Boston Celtics,Marcus Smart,21.0,6.0,193.0,12.1,0.52,0.53,0.35,4.1,11.0,7.3,15.8,2.5,2.3,17.8,18.8,0.0,0.4,0.3,0.08,-0.4,2.4,2.0,0.2
2016.0,2.0,1368,BOS,Boston Celtics,R.J. Hunter,22.0,5.0,41.0,1.9,0.28,0.56,0.0,2.4,13.6,7.6,11.2,0.0,2.2,10.0,10.5,-0.1,0.1,0.0,-0.03,-5.4,-0.2,-5.6,0.0
2016.0,2.0,2521,BOS,Boston Celtics,Terry Rozier,21.0,5.0,99.0,9.6,0.5,0.48,0.09,3.0,15.8,9.0,9.9,0.5,2.7,7.7,11.3,0.0,0.2,0.2,0.1,-0.9,1.6,0.7,0.1
2016.0,2.0,3268,BOS,Boston Celtics,Tyler Zeller,26.0,3.0,38.0,18.8,0.51,0.0,0.4,10.3,32.2,20.6,10.1,0.0,4.7,10.2,22.3,0.0,0.1,0.1,0.13,2.9,1.1,4.0,0.1
