Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2007,21.0,UTA,NBA,SG,56.0,675.0,15.2,0.566,0.047,0.43,6.7,6.8,6.7,5.7,2.9,0.7,9.5,16.8,,1.1,0.7,1.7,0.124,,0.2,1.0,1.2,0.6
2008,22.0,UTA,NBA,SG,76.0,2088.0,18.4,0.612,0.079,0.405,5.7,7.0,6.4,9.7,3.2,0.7,8.5,17.5,,5.4,2.4,7.8,0.178,,2.2,1.6,3.8,3.1
2009,23.0,UTA,NBA,SF,81.0,2605.0,16.1,0.565,0.103,0.425,4.6,9.1,6.9,10.9,2.7,0.9,10.1,18.8,,3.9,2.9,6.8,0.126,,0.5,1.0,1.5,2.3
2010,24.0,TOT,NBA,SG,58.0,1742.0,12.5,0.524,0.072,0.31,3.1,9.4,6.4,12.7,2.7,0.7,9.8,13.9,,1.6,2.2,3.7,0.103,,-0.8,2.0,1.1,1.4
2010,24.0,UTA,NBA,SG,53.0,1662.0,12.8,0.53,0.075,0.308,3.2,9.4,6.4,13.1,2.6,0.7,9.7,14.1,,1.7,2.1,3.8,0.108,,-0.6,1.9,1.3,1.4
2010,24.0,MEM,NBA,SG,5.0,80.0,5.9,0.329,0.0,0.385,1.5,8.8,5.1,4.9,3.8,0.0,11.6,9.4,,-0.1,0.1,0.0,-0.01,,-5.1,2.5,-2.6,0.0
2011,25.0,CHI,NBA,SG,81.0,1781.0,13.8,0.518,0.063,0.311,3.7,13.2,8.6,12.1,3.2,0.9,10.2,13.9,,1.7,3.8,5.4,0.147,,-1.3,3.7,2.4,2.0
2012,26.0,CHI,NBA,SG,66.0,1635.0,12.3,0.465,0.155,0.225,5.0,10.6,7.9,12.7,2.4,0.9,10.8,15.3,,1.0,2.9,3.9,0.113,,-1.5,2.2,0.7,1.1
2013,27.0,TOT,NBA,SF,60.0,853.0,10.0,0.416,0.384,0.197,5.7,13.5,9.6,8.6,2.7,0.6,7.7,12.7,,0.1,1.0,1.1,0.06,,-1.7,0.9,-0.7,0.3
2013,27.0,NYK,NBA,SF,46.0,711.0,10.2,0.432,0.406,0.223,4.6,12.1,8.2,8.4,2.6,0.7,6.8,13.6,,0.1,0.7,0.8,0.057,,-1.6,0.8,-0.8,0.2
2013,27.0,OKC,NBA,SF,14.0,142.0,9.1,0.283,0.217,0.0,11.3,20.3,16.2,9.4,3.3,0.0,14.8,8.6,,0.0,0.3,0.2,0.072,,-2.2,1.7,-0.6,0.1
2014,28.0,TOT,NBA,SF,24.0,160.0,3.4,0.22,0.533,0.133,1.5,7.9,4.9,8.1,1.9,0.5,11.2,4.9,,-0.1,0.1,0.0,0.004,,-3.8,1.4,-2.4,0.0
2014,28.0,HOU,NBA,SF,23.0,158.0,3.5,0.22,0.533,0.133,1.5,8.0,4.9,8.2,1.9,0.5,11.2,5.0,,-0.1,0.1,0.0,0.004,,-3.8,1.5,-2.3,0.0
2014,28.0,CHI,NBA,SF,1.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.029,,-4.4,-3.9,-8.3,0.0
