Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1987,3,NJN,New Jersey Nets,Buck Williams,26,82,2976,17.6,0.62,0.0,0.63,12.2,26.4,19.3,6.4,1.2,1.8,19.0,20.0,4.3,3.6,7.9,0.13,0.9,-0.5,0.5,1.9
1987,3,NJN,New Jersey Nets,Orlando Woolridge,27,75,2638,17.6,0.59,0.01,0.53,5.0,10.6,7.8,15.5,1.0,1.9,13.9,23.4,5.3,1.6,6.8,0.12,2.6,-0.5,2.1,2.7
1987,3,NJN,New Jersey Nets,Tony Brown,26,77,2339,9.7,0.48,0.02,0.25,4.1,6.5,5.3,15.9,1.8,0.4,14.5,18.2,0.0,1.2,1.3,0.03,-2.4,-0.4,-2.8,-0.5
1987,3,NJN,New Jersey Nets,Mike Gminski,27,72,2272,17.0,0.53,0.0,0.39,9.5,21.6,15.6,6.6,1.1,1.8,10.4,22.0,3.2,2.2,5.4,0.12,1.3,-0.9,0.4,1.4
1987,3,NJN,New Jersey Nets,Leon Wood,24,76,1733,11.1,0.49,0.4,0.31,1.5,6.3,3.9,28.8,1.3,0.1,16.0,15.7,1.3,0.6,2.0,0.05,0.2,-1.3,-1.1,0.4
1987,3,NJN,New Jersey Nets,Pearl Washington,23,72,1600,11.5,0.52,0.04,0.23,2.6,6.5,4.5,27.3,2.7,0.3,22.8,19.4,-0.4,1.2,0.7,0.02,-1.7,-0.2,-2.0,0.0
1987,3,NJN,New Jersey Nets,Albert King,27,61,1291,10.4,0.47,0.06,0.18,7.2,11.5,9.3,12.1,1.2,1.3,14.3,22.5,-0.6,0.8,0.2,0.01,-2.1,-1.0,-3.2,-0.4
1987,3,NJN,New Jersey Nets,Ben Coleman,25,68,1029,13.6,0.62,0.0,0.39,10.9,20.6,15.7,5.3,1.5,1.8,20.4,18.0,0.9,1.1,2.0,0.09,-2.0,-0.2,-2.2,0.0
1987,3,NJN,New Jersey Nets,Jeff Turner,24,76,1003,9.1,0.51,0.0,0.32,9.0,13.1,11.0,8.6,1.6,0.8,17.9,18.2,-0.1,0.8,0.6,0.03,-3.7,-0.2,-3.9,-0.5
1987,3,NJN,New Jersey Nets,Kevin McKenna,28,56,942,12.1,0.55,0.37,0.17,2.5,6.7,4.6,14.4,2.7,0.4,12.8,17.8,1.0,0.7,1.7,0.09,-0.8,0.9,0.0,0.5
1987,3,NJN,New Jersey Nets,Ray Williams,32,32,800,11.9,0.5,0.1,0.21,3.7,6.9,5.3,33.7,2.2,0.7,22.9,20.7,-0.2,0.5,0.4,0.02,-1.0,-0.9,-1.9,0.0
1987,3,NJN,New Jersey Nets,James Bailey,29,34,542,11.9,0.51,0.0,0.34,10.0,18.4,14.2,5.7,1.0,2.5,16.5,24.4,-0.2,0.5,0.3,0.03,-4.3,-0.5,-4.9,-0.4
1987,3,NJN,New Jersey Nets,Pace Mannion,26,23,284,8.4,0.39,0.1,0.33,4.0,11.5,7.7,21.4,3.0,0.8,17.6,18.6,-0.4,0.3,-0.2,-0.03,-3.3,1.5,-1.8,0.0
1987,3,NJN,New Jersey Nets,Chris Engler,27,18,130,10.6,0.55,0.0,0.39,12.1,16.4,14.3,4.2,1.1,4.1,21.6,14.4,0.0,0.1,0.2,0.06,-2.7,0.7,-2.0,0.0
1987,3,NJN,New Jersey Nets,Otis Birdsong,31,7,127,7.7,0.48,0.02,0.21,2.7,3.5,3.1,19.1,1.1,0.0,16.4,17.5,0.0,0.0,0.0,-0.0,-2.8,-0.3,-3.1,0.0
1987,3,NJN,New Jersey Nets,Darryl Dawkins,30,6,106,11.5,0.67,0.0,0.75,9.6,10.6,10.1,2.9,0.9,1.7,26.1,21.9,0.0,0.1,0.1,0.05,-3.8,-0.5,-4.3,-0.1
1987,3,NJN,New Jersey Nets,Michael Wilson,27,5,43,2.6,0.45,0.0,0.25,2.6,7.8,5.2,17.9,1.1,0.0,31.1,12.1,-0.1,0.0,0.0,-0.04,-6.0,0.7,-5.3,0.0
