Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996,13,174,LAC,Los Angeles Clippers,24.0,NBA,SG,79.0,44.0,1898.0,283.0,597.0,0.47,123.0,296.0,0.42,160.0,301.0,0.53,0.58,111.0,137.0,0.81,38.0,130.0,168.0,230.0,95.0,22.0,120.0,196.0,800.0
1997,13,174,LAC,Los Angeles Clippers,25.0,NBA,SG,59.0,0.0,1094.0,155.0,379.0,0.41,56.0,173.0,0.32,99.0,206.0,0.48,0.48,76.0,93.0,0.82,30.0,80.0,110.0,154.0,51.0,15.0,76.0,88.0,442.0
1998,31,174,TOT,Total After Trade,26.0,NBA,SG,58.0,36.0,1600.0,213.0,506.0,0.42,90.0,229.0,0.39,123.0,277.0,0.44,0.51,115.0,134.0,0.86,29.0,142.0,171.0,153.0,64.0,27.0,104.0,118.0,631.0
1998,13,174,LAC,Los Angeles Clippers,26.0,NBA,SG,41.0,36.0,1341.0,190.0,444.0,0.43,78.0,195.0,0.4,112.0,249.0,0.45,0.52,103.0,122.0,0.84,27.0,116.0,143.0,132.0,50.0,23.0,95.0,88.0,561.0
1998,16,174,MIA,Miami Heat,26.0,NBA,SG,17.0,0.0,259.0,23.0,62.0,0.37,12.0,34.0,0.35,11.0,28.0,0.39,0.47,12.0,12.0,1.0,2.0,26.0,28.0,21.0,14.0,4.0,9.0,30.0,70.0
1999,5,174,CHI,Chicago Bulls,27.0,NBA,SG,37.0,30.0,1181.0,141.0,356.0,0.4,52.0,172.0,0.3,89.0,184.0,0.48,0.47,78.0,101.0,0.77,39.0,105.0,144.0,116.0,42.0,11.0,72.0,98.0,412.0
2001,21,174,SEA,Seattle Supersonics,29.0,NBA,SG,67.0,20.0,1778.0,198.0,401.0,0.49,109.0,229.0,0.48,89.0,172.0,0.52,0.63,84.0,103.0,0.82,33.0,178.0,211.0,225.0,80.0,14.0,86.0,126.0,589.0
2002,21,174,SEA,Seattle Supersonics,30.0,NBA,SG,81.0,81.0,3040.0,401.0,790.0,0.51,164.0,387.0,0.42,237.0,403.0,0.59,0.61,198.0,234.0,0.85,58.0,383.0,441.0,426.0,147.0,37.0,165.0,182.0,1164.0
2003,21,174,SEA,Seattle Supersonics,31.0,NBA,SG,75.0,68.0,2480.0,264.0,577.0,0.46,118.0,293.0,0.4,146.0,284.0,0.51,0.56,128.0,161.0,0.8,48.0,253.0,301.0,384.0,113.0,15.0,142.0,199.0,774.0
2004,21,174,SEA,Seattle Supersonics,32.0,NBA,SG,59.0,53.0,1803.0,215.0,427.0,0.5,114.0,252.0,0.45,101.0,175.0,0.58,0.64,91.0,110.0,0.83,21.0,183.0,204.0,342.0,85.0,16.0,139.0,121.0,635.0
2005,27,174,SAS,San Antonio Spurs,33.0,NBA,SG,81.0,8.0,1742.0,194.0,459.0,0.42,100.0,280.0,0.36,94.0,179.0,0.52,0.53,113.0,135.0,0.84,29.0,161.0,190.0,178.0,39.0,20.0,64.0,123.0,601.0
2006,27,174,SAS,San Antonio Spurs,34.0,NBA,SG,74.0,5.0,1259.0,156.0,345.0,0.45,80.0,202.0,0.4,76.0,143.0,0.53,0.57,39.0,59.0,0.66,29.0,130.0,159.0,123.0,39.0,27.0,52.0,99.0,431.0
2007,27,174,SAS,San Antonio Spurs,35.0,NBA,SG,75.0,28.0,1631.0,202.0,425.0,0.48,128.0,287.0,0.45,74.0,138.0,0.54,0.63,103.0,117.0,0.88,17.0,143.0,160.0,138.0,56.0,12.0,61.0,88.0,635.0
2008,27,174,SAS,San Antonio Spurs,36.0,NBA,SF,31.0,1.0,554.0,77.0,160.0,0.48,48.0,112.0,0.43,29.0,48.0,0.6,0.63,19.0,20.0,0.95,12.0,43.0,55.0,54.0,17.0,3.0,18.0,43.0,221.0
2009,11,174,HOU,Houston Rockets,37.0,NBA,SG,56.0,1.0,857.0,70.0,172.0,0.41,49.0,131.0,0.37,21.0,41.0,0.51,0.55,19.0,20.0,0.95,17.0,77.0,94.0,78.0,24.0,3.0,48.0,45.0,208.0
