Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1985,22.0,KCK,NBA,PF,82.0,1918.0,16.6,0.62,0.003,0.542,11.2,21.8,16.5,8.1,0.8,1.1,18.1,21.3,,2.8,1.3,4.0,0.1,,0.4,-1.3,-1.0,0.5
1986,23.0,SAC,NBA,PF,75.0,1675.0,14.4,0.617,0.0,0.504,9.3,19.0,14.2,6.9,1.0,1.2,17.0,17.5,,2.3,1.5,3.8,0.109,,-0.6,-0.2,-0.8,0.5
1987,24.0,SAC,NBA,PF,82.0,2956.0,18.0,0.6,0.003,0.517,9.5,20.8,15.1,9.7,0.7,1.1,12.8,20.0,,6.8,2.1,9.0,0.146,,1.8,-0.6,1.2,2.4
1988,25.0,SAC,NBA,PF,82.0,3072.0,18.7,0.57,0.005,0.497,9.8,19.9,14.8,12.9,1.0,1.0,13.2,22.6,,6.2,1.9,8.1,0.126,,1.8,-1.0,0.9,2.2
1989,26.0,HOU,NBA,PF,82.0,3135.0,15.4,0.591,0.002,0.468,9.5,17.6,13.6,9.3,1.2,0.7,16.3,17.7,,4.6,4.1,8.7,0.133,,0.5,0.1,0.6,2.1
1990,27.0,HOU,NBA,PF,82.0,2947.0,16.1,0.587,0.01,0.447,9.4,16.8,13.2,12.8,1.1,0.5,16.1,19.6,,4.4,4.1,8.5,0.138,,0.6,0.2,0.7,2.0
1991,28.0,HOU,NBA,PF,82.0,3039.0,17.2,0.598,0.007,0.486,10.1,19.5,14.8,9.6,1.2,0.4,15.3,19.2,,5.8,4.5,10.4,0.164,,0.9,0.3,1.2,2.5
1992,29.0,HOU,NBA,PF,82.0,3056.0,17.2,0.619,0.007,0.491,10.7,20.5,15.7,12.8,0.9,0.7,17.1,19.7,,5.6,3.2,8.9,0.14,,0.8,-0.4,0.4,1.8
1993,30.0,HOU,NBA,PF,72.0,2357.0,14.6,0.575,0.003,0.371,11.2,16.8,14.2,11.5,0.9,0.5,15.8,17.9,,3.2,2.8,6.0,0.122,,-0.2,-0.6,-0.8,0.7
1994,31.0,HOU,NBA,PF,82.0,2909.0,16.1,0.593,0.002,0.477,11.0,21.7,16.6,9.9,1.1,0.6,16.0,17.6,,4.9,4.9,9.8,0.162,,0.1,0.2,0.3,1.7
1995,32.0,TOT,NBA,PF,70.0,2096.0,16.4,0.582,0.01,0.413,11.1,19.2,15.2,8.6,1.0,1.0,14.1,19.5,,3.2,2.4,5.6,0.129,,0.0,-0.5,-0.5,0.8
1995,32.0,HOU,NBA,PF,36.0,1188.0,14.7,0.568,0.008,0.347,11.5,19.3,15.6,7.8,0.9,0.8,15.3,18.8,,1.1,1.2,2.3,0.094,,-0.8,-1.1,-1.8,0.1
1995,32.0,POR,NBA,PF,34.0,908.0,18.6,0.598,0.013,0.489,10.6,19.2,14.7,9.6,1.1,1.2,12.8,20.4,,2.1,1.2,3.3,0.174,,1.0,0.2,1.2,0.7
1996,33.0,DET,NBA,PF,82.0,2841.0,15.7,0.573,0.005,0.424,9.3,19.6,14.6,10.1,1.0,1.1,16.2,20.3,,3.5,4.1,7.6,0.128,,-0.4,0.1,-0.4,1.2
1997,34.0,DET,NBA,C,79.0,2661.0,16.1,0.563,0.003,0.385,10.8,18.1,14.5,9.0,1.3,0.5,13.6,19.8,,4.5,3.4,7.9,0.142,,-0.1,-0.5,-0.6,0.9
1998,35.0,TOT,NBA,PF,74.0,2197.0,13.4,0.515,0.008,0.385,7.8,20.1,13.9,16.3,1.1,0.9,17.2,17.8,,1.4,1.1,2.5,0.055,,-1.3,-0.7,-2.1,0.0
1998,35.0,VAN,NBA,PF,47.0,1574.0,13.0,0.523,0.009,0.395,7.3,19.7,13.6,16.3,1.0,1.0,18.6,17.5,,0.9,0.4,1.4,0.041,,-1.4,-1.0,-2.4,-0.2
1998,35.0,SAC,NBA,PF,27.0,623.0,14.4,0.498,0.005,0.361,8.9,21.0,14.8,16.1,1.5,0.8,14.1,18.7,,0.5,0.7,1.1,0.088,,-1.3,0.1,-1.2,0.1
1999,36.0,WAS,NBA,PF,49.0,1539.0,15.0,0.569,0.005,0.241,7.1,18.5,12.7,11.4,1.5,0.9,15.3,17.2,,2.3,1.4,3.7,0.116,,-0.5,0.2,-0.3,0.6
2001,38.0,CHH,NBA,PF,49.0,647.0,7.6,0.487,0.0,0.183,8.9,16.7,12.8,7.3,1.0,0.8,18.4,12.4,,0.1,0.8,1.0,0.071,,-5.0,0.0,-5.0,-0.5
