Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2006,7,109,DAL,Dallas Mavericks,10,Darrell Armstrong,PG,6-0,170,1968-06-22,US,11,Fayetteville State University
2006,7,533,DAL,Dallas Mavericks,13,Doug Christie,SG,6-6,200,1970-05-09,US,13,Pepperdine
2006,7,661,DAL,Dallas Mavericks,25,Erick Dampier,C,6-11,265,1975-07-14,US,9,Mississippi State
2006,7,666,DAL,Dallas Mavericks,6,Marquis Daniels,SG,6-6,200,1981-01-07,US,2,Auburn
2006,7,754,DAL,Dallas Mavericks,7,DeSagana Diop,C,7-0,300,1982-01-30,SN,4,
2006,7,1126,DAL,Dallas Mavericks,44,Adrian Griffin,SG,6-5,217,1974-07-04,US,6,Seton Hall
2006,7,1202,DAL,Dallas Mavericks,34,Devin Harris,PG,6-3,185,1983-02-27,US,1,Wisconsin
2006,7,1342,DAL,Dallas Mavericks,5,Josh Howard,SF,6-7,210,1980-04-28,US,2,Wake Forest
2006,7,1382,DAL,Dallas Mavericks,28,Didier Ilunga-Mbenga,C,7-0,245,1980-12-30,CD,1,
2006,7,1850,DAL,Dallas Mavericks,1,Rawle Marshall,SF,6-9,190,1982-02-20,GY,R,"Ball State University, Oakland"
2006,7,2166,DAL,Dallas Mavericks,41,Dirk Nowitzki,PF,7-0,245,1978-06-19,DE,7,
2006,7,2328,DAL,Dallas Mavericks,24,Pavel Podkolzin,C,7-5,260,1985-01-15,RU,1,
2006,7,2356,DAL,Dallas Mavericks,33,Josh Powell,PF,6-9,225,1983-01-25,US,R,NC State
2006,7,2740,DAL,Dallas Mavericks,42,Jerry Stackhouse,SG,6-6,218,1974-11-05,US,10,UNC
2006,7,2839,DAL,Dallas Mavericks,31,Jason Terry,PG,6-2,185,1977-09-15,US,6,Arizona
2006,7,2958,DAL,Dallas Mavericks,2,Keith Van Horn,SF,6-10,220,1975-10-23,US,8,Utah
