Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009,5,2505,CHI,Chicago Bulls,Derrick Rose,20,7,7,44.7,8.4,17.1,0.49,0.0,0.6,0.0,8.4,16.6,0.51,0.49,2.9,3.6,0.8,1.7,4.6,6.3,6.4,0.6,0.7,5.0,3.6,19.7
2009,5,2541,CHI,Chicago Bulls,John Salmons,29,7,7,44.7,6.1,15.3,0.4,1.7,5.4,0.32,4.4,9.9,0.45,0.46,4.1,4.9,0.85,0.9,3.6,4.4,2.3,1.3,1.0,1.7,2.9,18.1
2009,5,1061,CHI,Chicago Bulls,Ben Gordon,25,7,7,43.4,7.4,19.1,0.39,2.4,6.6,0.37,5.0,12.6,0.4,0.45,7.0,8.0,0.88,0.4,2.4,2.9,3.0,0.4,0.1,1.1,3.1,24.3
2009,5,2148,CHI,Chicago Bulls,Joakim Noah,23,7,7,38.7,3.7,7.3,0.51,0.0,0.0,,3.7,7.3,0.51,0.51,2.7,3.6,0.76,4.0,9.1,13.1,2.3,0.9,2.1,1.1,4.4,10.1
2009,5,1296,CHI,Chicago Bulls,Kirk Hinrich,28,7,0,30.0,4.1,8.9,0.47,1.9,4.3,0.43,2.3,4.6,0.5,0.57,2.4,3.6,0.68,0.3,2.4,2.7,2.9,1.7,0.4,1.1,2.6,12.6
2009,5,2859,CHI,Chicago Bulls,Tyrus Thomas,22,7,7,27.9,4.0,9.1,0.44,0.0,0.1,0.0,4.0,9.0,0.44,0.44,1.6,2.0,0.79,1.1,5.1,6.3,0.9,1.0,2.9,1.6,3.3,9.6
2009,5,1990,CHI,Chicago Bulls,Brad Miller,32,7,0,26.6,3.4,7.3,0.47,0.7,1.0,0.71,2.7,6.3,0.43,0.52,2.7,3.4,0.79,1.6,6.3,7.9,1.3,0.3,0.9,3.0,3.6,10.3
2009,5,2858,CHI,Chicago Bulls,Tim Thomas,31,2,0,7.5,1.5,5.0,0.3,0.5,2.0,0.25,1.0,3.0,0.33,0.35,0.0,0.0,,0.0,1.5,1.5,0.0,0.0,0.0,0.5,2.0,3.5
2009,5,1090,CHI,Chicago Bulls,Aaron Gray,24,2,0,4.5,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0
2009,5,1366,CHI,Chicago Bulls,Lindsey Hunter,38,6,0,4.0,0.2,0.5,0.33,0.2,0.5,0.33,0.0,0.0,,0.5,0.5,0.7,0.75,0.0,0.8,0.8,0.8,0.3,0.0,0.0,0.5,1.0
2009,5,2457,CHI,Chicago Bulls,Anthony Roberson,25,1,0,4.0,3.0,4.0,0.75,2.0,2.0,1.0,1.0,2.0,0.5,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,8.0
2009,5,1502,CHI,Chicago Bulls,Linton Johnson,28,3,0,3.3,0.3,0.7,0.5,0.0,0.0,,0.3,0.7,0.5,0.5,0.7,0.7,1.0,0.7,0.7,1.3,0.3,0.0,0.0,0.0,0.3,1.3
