PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Kevin Durant,25,81,81,3122,13.7,27.2,0.503,3.1,7.9,0.391,10.6,19.3,0.5489999999999999,11.3,13.0,0.873,0.9,8.7,9.6,7.2,1.7,1.0,4.6,2.8,41.8,,123,104
Serge Ibaka,24,81,81,2666,9.9,18.4,0.536,0.4,1.1,0.38299999999999995,9.5,17.3,0.546,2.9,3.8,0.784,4.2,9.1,13.4,1.6,0.7,4.1,2.3,4.4,23.1,,115,102
Reggie Jackson,23,80,36,2277,8.9,20.2,0.44,1.8,5.4,0.33899999999999997,7.1,14.8,0.47700000000000004,3.5,3.9,0.893,0.9,6.0,6.9,7.3,1.9,0.2,3.7,3.1,23.1,,105,106
Thabo Sefolosha,29,61,61,1584,4.5,10.8,0.415,1.5,4.8,0.316,3.0,6.0,0.495,1.7,2.2,0.768,1.6,5.4,7.0,3.0,2.5,0.5,1.7,2.9,12.2,,106,104
Jeremy Lamb,21,78,0,1538,8.6,19.9,0.43200000000000005,2.9,8.1,0.35600000000000004,5.7,11.8,0.483,1.7,2.1,0.797,0.9,5.3,6.2,3.8,1.8,0.9,2.0,4.7,21.7,,106,105
Derek Fisher,39,81,0,1428,5.0,12.7,0.391,3.1,8.1,0.384,1.9,4.6,0.402,1.9,2.5,0.775,0.4,3.9,4.3,4.1,2.5,0.1,1.7,5.5,15.0,,110,106
Russell Westbrook,25,46,46,1412,12.3,28.2,0.43700000000000006,2.4,7.6,0.318,9.9,20.6,0.48200000000000004,8.6,10.4,0.826,2.0,7.4,9.4,11.4,3.1,0.2,6.3,3.7,35.7,,108,102
Nick Collison,33,81,0,1353,5.0,9.0,0.556,0.1,0.6,0.235,4.8,8.3,0.58,2.5,3.5,0.71,4.3,6.6,10.9,3.9,1.1,1.0,2.6,7.0,12.6,,117,106
Kendrick Perkins,29,62,62,1207,3.6,8.0,0.451,0.0,0.0,0.0,3.6,8.0,0.45299999999999996,1.5,2.8,0.552,3.4,9.3,12.7,2.8,1.1,1.3,3.7,7.4,8.8,,88,104
Steven Adams,20,81,20,1197,3.9,7.8,0.503,0.0,0.0,,3.9,7.8,0.503,3.3,5.7,0.581,6.0,8.0,13.9,1.8,1.7,2.4,3.0,8.5,11.1,,108,102
Perry Jones,22,62,7,764,5.5,11.9,0.45899999999999996,1.4,4.0,0.361,4.0,7.9,0.508,1.8,2.8,0.667,1.8,5.7,7.5,1.7,0.9,1.3,1.4,4.1,14.2,,110,107
Caron Butler,33,22,0,598,6.4,15.6,0.409,3.8,8.6,0.441,2.6,7.1,0.369,1.3,1.6,0.8420000000000001,0.4,5.6,6.0,2.2,2.0,0.5,0.7,4.7,17.9,,115,105
Andre Roberson,22,40,16,399,4.2,8.6,0.485,0.3,1.6,0.154,3.9,6.9,0.564,0.9,1.3,0.7,4.5,7.3,11.8,1.9,2.4,1.3,2.4,9.3,9.5,,105,102
Hasheem Thabeet,26,23,0,192,3.4,6.0,0.565,0.0,0.0,,3.4,6.0,0.565,0.3,1.3,0.2,2.4,8.1,10.5,0.3,1.0,2.4,3.7,12.3,7.1,,76,103
Ryan Gomes,31,5,0,34,4.4,11.8,0.375,0.0,3.0,0.0,4.4,8.9,0.5,0.0,0.0,,0.0,5.9,5.9,1.5,0.0,0.0,1.5,7.4,8.9,,75,110
Reggie Williams,27,3,0,17,14.8,26.6,0.556,3.0,8.9,0.33299999999999996,11.8,17.7,0.667,0.0,0.0,,0.0,0.0,0.0,3.0,3.0,0.0,5.9,3.0,32.5,,97,107
Mustafa Shakur,29,3,0,11,0.0,13.7,0.0,0.0,4.6,0.0,0.0,9.1,0.0,4.6,9.1,0.5,0.0,0.0,0.0,18.3,0.0,0.0,9.1,9.1,4.6,,52,113
Royal Ivey,32,2,0,5,0.0,20.1,0.0,0.0,10.1,0.0,0.0,10.1,0.0,0.0,0.0,,0.0,10.1,10.1,0.0,0.0,0.0,0.0,10.1,0.0,,0,107
