Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002-03,25.0,TOT,NBA,"SF,SG",76.0,62.0,2148.0,350.0,803.0,0.436,85.0,249.0,0.341,265.0,554.0,0.478,0.489,150.0,183.0,0.82,36.0,202.0,238.0,137.0,52.0,8.0,145.0,159.0,935.0
2002-03,25.0,MEM,NBA,SG,49.0,35.0,1187.0,207.0,478.0,0.433,46.0,130.0,0.354,161.0,348.0,0.463,0.481,88.0,107.0,0.822,18.0,90.0,108.0,70.0,22.0,6.0,94.0,104.0,548.0
2002-03,25.0,ORL,NBA,SF,27.0,27.0,961.0,143.0,325.0,0.44,39.0,119.0,0.328,104.0,206.0,0.505,0.5,62.0,76.0,0.816,18.0,112.0,130.0,67.0,30.0,2.0,51.0,55.0,387.0
2003-04,26.0,TOT,NBA,"SF,SG",73.0,43.0,2041.0,316.0,724.0,0.436,60.0,152.0,0.395,256.0,572.0,0.448,0.478,135.0,158.0,0.854,51.0,175.0,226.0,122.0,56.0,15.0,103.0,144.0,827.0
2003-04,26.0,ORL,NBA,SF,48.0,25.0,1435.0,188.0,427.0,0.44,46.0,113.0,0.407,142.0,314.0,0.452,0.494,67.0,81.0,0.827,37.0,127.0,164.0,80.0,41.0,10.0,63.0,98.0,489.0
2003-04,26.0,UTA,NBA,SG,25.0,18.0,606.0,128.0,297.0,0.431,14.0,39.0,0.359,114.0,258.0,0.442,0.455,68.0,77.0,0.883,14.0,48.0,62.0,42.0,15.0,5.0,40.0,46.0,338.0
2004-05,27.0,UTA,NBA,SG,81.0,44.0,1660.0,283.0,632.0,0.448,38.0,105.0,0.362,245.0,527.0,0.465,0.478,111.0,137.0,0.81,25.0,157.0,182.0,137.0,46.0,11.0,90.0,155.0,715.0
2005-06,28.0,UTA,NBA,SG,37.0,36.0,956.0,166.0,383.0,0.433,18.0,59.0,0.305,148.0,324.0,0.457,0.457,43.0,57.0,0.754,15.0,55.0,70.0,63.0,16.0,4.0,63.0,87.0,393.0
2006-07,29.0,UTA,NBA,SG,61.0,6.0,1188.0,176.0,381.0,0.462,52.0,122.0,0.426,124.0,259.0,0.479,0.53,71.0,87.0,0.816,24.0,105.0,129.0,63.0,28.0,5.0,64.0,122.0,475.0
2007-08,30.0,TOT,NBA,SG,56.0,0.0,831.0,133.0,302.0,0.44,36.0,99.0,0.364,97.0,203.0,0.478,0.5,23.0,26.0,0.885,16.0,80.0,96.0,62.0,24.0,4.0,52.0,82.0,325.0
2007-08,30.0,UTA,NBA,SG,22.0,0.0,279.0,41.0,102.0,0.402,12.0,34.0,0.353,29.0,68.0,0.426,0.461,1.0,1.0,1.0,6.0,25.0,31.0,16.0,13.0,1.0,21.0,24.0,95.0
2007-08,30.0,PHI,NBA,SG,12.0,0.0,110.0,13.0,41.0,0.317,5.0,15.0,0.333,8.0,26.0,0.308,0.378,6.0,8.0,0.75,1.0,13.0,14.0,11.0,3.0,1.0,8.0,9.0,37.0
2007-08,30.0,PHO,NBA,SG,22.0,0.0,442.0,79.0,159.0,0.497,19.0,50.0,0.38,60.0,109.0,0.55,0.557,16.0,17.0,0.941,9.0,42.0,51.0,35.0,8.0,2.0,23.0,49.0,193.0
