Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,24,PHO,Phoenix Suns,Kevin Johnson,30,5,5,208,4.5,15.2,0.3,0.5,3.8,0.14,4.0,11.4,0.35,5.0,5.7,0.88,1.4,2.4,3.8,5.2,2.3,0.0,3.1,2.6,14.5,1499
1997,24,PHO,Phoenix Suns,Jason Kidd,23,5,5,207,3.7,9.2,0.4,1.4,3.8,0.36,2.3,5.4,0.42,1.7,3.3,0.53,0.7,4.5,5.2,8.5,1.9,0.3,2.3,1.9,10.4,1604
1997,24,PHO,Phoenix Suns,Rex Chapman,29,5,5,191,7.7,15.6,0.49,4.1,9.0,0.46,3.6,6.6,0.54,3.2,4.7,0.68,0.4,2.6,3.0,2.5,0.4,0.0,2.8,2.6,22.8,517
1997,24,PHO,Phoenix Suns,Wesley Person,25,5,1,163,5.5,11.7,0.47,3.1,7.3,0.42,2.4,4.4,0.55,3.1,4.0,0.78,1.1,6.2,7.3,1.3,0.9,0.7,0.9,1.1,17.2,2291
1997,24,PHO,Phoenix Suns,Danny Manning,30,5,0,116,8.1,14.0,0.58,0.0,0.9,0.0,8.1,13.0,0.62,4.3,4.7,0.93,1.2,8.1,9.3,2.2,1.2,2.2,2.5,6.5,20.5,1828
1997,24,PHO,Phoenix Suns,Cedric Ceballos,27,5,0,107,3.7,11.1,0.33,1.0,4.0,0.25,2.7,7.1,0.38,2.7,2.7,1.0,3.0,5.7,8.7,1.0,1.3,1.0,2.7,4.0,11.1,508
1997,24,PHO,Phoenix Suns,Hot Rod Williams,34,5,5,105,2.7,5.1,0.53,0.0,0.0,,2.7,5.1,0.53,1.4,3.4,0.4,3.4,4.5,7.9,1.0,0.7,2.7,1.7,4.1,6.9,3143
1997,24,PHO,Phoenix Suns,Mark Bryant,31,4,0,36,4.0,10.0,0.4,0.0,0.0,,4.0,10.0,0.4,3.0,3.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,4.0,11.0,409
1997,24,PHO,Phoenix Suns,Wayman Tisdale,32,4,4,36,6.0,15.0,0.4,0.0,0.0,,6.0,15.0,0.4,0.0,0.0,,2.0,5.0,7.0,0.0,0.0,0.0,1.0,5.0,12.0,2887
1997,24,PHO,Phoenix Suns,Mike Brown,33,4,0,27,2.7,6.7,0.4,0.0,0.0,,2.7,6.7,0.4,9.3,10.7,0.88,2.7,2.7,5.3,1.3,0.0,0.0,1.3,8.0,14.7,390
1997,24,PHO,Phoenix Suns,Steve Nash,22,4,0,15,4.8,21.6,0.22,2.4,9.6,0.25,2.4,12.0,0.2,0.0,0.0,,2.4,0.0,2.4,2.4,2.4,2.4,4.8,12.0,12.0,2112
1997,24,PHO,Phoenix Suns,Loren Meyer,24,3,0,14,0.0,10.3,0.0,0.0,2.6,0.0,0.0,7.7,0.0,0.0,0.0,,5.1,10.3,15.4,2.6,0.0,5.1,7.7,0.0,0.0,1975
