SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2003,23,PHI,Allen Iverson,27,12,12,557,13.8,33.1,0.42,1.9,5.5,0.34,11.9,27.6,0.43,8.8,11.9,0.74,1.1,4.1,5.2,9.0,2.9,0.1,4.7,2.5,38.3,,105,105
2003,23,PHI,Derrick Coleman,35,12,12,449,7.4,14.7,0.5,0.5,1.2,0.4,6.9,13.5,0.51,5.1,5.9,0.87,3.6,8.4,12.0,3.0,0.9,2.0,2.1,4.5,20.4,,121,104
2003,23,PHI,Eric Snow,29,12,12,415,5.8,13.8,0.42,0.1,1.4,0.1,5.7,12.4,0.46,6.9,7.8,0.88,1.2,4.2,5.4,9.1,2.4,0.0,4.1,6.4,18.7,,109,106
2003,23,PHI,Keith Van Horn,27,12,12,402,5.9,15.4,0.38,2.0,4.5,0.44,3.9,10.9,0.36,3.8,4.2,0.9,3.3,9.2,12.6,1.3,1.4,0.3,3.6,5.7,17.4,,97,104
2003,23,PHI,Kenny Thomas,25,12,12,389,7.8,14.6,0.54,0.0,0.0,,7.8,14.6,0.54,2.7,4.2,0.66,6.1,10.1,16.2,1.6,1.2,0.7,2.7,6.1,18.3,,111,103
2003,23,PHI,Aaron McKie,30,12,0,315,6.8,12.6,0.54,0.9,1.6,0.56,5.9,11.0,0.53,2.1,2.5,0.86,0.9,6.8,7.7,3.9,1.8,0.4,2.7,5.5,16.6,,112,105
2003,23,PHI,Tyrone Hill,34,10,0,141,4.8,7.6,0.63,0.0,0.0,,4.8,7.6,0.63,1.6,1.6,1.0,4.8,6.4,11.1,0.8,0.4,0.4,2.4,11.5,11.1,,118,108
2003,23,PHI,Greg Buckner,26,10,0,112,5.0,15.5,0.32,1.0,4.5,0.22,4.0,11.0,0.36,2.0,2.0,1.0,1.5,7.0,8.5,1.5,0.5,1.0,1.5,9.0,13.0,,89,107
2003,23,PHI,Monty Williams,31,10,0,96,4.7,13.4,0.35,0.0,0.6,0.0,4.7,12.9,0.36,1.8,2.3,0.75,4.1,4.7,8.8,0.0,1.2,0.0,2.3,7.0,11.1,,83,108
2003,23,PHI,Brian Skinner,26,8,0,38,1.5,8.9,0.17,0.0,1.5,0.0,1.5,7.4,0.2,5.9,5.9,1.0,4.4,4.4,8.9,0.0,0.0,1.5,3.0,8.9,8.9,,84,109
2003,23,PHI,John Salmons,23,6,0,16,0.0,3.5,0.0,0.0,3.5,0.0,0.0,0.0,,0.0,7.0,0.0,0.0,10.5,10.5,0.0,0.0,0.0,7.0,0.0,0.0,,0,107
