Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,29,UTA,Utah Jazz,Karl Malone,38,80,80,3040,7.5,16.6,0.45,0.1,0.3,0.36,7.4,16.3,0.46,6.0,7.6,0.8,1.7,6.4,8.1,4.0,1.8,0.7,3.1,2.7,21.2,1822
2002,29,UTA,Utah Jazz,John Stockton,39,82,82,2566,5.6,10.9,0.52,0.4,1.1,0.32,5.3,9.8,0.54,3.9,4.5,0.86,0.8,2.9,3.7,9.5,2.1,0.3,2.9,2.9,15.5,2760
2002,29,UTA,Utah Jazz,Andrei Kirilenko,20,82,40,2151,4.8,10.6,0.45,0.4,1.7,0.25,4.4,8.9,0.49,4.8,6.2,0.77,2.5,4.2,6.7,1.6,1.9,2.7,1.8,2.6,14.7,1626
2002,29,UTA,Utah Jazz,Bryon Russell,31,66,40,1998,4.0,10.5,0.38,1.4,4.1,0.34,2.6,6.5,0.4,2.1,2.5,0.82,1.4,3.9,5.3,2.5,1.2,0.3,2.0,3.7,11.5,2532
2002,29,UTA,Utah Jazz,Donyell Marshall,28,58,42,1750,7.1,13.6,0.52,0.3,0.9,0.31,6.8,12.7,0.53,3.3,4.6,0.71,3.3,5.9,9.1,2.1,1.0,1.4,2.6,3.1,17.7,1843
2002,29,UTA,Utah Jazz,Jarron Collins,23,70,68,1440,3.9,8.6,0.46,0.0,0.0,0.0,3.9,8.6,0.46,3.3,4.5,0.74,3.4,3.9,7.4,1.4,0.7,0.5,1.4,5.9,11.3,571
2002,29,UTA,Utah Jazz,Scott Padgett,25,75,1,1295,5.2,11.0,0.48,1.4,3.1,0.43,3.9,7.8,0.49,2.1,2.8,0.74,3.1,4.8,7.9,2.3,1.2,0.4,1.9,3.9,13.9,2234
2002,29,UTA,Utah Jazz,DeShawn Stevenson,20,67,23,1134,4.5,11.8,0.38,0.1,0.8,0.08,4.5,11.0,0.41,1.2,1.7,0.7,1.4,2.8,4.2,3.7,0.9,0.8,2.2,2.6,10.3,2750
2002,29,UTA,Utah Jazz,Greg Ostertag,28,74,14,1107,3.0,6.5,0.45,0.0,0.0,,3.0,6.5,0.45,2.0,4.2,0.48,4.1,6.1,10.2,1.6,0.5,3.5,1.7,4.9,8.0,2215
2002,29,UTA,Utah Jazz,John Starks,36,66,1,929,4.4,12.0,0.37,1.1,3.7,0.3,3.3,8.3,0.4,1.3,1.6,0.8,0.6,2.1,2.6,2.7,1.3,0.0,2.0,4.9,11.2,2737
2002,29,UTA,Utah Jazz,John Crotty,32,41,0,802,4.4,9.3,0.47,1.4,3.1,0.45,3.0,6.2,0.48,2.6,3.0,0.86,0.7,2.6,3.4,6.3,0.9,0.0,2.3,3.5,12.7,639
2002,29,UTA,Utah Jazz,John Amaechi,31,54,0,586,3.3,10.2,0.32,0.0,0.0,,3.3,10.2,0.32,4.1,6.5,0.64,3.2,3.5,6.7,1.8,0.4,0.6,3.4,3.9,10.8,62
2002,29,UTA,Utah Jazz,Rusty LaRue,28,33,0,542,4.8,12.3,0.4,1.1,3.3,0.34,3.7,9.0,0.42,2.0,2.3,0.86,0.7,2.5,3.3,4.7,1.1,0.5,2.9,3.9,12.8,1672
2002,29,UTA,Utah Jazz,Quincy Lewis,24,36,19,490,4.7,10.5,0.45,0.2,1.3,0.17,4.5,9.2,0.49,1.0,1.5,0.65,0.7,2.4,3.2,2.6,1.7,0.7,2.4,6.5,10.6,1745
