Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006-07,23.0,HOU,NBA,SF,35.0,1.0,191.0,18.0,50.0,0.36,13.0,39.0,0.333,5.0,11.0,0.455,0.49,2.0,2.0,1.0,4.0,22.0,26.0,6.0,5.0,0.0,4.0,21.0,51.0
2007-08,24.0,HOU,NBA,SF,35.0,0.0,264.0,49.0,102.0,0.48,34.0,71.0,0.479,15.0,31.0,0.484,0.647,3.0,4.0,0.75,4.0,31.0,35.0,6.0,2.0,3.0,4.0,17.0,135.0
2008-09,25.0,LAC,NBA,PF,71.0,3.0,1161.0,176.0,396.0,0.444,119.0,286.0,0.416,57.0,110.0,0.518,0.595,21.0,23.0,0.913,19.0,106.0,125.0,40.0,20.0,5.0,23.0,71.0,492.0
2009-10,26.0,LAC,NBA,SF,54.0,0.0,362.0,42.0,108.0,0.389,22.0,71.0,0.31,20.0,37.0,0.541,0.491,7.0,9.0,0.778,1.0,32.0,33.0,6.0,7.0,2.0,2.0,21.0,113.0
2010-11,27.0,TOT,NBA,SF,30.0,0.0,215.0,35.0,67.0,0.522,26.0,46.0,0.565,9.0,21.0,0.429,0.716,8.0,8.0,1.0,4.0,24.0,28.0,3.0,1.0,5.0,4.0,14.0,104.0
2010-11,27.0,DAL,NBA,SF,7.0,0.0,18.0,4.0,8.0,0.5,3.0,4.0,0.75,1.0,4.0,0.25,0.688,0.0,0.0,,0.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0,11.0
2010-11,27.0,SAS,NBA,SF,23.0,0.0,197.0,31.0,59.0,0.525,23.0,42.0,0.548,8.0,17.0,0.471,0.72,8.0,8.0,1.0,4.0,19.0,23.0,3.0,1.0,5.0,4.0,11.0,93.0
2011-12,28.0,NYK,NBA,PF,54.0,0.0,1020.0,161.0,337.0,0.478,133.0,282.0,0.472,28.0,55.0,0.509,0.675,22.0,26.0,0.846,9.0,95.0,104.0,12.0,16.0,9.0,21.0,59.0,477.0
2012-13,29.0,NYK,NBA,SF,81.0,1.0,1641.0,178.0,430.0,0.414,149.0,351.0,0.425,29.0,79.0,0.367,0.587,30.0,33.0,0.909,17.0,135.0,152.0,35.0,28.0,8.0,12.0,97.0,535.0
2013-14,30.0,TOR,NBA,PF,54.0,1.0,540.0,60.0,146.0,0.411,52.0,122.0,0.426,8.0,24.0,0.333,0.589,6.0,6.0,1.0,8.0,50.0,58.0,13.0,12.0,4.0,5.0,44.0,178.0
2014-15,31.0,TOT,NBA,"PF,SF",35.0,0.0,197.0,22.0,56.0,0.393,19.0,48.0,0.396,3.0,8.0,0.375,0.563,0.0,2.0,0.0,2.0,20.0,22.0,11.0,0.0,2.0,5.0,23.0,63.0
2014-15,31.0,UTA,NBA,SF,22.0,0.0,109.0,16.0,35.0,0.457,16.0,33.0,0.485,0.0,2.0,0.0,0.686,0.0,2.0,0.0,1.0,15.0,16.0,6.0,0.0,1.0,3.0,13.0,48.0
2014-15,31.0,OKC,NBA,PF,13.0,0.0,88.0,6.0,21.0,0.286,3.0,15.0,0.2,3.0,6.0,0.5,0.357,0.0,0.0,,1.0,5.0,6.0,5.0,0.0,1.0,2.0,10.0,15.0
2015-16,32.0,TOT,NBA,PF,10.0,0.0,44.0,8.0,18.0,0.444,7.0,15.0,0.467,1.0,3.0,0.333,0.639,1.0,1.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,3.0,24.0
2015-16,32.0,OKC,NBA,PF,7.0,0.0,24.0,6.0,12.0,0.5,5.0,9.0,0.556,1.0,3.0,0.333,0.708,0.0,0.0,,0.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,17.0
2015-16,32.0,MIL,NBA,PF,3.0,0.0,20.0,2.0,6.0,0.333,2.0,6.0,0.333,0.0,0.0,,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0
2016-17,33.0,MIL,NBA,PF,8.0,0.0,22.0,2.0,7.0,0.286,1.0,6.0,0.167,1.0,1.0,1.0,0.357,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0
