Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,24.0,WAS,NBA,PG,42.0,3.0,647.0,104.0,271.0,0.384,25.0,84.0,0.298,79.0,187.0,0.422,0.43,37.0,46.0,0.804,13.0,59.0,72.0,40.0,26.0,3.0,42.0,54.0,270.0
2004,25.0,WAS,NBA,SG,71.0,16.0,1478.0,247.0,637.0,0.388,59.0,198.0,0.298,188.0,439.0,0.428,0.434,111.0,139.0,0.799,30.0,118.0,148.0,137.0,82.0,4.0,104.0,111.0,664.0
2005,26.0,WAS,NBA,SG,63.0,4.0,1054.0,186.0,447.0,0.416,48.0,147.0,0.327,138.0,300.0,0.46,0.47,87.0,97.0,0.897,32.0,87.0,119.0,111.0,43.0,4.0,68.0,98.0,507.0
2006,27.0,POR,NBA,SG,76.0,42.0,1920.0,357.0,821.0,0.435,65.0,170.0,0.382,292.0,651.0,0.449,0.474,156.0,194.0,0.804,30.0,147.0,177.0,149.0,58.0,6.0,113.0,157.0,935.0
2007,28.0,TOT,NBA,SG,81.0,6.0,1926.0,299.0,703.0,0.425,79.0,226.0,0.35,220.0,477.0,0.461,0.482,101.0,116.0,0.871,27.0,131.0,158.0,123.0,76.0,9.0,101.0,177.0,778.0
2007,28.0,POR,NBA,SG,55.0,1.0,1243.0,189.0,444.0,0.426,52.0,143.0,0.364,137.0,301.0,0.455,0.484,60.0,72.0,0.833,16.0,69.0,85.0,82.0,49.0,7.0,77.0,112.0,490.0
2007,28.0,TOR,NBA,SG,26.0,5.0,683.0,110.0,259.0,0.425,27.0,83.0,0.325,83.0,176.0,0.472,0.477,41.0,44.0,0.932,11.0,62.0,73.0,41.0,27.0,2.0,24.0,65.0,288.0
2008,29.0,TOT,NBA,PG,53.0,0.0,668.0,106.0,258.0,0.411,30.0,72.0,0.417,76.0,186.0,0.409,0.469,21.0,26.0,0.808,15.0,60.0,75.0,97.0,21.0,2.0,54.0,62.0,263.0
2008,29.0,TOR,NBA,PG,36.0,0.0,424.0,59.0,160.0,0.369,17.0,39.0,0.436,42.0,121.0,0.347,0.422,18.0,19.0,0.947,9.0,38.0,47.0,65.0,21.0,2.0,35.0,38.0,153.0
2008,29.0,DET,NBA,PG,17.0,0.0,244.0,47.0,98.0,0.48,13.0,33.0,0.394,34.0,65.0,0.523,0.546,3.0,7.0,0.429,6.0,22.0,28.0,32.0,0.0,0.0,19.0,24.0,110.0
2009,30.0,WAS,NBA,PG,50.0,6.0,816.0,101.0,256.0,0.395,25.0,75.0,0.333,76.0,181.0,0.42,0.443,34.0,39.0,0.872,8.0,59.0,67.0,118.0,35.0,6.0,70.0,74.0,261.0
