Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011,20,93,NYK,New York Knicks,Carmelo Anthony,26,4,4,39.0,8.3,22.0,0.38,2.3,6.5,0.35,6.0,15.5,0.39,0.43,7.3,8.5,0.85,3.3,7.0,10.3,4.8,1.3,0.8,3.3,4.0,26.0
2011,20,242,NYK,New York Knicks,Chauncey Billups,34,1,1,35.0,3.0,11.0,0.27,2.0,6.0,0.33,1.0,5.0,0.2,0.36,2.0,2.0,1.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,2.0,10.0
2011,20,2770,NYK,New York Knicks,Amar'e Stoudemire,28,4,4,33.5,5.3,13.8,0.38,0.0,0.0,,5.3,13.8,0.38,0.38,4.0,6.0,0.67,2.8,5.0,7.8,1.8,0.3,0.8,3.0,2.5,14.5
2011,20,772,NYK,New York Knicks,Toney Douglas,24,4,3,28.0,3.8,10.3,0.37,1.8,4.5,0.39,2.0,5.8,0.35,0.45,1.5,1.5,1.0,0.5,2.8,3.3,2.3,0.5,0.0,1.0,3.0,10.8
2011,20,3178,NYK,New York Knicks,Shawne Williams,24,4,0,25.3,2.5,6.0,0.42,1.5,3.5,0.43,1.0,2.5,0.4,0.54,1.5,2.0,0.75,1.0,2.5,3.5,1.3,1.0,1.0,1.0,2.0,8.0
2011,20,3001,NYK,New York Knicks,Henry Walker,23,4,0,22.3,2.3,7.5,0.3,0.8,2.8,0.27,1.5,4.8,0.32,0.35,0.5,0.8,0.67,1.3,2.0,3.3,1.0,1.3,0.0,1.8,2.3,5.8
2011,20,1446,NYK,New York Knicks,Jared Jeffries,29,4,0,21.3,2.8,5.8,0.48,0.0,0.0,,2.8,5.8,0.48,0.48,0.8,1.0,0.75,3.3,1.8,5.0,0.3,0.8,1.8,0.8,1.8,6.3
2011,20,2919,NYK,New York Knicks,Ronny Turiaf,28,4,4,18.8,2.0,3.0,0.67,0.0,0.0,,2.0,3.0,0.67,0.67,1.8,2.5,0.7,1.0,1.8,2.8,1.0,0.3,1.5,0.8,1.0,5.8
2011,20,1867,NYK,New York Knicks,Roger Mason,30,3,0,18.3,2.3,6.0,0.39,1.7,4.3,0.38,0.7,1.7,0.4,0.53,0.0,0.0,,1.0,0.3,1.3,1.0,0.3,0.0,0.3,2.0,6.3
2011,20,915,NYK,New York Knicks,Landry Fields,22,4,4,17.8,0.8,3.8,0.2,0.0,1.0,0.0,0.8,2.8,0.27,0.2,0.3,1.5,0.17,0.3,1.0,1.3,1.3,0.5,0.8,1.0,0.0,1.8
2011,20,485,NYK,New York Knicks,Anthony Carter,35,4,0,12.3,2.0,3.8,0.53,0.3,0.8,0.33,1.8,3.0,0.58,0.57,0.5,0.5,1.0,0.5,1.5,2.0,1.5,0.5,0.3,1.0,0.3,4.8
