Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2003,5,136,CHI,Charlotte Bobcats,11,Dalibor Bagaric,C,7-1,255,"February 7, 1980",DE,2,
2003,5,194,CHI,Charlotte Bobcats,35,Lonny Baxter,C,6-8,260,"January 27, 1979",US,R,Maryland
2003,5,270,CHI,Charlotte Bobcats,43,Corie Blount,C,6-9,240,"January 4, 1969",US,9,Cincinnati
2003,5,405,CHI,Charlotte Bobcats,9,Rick Brunson,PG,6-4,190,"June 14, 1972",US,5,Temple
2003,5,514,CHI,Charlotte Bobcats,3,Tyson Chandler,C,7-0,235,"October 2, 1982",US,1,
2003,5,625,CHI,Charlotte Bobcats,1,Jamal Crawford,PG,6-5,185,"March 20, 1980",US,2,Michigan
2003,5,653,CHI,Charlotte Bobcats,2,Eddy Curry,C,7-0,295,"December 5, 1982",US,1,
2003,5,921,CHI,Charlotte Bobcats,21,Marcus Fizer,PF,6-9,262,"August 10, 1978",US,2,Iowa State
2003,5,1222,CHI,Charlotte Bobcats,44,Trenton Hassell,SG,6-5,200,"March 4, 1979",US,1,Austin Peay State University
2003,5,1305,CHI,Charlotte Bobcats,20,Fred Hoiberg,SG,6-4,203,"October 15, 1972",US,7,Iowa State
2003,5,1843,CHI,Charlotte Bobcats,42,Donyell Marshall,PF,6-9,218,"May 18, 1973",US,8,UConn
2003,5,1867,CHI,Charlotte Bobcats,31,Roger Mason,SF,6-5,200,"September 10, 1980",US,R,Virginia
2003,5,2474,CHI,Charlotte Bobcats,32,Eddie Robinson,SF,6-8,210,"April 19, 1976",US,3,University of Central Oklahoma
2003,5,2506,CHI,Charlotte Bobcats,5,Jalen Rose,SF,6-8,210,"January 30, 1973",US,8,Michigan
2003,5,3146,CHI,Charlotte Bobcats,22,Jay Williams,PG,6-2,195,"September 10, 1981",US,R,Duke
