Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011,31,897,TOT,Total After Trade,Derrick Favors,1991-07-15,19.0,NBA,PF,78.0,27.0,19.7,2.8,5.3,0.52,0.0,0.0,,2.8,5.3,0.52,0.52,1.3,2.2,0.6,2.2,3.1,5.3,0.5,0.4,0.9,1.0,3.2,6.8
2011,3,897,NJN,New Jersey Nets,Derrick Favors,1991-07-15,19.0,NBA,PF,56.0,23.0,19.5,2.5,4.9,0.51,0.0,0.0,,2.5,4.9,0.51,0.51,1.3,2.1,0.61,2.3,3.1,5.3,0.4,0.3,0.7,1.0,3.3,6.3
2011,29,897,UTA,Utah Jazz,Derrick Favors,1991-07-15,19.0,NBA,PF,22.0,4.0,20.2,3.4,6.4,0.53,0.0,0.0,,3.4,6.4,0.53,0.53,1.5,2.6,0.56,2.0,3.2,5.2,0.8,0.5,1.2,1.0,2.9,8.2
2012,29,897,UTA,Utah Jazz,Derrick Favors,1991-07-15,20.0,NBA,PF,65.0,9.0,21.2,3.4,6.8,0.5,0.0,0.0,,3.4,6.8,0.5,0.5,1.9,3.0,0.65,2.4,4.1,6.5,0.7,0.6,1.0,1.6,2.2,8.8
2013,29,897,UTA,Utah Jazz,Derrick Favors,1991-07-15,21.0,NBA,PF,77.0,8.0,23.2,3.6,7.4,0.48,0.0,0.1,0.0,3.6,7.3,0.49,0.48,2.3,3.4,0.69,2.4,4.7,7.1,1.0,0.9,1.7,1.7,3.2,9.4
2014,29,897,UTA,Utah Jazz,Derrick Favors,1991-07-15,22.0,NBA,PF,73.0,73.0,30.2,5.3,10.2,0.52,0.0,0.0,0.0,5.3,10.2,0.52,0.52,2.6,3.9,0.67,2.7,6.0,8.7,1.2,1.0,1.5,1.8,3.2,13.3
2015,29,897,UTA,Utah Jazz,Derrick Favors,1991-07-15,23.0,NBA,PF,74.0,74.0,30.8,6.5,12.4,0.52,0.0,0.1,0.17,6.5,12.3,0.53,0.53,3.0,4.5,0.67,2.6,5.6,8.2,1.5,0.8,1.7,1.6,2.8,16.0
2016,29,897,UTA,Utah Jazz,Derrick Favors,1991-07-15,24.0,NBA,PF,62.0,59.0,32.0,6.7,13.1,0.52,0.0,0.1,0.0,6.7,13.0,0.52,0.52,2.9,4.1,0.71,2.7,5.4,8.1,1.5,1.2,1.5,1.7,2.4,16.4
2017,29,897,UTA,Utah Jazz,Derrick Favors,1991-07-15,25.0,NBA,PF,50.0,39.0,23.7,4.1,8.3,0.49,0.1,0.2,0.3,4.0,8.1,0.49,0.49,1.3,2.2,0.62,1.8,4.3,6.1,1.1,0.9,0.8,1.2,2.1,9.5
2018,29,897,UTA,Utah Jazz,Derrick Favors,1991-07-15,26.0,NBA,C,77.0,77.0,28.0,5.1,9.1,0.56,0.2,0.8,0.22,4.9,8.3,0.6,0.57,1.8,2.8,0.65,2.6,4.6,7.2,1.3,0.7,1.1,1.1,2.1,12.3
2019,29,897,UTA,Utah Jazz,Derrick Favors,1991-07-15,27.0,NBA,C,76.0,70.0,23.2,4.8,8.1,0.59,0.2,1.0,0.22,4.6,7.1,0.64,0.6,2.0,3.0,0.68,2.7,4.6,7.4,1.2,0.7,1.4,1.1,2.1,11.8
2020,19,897,NOP,New Orleans Pelicans,Derrick Favors,1991-07-15,28.0,NBA,C,51.0,49.0,24.4,4.1,6.6,0.62,0.0,0.1,0.14,4.1,6.5,0.63,0.62,0.8,1.4,0.56,3.2,6.6,9.8,1.6,0.6,0.9,1.1,2.1,9.0
2021,29,897,UTA,Utah Jazz,Derrick Favors,1991-07-15,29.0,NBA,C,40.0,0.0,15.9,2.4,3.7,0.65,0.0,0.0,0.0,2.4,3.7,0.66,0.65,1.1,1.5,0.75,2.0,3.3,5.3,0.9,0.6,0.9,0.6,2.3,5.9
