PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
DeAndre Jordan,28,81,2570,21.8,0.6729999999999999,0.003,0.737,13.3,34.6,24.2,5.7,1.0,4.3,13.1,15.3,,7.2,4.6,11.8,0.221,,2.5,0.9,3.3,3.5
J.J. Redick,32,78,2198,14.8,0.599,0.526,0.22699999999999998,0.6,7.9,4.4,7.8,1.2,0.5,9.1,22.0,,3.3,1.5,4.8,0.105,,1.6,-1.2,0.4,1.4
Jamal Crawford,36,82,2157,12.0,0.525,0.37,0.233,0.9,5.7,3.3,15.2,1.4,0.5,12.3,22.7,,0.5,1.4,1.9,0.043,,-0.8,-1.3,-2.1,0.0
Blake Griffin,27,61,2076,22.6,0.569,0.11599999999999999,0.434,6.2,20.2,13.4,24.5,1.4,0.9,10.9,28.0,,5.4,2.4,7.7,0.179,,4.2,0.5,4.7,3.5
Austin Rivers,24,74,2054,11.4,0.545,0.409,0.261,1.1,7.5,4.4,15.0,1.2,0.4,12.4,20.3,,1.2,1.3,2.5,0.059000000000000004,,-1.2,-1.0,-2.2,-0.1
Chris Paul,31,61,1921,26.2,0.614,0.385,0.331,2.4,15.0,8.9,46.8,3.1,0.3,14.0,24.4,,7.9,2.6,10.6,0.264,,6.3,2.5,8.7,5.2
Luc Mbah a Moute,30,80,1787,10.2,0.581,0.29100000000000004,0.23,2.8,7.7,5.3,3.1,2.3,1.6,10.0,11.6,,1.3,1.8,3.1,0.084,,-1.6,1.3,-0.2,0.8
Raymond Felton,32,80,1700,10.9,0.496,0.28,0.125,2.2,11.9,7.2,16.3,1.9,1.1,13.3,16.5,,0.2,1.8,1.9,0.055,,-2.0,0.7,-1.3,0.3
Marreese Speights,29,82,1286,17.5,0.584,0.505,0.25,7.9,24.1,16.2,8.0,0.9,2.6,10.2,23.6,,2.5,1.7,4.2,0.155,,0.9,-0.3,0.6,0.9
Wesley Johnson,29,68,810,8.4,0.44799999999999995,0.59,0.085,3.7,20.8,12.5,3.9,1.8,3.0,8.0,12.5,,-0.3,1.2,0.9,0.051,,-3.1,1.1,-2.0,0.0
Brandon Bass,31,52,577,19.7,0.65,0.016,0.473,8.6,16.2,12.5,5.7,1.2,1.6,11.4,19.7,,1.6,0.6,2.2,0.18600000000000003,,1.2,-0.8,0.4,0.4
Alan Anderson,34,30,308,5.0,0.494,0.55,0.2,1.1,7.4,4.4,4.9,0.5,0.0,7.4,13.7,,0.0,0.1,0.1,0.02,,-4.2,-1.9,-6.1,-0.3
Paul Pierce,39,25,277,5.7,0.535,0.614,0.18600000000000003,0.4,18.5,9.7,5.0,0.7,1.5,17.4,14.8,,-0.2,0.3,0.1,0.015,,-4.7,0.1,-4.7,-0.2
Diamond Stone,19,7,24,-1.2,0.33899999999999997,0.0,0.308,4.8,22.7,14.0,0.0,0.0,3.4,11.9,31.3,,-0.1,0.0,-0.1,-0.21100000000000002,,-14.9,-5.9,-20.8,-0.1
Brice Johnson,22,3,9,17.2,0.28600000000000003,0.0,0.0,12.8,24.2,18.6,18.6,11.1,9.1,12.5,39.8,,-0.1,0.0,0.0,-0.165,,-6.6,4.5,-2.0,0.0
