Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,24,1837,PHO,Phoenix Suns,Shawn Marion,24,6,6,282,5.1,13.7,0.37,1.1,3.6,0.32,4.0,10.1,0.39,2.8,3.3,0.85,2.7,6.3,8.9,1.5,1.4,1.4,1.7,2.2,14.2
2003,24,1835,PHO,Phoenix Suns,Stephon Marbury,25,6,6,272,6.8,18.0,0.38,0.7,2.9,0.23,6.1,15.1,0.4,3.3,4.4,0.76,0.8,2.4,3.2,4.5,0.9,0.0,3.0,3.4,17.5
2003,24,1179,PHO,Phoenix Suns,Anfernee Hardaway,31,6,6,244,4.0,10.3,0.39,1.3,3.7,0.36,2.7,6.6,0.4,1.9,2.7,0.72,1.3,4.0,5.3,3.8,1.9,0.7,1.9,3.8,11.2
2003,24,2770,PHO,Phoenix Suns,Amar'e Stoudemire,20,6,6,203,6.0,11.5,0.52,0.2,0.2,1.0,5.9,11.3,0.52,2.8,5.0,0.57,2.8,5.5,8.3,1.2,1.8,1.6,3.4,5.0,15.1
2003,24,1493,PHO,Phoenix Suns,Joe Johnson,21,6,0,164,3.1,11.2,0.28,0.4,2.9,0.15,2.6,8.3,0.32,0.4,1.1,0.4,1.3,4.4,5.7,1.8,0.9,0.4,2.6,3.3,7.0
2003,24,2979,PHO,Phoenix Suns,Jake Voskuhl,25,6,0,98,4.4,6.2,0.71,0.0,0.0,,4.4,6.2,0.71,4.4,4.8,0.92,3.3,4.8,8.1,0.7,1.5,1.5,2.2,7.7,13.2
2003,24,3175,PHO,Phoenix Suns,Scott Williams,34,6,6,83,4.8,13.9,0.34,0.0,0.0,,4.8,13.9,0.34,0.9,0.9,1.0,2.6,3.9,6.5,0.4,1.7,1.3,0.4,7.4,10.4
2003,24,2219,PHO,Phoenix Suns,Bo Outlaw,31,6,0,70,0.5,5.1,0.1,0.0,0.0,,0.5,5.1,0.1,1.0,2.1,0.5,3.1,3.6,6.7,2.6,0.5,0.5,3.1,9.8,2.1
2003,24,1420,PHO,Phoenix Suns,Casey Jacobsen,21,6,0,39,1.8,9.2,0.2,1.8,4.6,0.4,0.0,4.6,0.0,0.0,1.8,0.0,0.9,1.8,2.8,1.8,2.8,0.0,0.9,3.7,5.5
2003,24,1136,PHO,Phoenix Suns,Tom Gugliotta,33,2,0,10,7.2,14.4,0.5,0.0,0.0,,7.2,14.4,0.5,3.6,7.2,0.5,0.0,7.2,7.2,0.0,0.0,0.0,0.0,7.2,18.0
