Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2001,29,UTA,Utah Jazz,Karl Malone,37,81,81,2895,12.4,24.8,0.5,0.0,0.1,0.4,12.3,24.8,0.5,9.9,12.5,0.79,2.1,10.3,12.4,6.7,1.7,1.1,4.5,4.0,34.7,,112,100
2001,29,UTA,Utah Jazz,Bryon Russell,30,78,46,2473,6.7,15.1,0.44,2.1,5.0,0.41,4.6,10.2,0.45,4.8,6.2,0.78,2.0,5.1,7.1,3.5,2.1,0.4,2.4,5.0,20.2,,112,104
2001,29,UTA,Utah Jazz,John Stockton,38,82,82,2397,7.3,14.5,0.5,1.4,2.9,0.46,6.0,11.6,0.51,5.1,6.2,0.82,1.2,3.9,5.1,15.9,2.9,0.5,4.5,4.3,21.1,,120,103
2001,29,UTA,Utah Jazz,Donyell Marshall,27,81,49,2326,9.8,19.5,0.5,0.9,2.9,0.32,8.9,16.6,0.54,4.7,6.3,0.75,4.0,9.1,13.0,3.1,2.0,1.8,2.9,4.5,25.3,,112,100
2001,29,UTA,Utah Jazz,John Starks,35,75,64,2122,6.9,17.3,0.4,1.6,4.6,0.35,5.3,12.7,0.42,2.2,2.8,0.8,0.7,3.1,3.9,4.5,1.8,0.3,2.4,5.5,17.6,,98,106
2001,29,UTA,Utah Jazz,Jacque Vaughn,25,82,0,1620,5.6,13.0,0.43,1.0,2.6,0.38,4.6,10.4,0.44,4.2,5.4,0.78,0.6,4.4,5.0,10.7,1.6,0.1,4.3,4.8,16.4,,105,106
2001,29,UTA,Utah Jazz,Olden Polynice,36,81,79,1619,6.8,13.7,0.5,0.0,0.0,0.0,6.8,13.7,0.5,0.6,2.1,0.26,5.2,7.3,12.5,1.0,0.9,2.5,2.6,8.0,14.2,,96,102
2001,29,UTA,Utah Jazz,Greg Ostertag,27,81,3,1491,5.0,10.1,0.5,0.0,0.1,0.5,4.9,10.0,0.5,3.0,5.4,0.56,5.9,9.0,14.9,0.8,0.8,5.1,2.3,7.7,13.0,,106,99
2001,29,UTA,Utah Jazz,Danny Manning,34,82,0,1305,10.1,20.5,0.49,0.3,1.1,0.25,9.8,19.3,0.51,4.2,5.7,0.73,2.7,6.1,8.8,3.8,1.9,1.2,3.9,9.0,24.7,,101,102
2001,29,UTA,Utah Jazz,David Benoit,32,49,2,446,8.5,17.6,0.48,0.6,1.6,0.38,7.9,16.1,0.49,3.7,4.7,0.8,2.4,7.3,9.7,2.6,0.7,0.7,3.4,9.0,21.3,,102,105
2001,29,UTA,Utah Jazz,Quincy Lewis,23,35,2,402,6.7,16.4,0.41,1.2,3.3,0.36,5.5,13.0,0.42,2.0,2.8,0.71,1.9,4.4,6.3,2.4,1.3,1.3,2.3,10.4,16.5,,95,105
2001,29,UTA,Utah Jazz,DeShawn Stevenson,19,40,2,293,5.7,16.6,0.34,0.2,2.2,0.08,5.5,14.4,0.38,4.7,6.9,0.68,1.6,3.5,5.1,3.3,1.8,0.4,5.1,5.3,16.2,,78,105
2001,29,UTA,Utah Jazz,John Crotty,31,31,0,264,4.5,13.2,0.34,0.8,1.4,0.57,3.6,11.7,0.31,3.4,3.8,0.9,2.6,3.0,5.7,6.9,1.2,0.0,3.8,6.5,13.2,,94,107
2001,29,UTA,Utah Jazz,Scott Padgett,24,27,0,127,7.6,18.1,0.42,2.1,3.8,0.56,5.5,14.3,0.38,6.3,8.4,0.75,8.0,8.4,16.4,2.1,2.5,1.3,4.2,8.8,23.6,,107,99
