PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Corliss Williamson,24.0,79,75.0,2819,561,1134,0.495,0,9,0.0,561,1125,0.499,0.495,279,443,0.63,162,284,446,230,76,48,199,252,1401
Mitch Richmond,32.0,70,70.0,2569,543,1220,0.445,130,334,0.389,413,886,0.466,0.498,407,471,0.8640000000000001,50,179,229,279,88,15,181,154,1623
Billy Owens,28.0,78,78.0,2348,338,728,0.46399999999999997,26,70,0.371,312,658,0.474,0.48200000000000004,116,197,0.589,170,412,582,219,93,38,153,231,818
Anthony Johnson,23.0,77,62.0,2266,226,609,0.371,42,128,0.32799999999999996,184,481,0.38299999999999995,0.406,80,110,0.727,51,120,171,329,64,6,120,188,574
Michael Stewart,22.0,81,37.0,1761,155,323,0.48,0,0,,155,323,0.48,0.48,65,142,0.45799999999999996,197,339,536,61,29,195,85,251,375
Olden Polynice,33.0,70,25.0,1458,249,542,0.45899999999999996,0,1,0.0,249,541,0.46,0.45899999999999996,52,115,0.452,173,266,439,107,37,45,98,158,550
Terry Dehere,26.0,77,18.0,1410,180,451,0.39899999999999997,50,132,0.379,130,319,0.408,0.455,79,99,0.7979999999999999,21,85,106,196,52,4,96,150,489
Lawrence Funderburke,27.0,52,1.0,1094,191,390,0.49,1,7,0.14300000000000002,190,383,0.496,0.491,110,162,0.679,80,154,234,63,19,15,62,56,493
Tariq Abdul-Wahad,23.0,59,16.0,959,144,357,0.40299999999999997,4,19,0.21100000000000002,140,338,0.414,0.409,84,125,0.672,44,72,116,51,35,13,65,81,376
Mark Hendrickson,23.0,48,1.0,737,58,149,0.389,0,5,0.0,58,144,0.40299999999999997,0.389,47,57,0.825,33,110,143,41,26,9,31,60,163
Otis Thorpe,35.0,27,20.0,623,89,194,0.45899999999999996,0,1,0.0,89,193,0.461,0.45899999999999996,46,70,0.657,51,115,166,61,18,7,37,80,224
Mahmoud Abdul-Rauf,28.0,31,0.0,530,103,273,0.377,5,31,0.161,98,242,0.405,0.386,16,16,1.0,6,31,37,58,16,1,19,31,227
Bobby Hurley,26.0,34,3.0,417,47,115,0.409,4,15,0.267,43,100,0.43,0.426,30,37,0.8109999999999999,7,29,36,80,13,0,42,36,128
Michael Smith,25.0,18,4.0,347,26,61,0.426,0,0,,26,61,0.426,0.426,17,30,0.5670000000000001,35,65,100,29,15,9,15,35,69
Chris Robinson,23.0,19,0.0,271,42,111,0.37799999999999995,17,42,0.405,25,69,0.36200000000000004,0.455,7,14,0.5,9,24,33,29,12,3,18,29,108
Kevin Salvadori,27.0,16,0.0,87,1,13,0.077,0,0,,1,13,0.077,0.077,3,6,0.5,5,15,20,3,0,11,5,12,5
Derek Grimm,23.0,9,0.0,34,4,14,0.28600000000000003,4,12,0.33299999999999996,0,2,0.0,0.429,2,2,1.0,0,4,4,0,3,1,3,6,14
Team Totals,,82,,19730,2957,6684,0.442,283,806,0.35100000000000003,2674,5878,0.455,0.46399999999999997,1440,2096,0.687,1094,2304,3398,1836,596,420,1271,1810,7637
