Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009,29,UTA,Utah Jazz,Deron Williams,24,5,5,211,4.9,11.9,0.41,1.5,4.3,0.36,3.4,7.7,0.44,5.8,7.0,0.83,0.7,2.6,3.2,9.2,1.5,0.3,3.6,2.9,17.2
2009,29,UTA,Utah Jazz,Carlos Boozer,27,5,5,186,7.4,13.9,0.53,0.0,0.0,,7.4,13.9,0.53,5.2,6.8,0.77,2.3,10.5,12.8,2.1,1.5,0.4,2.9,3.5,19.9
2009,29,UTA,Utah Jazz,Ronnie Brewer,23,5,5,158,4.6,11.2,0.41,0.0,0.5,0.0,4.6,10.7,0.43,2.5,3.6,0.69,1.6,3.6,5.2,3.0,1.6,0.2,2.5,2.1,11.6
2009,29,UTA,Utah Jazz,Paul Millsap,23,5,0,155,5.8,11.4,0.51,0.0,0.0,,5.8,11.4,0.51,2.1,4.2,0.5,4.6,4.6,9.3,1.9,0.9,1.2,1.4,3.9,13.7
2009,29,UTA,Utah Jazz,Andrei Kirilenko,27,5,3,136,5.8,12.4,0.47,0.3,1.3,0.2,5.6,11.1,0.5,2.6,3.7,0.71,1.9,1.9,3.7,2.6,2.9,0.8,1.3,1.6,14.6
2009,29,UTA,Utah Jazz,Kyle Korver,27,5,2,136,4.8,12.2,0.39,3.2,6.9,0.46,1.6,5.3,0.3,1.3,1.9,0.71,0.5,2.4,2.9,3.4,0.8,0.3,0.5,2.4,14.0
2009,29,UTA,Utah Jazz,C.J. Miles,21,5,0,58,3.7,12.4,0.3,1.2,5.0,0.25,2.5,7.4,0.33,1.9,2.5,0.75,1.2,3.1,4.3,0.6,1.2,0.6,1.9,5.0,10.6
2009,29,UTA,Utah Jazz,Matt Harpring,32,5,0,49,8.1,16.2,0.5,0.0,0.7,0.0,8.1,15.4,0.52,1.5,1.5,1.0,2.2,4.4,6.6,2.9,1.5,0.7,1.5,8.8,17.6
2009,29,UTA,Utah Jazz,Mehmet Okur,29,2,2,43,1.7,10.0,0.17,0.8,2.5,0.33,0.8,7.5,0.11,2.5,3.3,0.75,1.7,6.7,8.4,3.3,0.0,0.8,1.7,5.0,6.7
2009,29,UTA,Utah Jazz,Jarron Collins,30,3,3,35,1.0,5.1,0.2,0.0,0.0,,1.0,5.1,0.2,6.2,8.2,0.75,4.1,6.2,10.3,1.0,1.0,0.0,0.0,9.3,8.2
2009,29,UTA,Utah Jazz,Brevin Knight,33,5,0,17,0.0,6.4,0.0,0.0,0.0,,0.0,6.4,0.0,0.0,0.0,,0.0,2.1,2.1,6.4,2.1,0.0,6.4,8.5,0.0
2009,29,UTA,Utah Jazz,Ronnie Price,25,2,0,16,6.8,22.5,0.3,0.0,6.8,0.0,6.8,15.8,0.43,4.5,4.5,1.0,6.8,0.0,6.8,11.3,2.3,0.0,0.0,9.0,18.0
