Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,23.0,PHO,NBA,SG,78.0,,24.3,3.6,8.0,0.449,,,,3.6,8.0,0.449,0.449,2.0,2.5,0.823,1.0,2.3,3.3,2.8,1.4,0.1,,3.2,9.2
1976-77,24.0,PHO,NBA,SG,79.0,,25.4,5.2,10.6,0.496,,,,5.2,10.6,0.496,0.496,3.1,3.7,0.841,1.0,1.9,3.0,3.0,1.2,0.2,,3.3,13.6
1977-78,25.0,IND,NBA,PG,79.0,,38.2,7.0,15.5,0.453,,,,7.0,15.5,0.453,0.453,4.2,5.1,0.825,1.2,3.0,4.1,7.4,2.2,0.3,4.5,3.9,18.2
1978-79,26.0,IND,NBA,SG,81.0,,34.9,6.8,14.7,0.463,,,,6.8,14.7,0.463,0.463,3.7,4.2,0.882,1.5,2.3,3.7,5.6,1.7,0.3,3.8,3.9,17.3
1979-80,27.0,CHI,NBA,PG,82.0,,32.6,5.7,12.2,0.469,0.3,0.8,0.309,5.5,11.4,0.481,0.48,2.4,2.9,0.837,0.9,2.0,3.0,5.2,1.7,0.2,3.4,3.6,14.2
1980-81,28.0,CHI,NBA,PG,71.0,,25.4,5.0,10.8,0.462,0.2,0.9,0.258,4.8,9.9,0.481,0.473,3.3,3.5,0.935,0.6,1.4,2.0,4.0,1.4,0.2,2.9,3.2,13.5
1981-82,29.0,CHI,NBA,SG,80.0,6.0,24.2,4.5,10.0,0.453,0.2,1.0,0.25,4.3,9.1,0.474,0.465,2.4,3.2,0.768,0.5,1.3,1.8,3.8,0.9,0.2,2.7,3.0,11.8
1982-83,30.0,WSB,NBA,SG,41.0,39.0,35.1,5.7,13.0,0.438,0.6,1.3,0.418,5.1,11.7,0.441,0.46,3.8,4.5,0.832,0.9,1.6,2.5,5.3,1.5,0.3,3.6,3.9,15.7
1983-84,31.0,WSB,NBA,SG,81.0,81.0,32.4,6.3,13.8,0.456,0.4,1.4,0.261,5.9,12.4,0.477,0.469,2.7,3.3,0.837,0.6,1.6,2.2,4.7,1.4,0.2,2.7,3.4,15.6
1984-85,32.0,SEA,NBA,SG,71.0,12.0,21.0,3.9,8.8,0.446,0.1,0.4,0.286,3.8,8.5,0.453,0.452,1.9,2.3,0.815,0.4,1.1,1.5,3.5,0.7,0.1,2.2,2.2,9.9
1985-86,33.0,SEA,NBA,SG,78.0,0.0,16.4,3.1,6.9,0.444,0.2,0.6,0.302,2.9,6.4,0.456,0.456,1.4,1.6,0.88,0.4,0.9,1.3,2.3,0.6,0.0,1.1,1.8,7.7
