Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1974-75,22.0,KCO,NBA,SF,80.0,,31.9,4.7,10.1,0.465,,,,4.7,10.1,0.465,0.465,1.7,2.1,0.818,2.5,3.6,6.1,1.6,1.0,0.3,,3.4,11.1
1975-76,23.0,KCK,NBA,SF,82.0,,36.2,6.6,14.4,0.456,,,,6.6,14.4,0.456,0.456,2.3,3.0,0.78,2.4,5.0,7.4,2.4,1.3,0.4,,3.4,15.5
1976-77,24.0,KCK,NBA,SF,81.0,,33.9,6.4,14.0,0.46,,,,6.4,14.0,0.46,0.46,2.5,3.0,0.855,2.3,3.9,6.2,2.8,1.2,0.3,,2.8,15.4
1977-78,25.0,KCK,NBA,SF,81.0,,36.6,7.5,14.7,0.509,,,,7.5,14.7,0.509,0.509,2.7,3.1,0.87,1.8,3.9,5.7,2.5,1.2,0.3,2.0,3.0,17.7
1978-79,26.0,KCK,NBA,SF,73.0,,34.2,7.7,14.4,0.534,,,,7.7,14.4,0.534,0.534,3.0,3.7,0.797,1.8,3.4,5.3,2.0,1.0,0.4,1.5,3.3,18.3
1979-80,27.0,KCK,NBA,SF,68.0,,34.5,8.4,16.4,0.512,0.1,0.3,0.318,8.3,16.0,0.516,0.515,2.1,2.7,0.801,1.7,4.0,5.7,2.1,1.2,0.7,1.6,3.4,19.0
1980-81,28.0,KCK,NBA,SF,81.0,,35.8,8.5,17.7,0.477,0.3,1.0,0.325,8.1,16.8,0.485,0.485,1.7,2.5,0.686,1.6,3.8,5.3,2.8,1.2,0.6,2.0,3.6,19.0
1981-82,29.0,CLE,NBA,SF,54.0,39.0,30.3,4.8,10.9,0.441,0.1,0.4,0.217,4.7,10.5,0.451,0.446,1.2,1.7,0.733,2.4,3.3,5.6,2.5,1.4,0.3,1.4,3.5,10.9
1982-83,30.0,TOT,NBA,SF,75.0,35.0,23.9,5.0,10.5,0.475,0.1,0.4,0.313,4.9,10.1,0.481,0.481,1.1,1.4,0.794,1.3,2.5,3.8,1.6,0.6,0.2,1.7,3.0,11.2
1982-83,30.0,CLE,NBA,SF,35.0,35.0,36.9,8.0,16.7,0.48,0.3,0.6,0.409,7.7,16.0,0.483,0.488,1.9,2.2,0.844,2.0,4.0,5.9,2.5,0.7,0.3,2.7,4.1,18.1
1982-83,30.0,BOS,NBA,SF,40.0,0.0,12.6,2.4,5.1,0.459,0.0,0.3,0.1,2.3,4.9,0.477,0.461,0.5,0.8,0.667,0.7,1.1,1.9,0.8,0.5,0.2,0.8,2.1,5.2
1983-84,31.0,BOS,NBA,SF,68.0,5.0,13.5,2.2,4.9,0.444,0.0,0.2,0.154,2.1,4.7,0.456,0.447,0.4,0.5,0.829,0.6,1.4,2.0,1.0,0.4,0.1,0.6,1.6,4.8
1984-85,32.0,BOS,NBA,SF,78.0,5.0,14.4,2.8,5.9,0.478,0.2,0.4,0.5,2.6,5.5,0.477,0.497,0.5,0.7,0.764,0.7,1.3,2.0,1.2,0.3,0.1,0.6,1.4,6.4
1985-86,33.0,BOS,NBA,SF,79.0,19.0,17.7,3.6,7.7,0.473,0.2,0.6,0.354,3.4,7.1,0.483,0.487,0.6,0.9,0.662,0.8,1.6,2.4,1.1,0.5,0.3,0.7,1.6,8.0
1986-87,34.0,BOS,NBA,SF,6.0,2.0,13.0,1.5,4.5,0.333,0.2,0.3,0.5,1.3,4.2,0.32,0.352,0.2,0.3,0.5,0.5,1.0,1.5,1.0,0.3,0.3,0.5,1.0,3.3
