Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006,5,CHI,Charlotte Bobcats,Kirk Hinrich,25,81,81,2955,5.5,13.1,0.42,1.5,4.2,0.37,4.0,9.0,0.44,3.1,3.8,0.82,0.4,3.2,3.5,6.3,1.1,0.3,2.3,3.1,15.6
2006,5,CHI,Charlotte Bobcats,Luol Deng,20,78,56,2604,6.1,13.2,0.46,0.3,1.1,0.27,5.8,12.1,0.48,2.9,3.8,0.75,1.8,5.4,7.1,2.0,1.0,0.7,1.5,1.8,15.4
2006,5,CHI,Charlotte Bobcats,Ben Gordon,22,80,47,2482,7.0,16.7,0.42,2.4,5.5,0.44,4.6,11.2,0.42,3.1,3.9,0.79,0.6,2.6,3.2,3.5,1.1,0.1,2.6,3.5,19.6
2006,5,CHI,Charlotte Bobcats,Andres Nocioni,26,82,43,2239,6.2,13.4,0.46,1.5,3.8,0.39,4.7,9.5,0.49,3.3,3.9,0.84,1.4,6.6,8.0,1.9,0.6,0.8,1.9,4.1,17.1
2006,5,CHI,Charlotte Bobcats,Chris Duhon,23,74,38,2155,3.6,9.0,0.4,1.7,4.6,0.36,1.9,4.3,0.44,2.0,2.4,0.82,0.5,3.2,3.7,6.2,1.2,0.1,2.0,2.5,10.8
2006,5,CHI,Charlotte Bobcats,Tyson Chandler,23,79,50,2121,2.7,4.8,0.56,0.0,0.0,0.0,2.7,4.8,0.57,1.6,3.3,0.5,4.5,7.6,12.1,1.4,0.7,1.8,2.1,5.1,7.1
2006,5,CHI,Charlotte Bobcats,Darius Songaila,27,62,7,1329,6.4,13.3,0.48,0.1,0.1,0.4,6.3,13.2,0.48,2.5,3.1,0.82,2.1,4.6,6.7,2.4,0.9,0.4,2.3,4.3,15.4
2006,5,CHI,Charlotte Bobcats,Mike Sweetney,23,66,44,1222,5.9,13.1,0.45,0.0,0.0,,5.9,13.1,0.45,3.9,6.0,0.65,3.5,6.8,10.3,1.7,0.6,1.6,2.8,6.2,15.7
2006,5,CHI,Charlotte Bobcats,Othella Harrington,32,72,23,824,5.9,11.9,0.5,0.0,0.0,,5.9,11.9,0.5,3.4,5.4,0.63,2.4,4.4,6.7,1.7,0.3,0.6,2.7,5.7,15.2
2006,5,CHI,Charlotte Bobcats,Malik Allen,27,54,20,701,6.2,12.7,0.49,0.1,0.1,1.0,6.2,12.6,0.49,1.2,2.0,0.6,2.3,4.9,7.2,1.0,0.7,0.8,1.7,4.7,13.7
2006,5,CHI,Charlotte Bobcats,Jannero Pargo,26,57,0,646,6.1,16.3,0.37,2.2,5.7,0.38,3.9,10.5,0.37,0.9,1.2,0.81,0.4,3.0,3.4,5.2,1.3,0.1,3.4,3.2,15.3
2006,5,CHI,Charlotte Bobcats,Eric Piatkowski,35,29,1,228,3.8,9.6,0.39,1.4,5.2,0.27,2.4,4.4,0.54,0.3,0.8,0.4,0.6,3.0,3.6,2.1,0.9,0.2,1.7,3.2,9.3
2006,5,CHI,Charlotte Bobcats,Luke Schenscher,23,20,0,149,3.9,6.3,0.62,0.0,0.0,,3.9,6.3,0.62,1.0,3.1,0.31,1.9,5.1,7.0,1.7,0.2,0.7,1.2,5.1,8.7
2006,5,CHI,Charlotte Bobcats,Eddie Basden,22,19,0,141,3.8,9.4,0.4,0.3,1.8,0.14,3.6,7.7,0.47,2.0,2.6,0.8,1.8,5.4,7.1,2.0,2.3,0.5,2.3,4.3,10.0
2006,5,CHI,Charlotte Bobcats,Tim Thomas,28,3,0,32,6.8,18.0,0.38,1.1,6.8,0.17,5.6,11.3,0.5,0.0,0.0,,0.0,4.5,4.5,2.3,0.0,1.1,1.1,1.1,14.6
2006,5,CHI,Charlotte Bobcats,James Thomas,25,7,0,26,4.2,8.3,0.5,0.0,0.0,,4.2,8.3,0.5,0.0,0.0,,5.5,5.5,11.1,0.0,0.0,0.0,0.0,4.2,8.3
2006,5,CHI,Charlotte Bobcats,Randy Livingston,30,5,0,22,0.0,3.3,0.0,0.0,0.0,,0.0,3.3,0.0,0.0,0.0,,1.6,4.9,6.5,1.6,1.6,0.0,1.6,9.8,0.0
2006,5,CHI,Charlotte Bobcats,Stephen Graham,23,3,0,20,1.8,9.0,0.2,1.8,7.2,0.25,0.0,1.8,0.0,3.6,3.6,1.0,0.0,5.4,5.4,1.8,0.0,0.0,1.8,5.4,9.0
2006,5,CHI,Charlotte Bobcats,Randy Holcomb,26,4,0,11,3.3,3.3,1.0,0.0,0.0,,3.3,3.3,1.0,0.0,0.0,,3.3,0.0,3.3,0.0,0.0,0.0,0.0,6.5,6.5
