Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1995,27.0,NJN,NBA,PG,53.0,1021.0,11.2,0.495,0.448,0.262,1.5,5.9,3.7,33.8,2.1,0.2,19.6,16.7,,0.5,0.8,1.2,0.058,,-1.9,-0.3,-2.2,-0.1
1996,28.0,NJN,NBA,PG,78.0,2408.0,16.4,0.549,0.333,0.391,2.3,9.1,5.6,38.6,2.4,0.3,20.1,20.7,,3.3,2.5,5.8,0.115,,1.3,0.4,1.7,2.2
1997,29.0,NYK,NBA,PG,65.0,2076.0,11.2,0.526,0.355,0.292,1.3,9.4,5.5,30.7,2.0,0.4,23.8,16.8,,0.8,3.2,3.9,0.091,,-1.4,1.0,-0.3,0.9
1998,30.0,NYK,NBA,PG,68.0,1599.0,11.6,0.524,0.246,0.356,2.2,10.0,6.1,26.6,1.9,0.3,20.1,15.0,,1.4,2.3,3.7,0.11,,-1.7,1.5,-0.2,0.7
1999,31.0,NYK,NBA,PG,48.0,1297.0,11.1,0.544,0.352,0.292,1.7,10.1,6.0,25.8,1.9,0.1,22.0,14.3,,1.2,1.7,2.9,0.106,,-1.8,1.3,-0.5,0.5
2001,33.0,TOT,NBA,PG,77.0,1859.0,9.0,0.494,0.316,0.212,1.5,11.2,6.4,29.8,1.7,0.6,29.9,13.3,,-0.2,2.3,2.2,0.057,,-3.4,0.8,-2.6,-0.3
2001,33.0,NYK,NBA,PG,51.0,1309.0,9.1,0.506,0.288,0.207,1.3,11.1,6.4,29.0,1.6,0.4,28.8,12.7,,0.1,1.8,2.0,0.073,,-3.1,1.2,-1.9,0.0
2001,33.0,TOR,NBA,PG,26.0,550.0,8.8,0.472,0.372,0.221,2.0,11.3,6.6,31.5,2.1,1.0,31.9,14.8,,-0.3,0.5,0.2,0.018,,-4.2,0.0,-4.2,-0.3
2002,34.0,TOR,NBA,PG,69.0,1576.0,8.8,0.435,0.405,0.24,1.3,10.2,5.6,32.9,1.9,0.2,27.3,13.0,,-0.4,1.5,1.1,0.033,,-3.9,-0.3,-4.2,-0.9
2003,35.0,NJN,NBA,PG,12.0,106.0,6.2,0.352,0.3,0.15,3.2,2.2,2.7,22.2,4.0,0.7,22.0,11.6,,-0.1,0.2,0.1,0.038,,-5.7,3.4,-2.3,0.0
