PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Jack Sikma,25,82,,2920,9.8,21.5,0.45399999999999996,0.0,0.1,0.0,9.8,21.4,0.456,5.6,6.8,0.823,3.0,10.9,14.0,4.1,1.3,1.5,3.3,4.6,25.1,,106,101
James Bailey,23,82,,2539,8.4,16.8,0.499,0.0,0.0,0.5,8.4,16.7,0.499,4.8,6.8,0.7090000000000001,3.6,7.8,11.4,1.8,1.4,2.7,4.1,6.3,21.6,,101,102
John Johnson,33,80,,2324,7.7,17.8,0.431,0.0,0.0,0.0,7.7,17.8,0.431,3.6,4.4,0.8079999999999999,2.8,4.7,7.5,6.4,1.2,0.5,4.7,4.2,18.9,,95,107
Vinnie Johnson,24,81,,2311,8.7,16.3,0.534,0.0,0.1,0.2,8.7,16.2,0.536,4.4,5.6,0.7929999999999999,4.0,3.6,7.6,7.1,1.6,0.4,4.5,4.1,21.8,,110,107
Fred Brown,32,78,,1986,12.2,24.9,0.488,0.6,1.5,0.359,11.6,23.4,0.496,4.2,5.0,0.8320000000000001,1.3,2.9,4.2,5.6,2.1,0.3,3.2,3.4,29.1,,109,107
Wally Walker,26,82,,1796,7.7,16.7,0.46299999999999997,0.0,0.1,0.0,7.7,16.6,0.465,2.9,4.5,0.645,2.8,5.6,8.4,3.3,1.4,0.4,3.1,4.5,18.4,,99,106
Bill Hanzlik,23,74,,1259,5.2,11.0,0.478,0.0,0.2,0.2,5.2,10.8,0.48200000000000004,4.5,5.7,0.7929999999999999,2.5,3.3,5.8,4.2,2.2,0.8,3.2,6.4,15.1,,107,106
Armond Hill,27,51,,1114,3.4,9.4,0.35600000000000004,0.0,0.3,0.0,3.4,9.2,0.366,4.3,5.2,0.8109999999999999,1.3,3.3,4.6,7.5,1.7,0.3,3.0,6.3,11.0,,100,107
Paul Westphal,30,36,,1078,9.8,22.2,0.442,0.3,1.1,0.24,9.5,21.1,0.45299999999999996,6.8,8.2,0.8320000000000001,0.5,2.5,3.0,6.6,2.0,0.6,3.5,3.1,26.7,,106,107
James Donaldson,23,68,,980,6.3,11.6,0.542,0.0,0.0,,6.3,11.6,0.542,4.9,8.3,0.594,5.2,9.9,15.1,2.1,0.4,3.6,3.3,3.9,17.5,,108,102
Dennis Awtrey,32,47,,607,3.5,7.3,0.473,0.0,0.0,,3.5,7.3,0.473,1.1,1.6,0.7,2.6,5.9,8.5,4.3,0.9,0.6,2.6,6.7,8.0,,98,106
Lonnie Shelton,25,14,,440,7.9,18.9,0.42,0.0,0.0,,7.9,18.9,0.42,3.9,6.0,0.655,3.4,5.1,8.5,3.8,2.4,0.3,4.5,5.2,19.8,,91,104
Jacky Dorsey,26,29,,253,3.8,13.2,0.28600000000000003,0.0,0.0,,3.8,13.2,0.28600000000000003,2.5,4.7,0.52,4.4,12.3,16.6,1.7,1.7,0.2,2.6,8.9,10.0,,77,100
Rudy White,27,12,,165,4.1,13.6,0.298,0.0,0.3,0.0,4.1,13.3,0.304,3.2,3.5,0.917,0.3,2.9,3.2,5.2,1.5,0.3,2.6,4.6,11.3,,84,108
John Shumate,28,2,,8,0.0,17.9,0.0,0.0,0.0,,0.0,17.9,0.0,12.0,17.9,0.667,6.0,0.0,6.0,0.0,0.0,0.0,6.0,17.9,12.0,,55,112
