PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Joe Barry Carroll,22,82,,2919,10.0,20.4,0.491,0.0,0.0,0.0,10.0,20.4,0.49200000000000005,5.1,7.2,0.716,4.5,7.9,12.4,1.9,0.8,2.0,4.0,5.1,25.2,,106,108
Bernard King,24,81,,2914,11.9,20.3,0.588,0.0,0.1,0.33299999999999996,11.9,20.2,0.589,5.0,7.1,0.703,2.9,6.1,9.0,4.7,1.2,0.6,4.3,5.0,28.9,,116,110
Larry Smith,23,82,,2578,5.6,11.0,0.512,0.0,0.0,,5.6,11.0,0.512,3.3,5.6,0.588,8.0,10.3,18.3,1.7,1.3,1.2,2.7,5.8,14.5,,113,107
World B. Free,27,65,,2370,10.4,23.2,0.446,0.1,0.6,0.161,10.2,22.6,0.45399999999999996,10.6,13.0,0.8140000000000001,1.0,2.2,3.2,7.2,1.7,0.2,3.9,3.7,31.4,,115,112
Purvis Short,23,79,,2309,11.3,23.8,0.475,0.1,0.4,0.17600000000000002,11.2,23.5,0.479,3.5,4.2,0.82,3.1,4.9,8.1,5.1,1.6,0.4,2.9,5.0,26.1,,110,110
John Lucas,27,66,,1919,5.5,12.5,0.439,0.1,0.6,0.16699999999999998,5.4,11.9,0.452,2.7,3.6,0.738,0.8,3.0,3.8,11.5,2.1,0.0,4.6,3.5,13.7,,100,111
Sonny Parker,25,73,,1317,6.9,14.0,0.49200000000000005,0.0,0.0,,6.9,14.0,0.49200000000000005,3.4,4.6,0.7340000000000001,3.6,3.4,7.0,3.8,2.4,0.5,3.0,4.0,17.2,,109,109
Clifford Ray,32,66,,838,3.6,8.6,0.42100000000000004,0.0,0.0,,3.6,8.6,0.42100000000000004,1.6,3.5,0.46799999999999997,4.1,8.2,12.3,2.9,1.4,0.7,4.2,11.0,8.9,,83,108
Lorenzo Romar,22,53,,726,5.7,13.8,0.41200000000000003,0.1,0.4,0.33299999999999996,5.6,13.4,0.415,2.8,4.1,0.6829999999999999,0.7,3.0,3.7,8.9,1.8,0.2,3.4,4.2,14.3,,100,111
Billy Reid,23,59,,597,6.7,14.7,0.45399999999999996,0.0,0.4,0.0,6.7,14.3,0.467,1.8,3.1,0.564,2.1,2.6,4.8,5.7,2.6,0.4,6.2,8.8,15.1,,83,109
Rickey Brown,22,45,,580,6.8,13.3,0.512,0.0,0.0,,6.8,13.3,0.512,1.3,1.7,0.762,4.3,9.3,13.6,1.7,0.7,1.1,2.5,8.4,14.9,,107,108
Joe Hassett,25,24,,434,9.2,21.7,0.424,4.7,12.7,0.371,4.5,9.0,0.5,0.8,0.9,0.875,1.4,3.3,4.7,6.1,0.9,0.2,1.2,4.8,23.9,,126,113
Phil Chenier,30,9,,82,6.4,19.1,0.33299999999999996,0.6,1.7,0.33299999999999996,5.8,17.4,0.33299999999999996,3.5,3.5,1.0,0.6,4.1,4.6,4.1,0.0,0.0,2.3,5.8,16.8,,94,114
Bill Mayfield,23,7,,54,7.0,15.8,0.444,0.0,0.0,,7.0,15.8,0.444,0.9,1.8,0.5,6.2,1.8,7.9,0.9,0.0,0.9,2.6,7.0,15.0,,98,115
Rudy White,27,4,,43,9.9,19.9,0.5,0.0,0.0,,9.9,19.9,0.5,4.4,4.4,1.0,0.0,0.0,0.0,2.2,4.4,0.0,3.3,7.7,24.3,,108,108
Tom Abernethy,26,10,,39,1.2,3.7,0.33299999999999996,0.0,0.0,,1.2,3.7,0.33299999999999996,2.4,3.7,0.667,1.2,8.5,9.8,1.2,1.2,0.0,2.4,6.1,4.9,,80,109
John Mengelt,31,2,,11,0.0,17.3,0.0,0.0,0.0,,0.0,17.3,0.0,0.0,0.0,,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,,33,117
