Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996,22.0,GSW,NBA,C,22.0,1.0,203.0,24.0,50.0,0.48,0.0,1.0,0.0,24.0,49.0,0.49,0.48,11.0,19.0,0.579,18.0,21.0,39.0,9.0,7.0,5.0,4.0,30.0,59.0
1997,23.0,GSW,NBA,C,71.0,1.0,1065.0,142.0,273.0,0.52,0.0,0.0,,142.0,273.0,0.52,0.52,91.0,151.0,0.603,122.0,176.0,298.0,32.0,33.0,27.0,76.0,229.0,375.0
1998,24.0,BOS,NBA,C,81.0,49.0,1523.0,169.0,340.0,0.497,0.0,1.0,0.0,169.0,339.0,0.499,0.497,101.0,168.0,0.601,180.0,212.0,392.0,59.0,85.0,49.0,84.0,277.0,439.0
1999,25.0,TOT,NBA,C,47.0,32.0,1102.0,138.0,276.0,0.5,0.0,0.0,,138.0,276.0,0.5,0.5,95.0,141.0,0.674,104.0,151.0,255.0,31.0,50.0,29.0,54.0,161.0,371.0
1999,25.0,BOS,NBA,C,14.0,1.0,258.0,28.0,57.0,0.491,0.0,0.0,,28.0,57.0,0.491,0.491,19.0,29.0,0.655,33.0,30.0,63.0,10.0,13.0,9.0,22.0,51.0,75.0
1999,25.0,CLE,NBA,C,33.0,31.0,844.0,110.0,219.0,0.502,0.0,0.0,,110.0,219.0,0.502,0.502,76.0,112.0,0.679,71.0,121.0,192.0,21.0,37.0,20.0,32.0,110.0,296.0
2001,27.0,ORL,NBA,C,67.0,51.0,903.0,107.0,193.0,0.554,0.0,0.0,,107.0,193.0,0.554,0.554,47.0,82.0,0.573,91.0,145.0,236.0,32.0,41.0,33.0,51.0,198.0,261.0
2002,28.0,ORL,NBA,C,61.0,14.0,633.0,67.0,149.0,0.45,0.0,0.0,,67.0,149.0,0.45,0.45,28.0,50.0,0.56,74.0,89.0,163.0,22.0,23.0,24.0,34.0,130.0,162.0
2003,29.0,ORL,NBA,C,77.0,21.0,1327.0,149.0,279.0,0.534,0.0,0.0,,149.0,279.0,0.534,0.534,67.0,104.0,0.644,142.0,197.0,339.0,52.0,39.0,36.0,84.0,258.0,365.0
2004,30.0,ORL,NBA,C,71.0,53.0,1211.0,93.0,195.0,0.477,0.0,0.0,,93.0,195.0,0.477,0.477,44.0,54.0,0.815,131.0,186.0,317.0,44.0,47.0,32.0,54.0,217.0,230.0
2005,31.0,ORL,NBA,C,8.0,0.0,49.0,4.0,9.0,0.444,0.0,0.0,,4.0,9.0,0.444,0.444,1.0,3.0,0.333,7.0,3.0,10.0,0.0,2.0,0.0,1.0,14.0,9.0
