Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,23.0,PHI,NBA,PG,67,18,22.8,2.7,6.7,.400,0.1,0.5,.121,2.6,6.3,.422,.405,1.7,2.0,.838,0.7,1.7,2.4,3.0,1.4,0.1,1.4,2.2,7.2
2003,24.0,SAS,NBA,PG,30,0,15.7,2.2,4.8,.462,0.0,0.4,.000,2.2,4.5,.500,.462,1.3,1.9,.684,0.7,1.1,1.9,2.5,0.7,0.2,1.2,1.4,5.8
2004,25.0,GSW,NBA,PG,60,29,26.6,3.7,8.7,.427,0.1,0.4,.182,3.7,8.4,.438,.431,3.0,3.7,.813,0.6,2.0,2.6,4.5,1.6,0.2,1.7,2.4,10.6
2005,26.0,TOT,NBA,PG,62,47,30.1,4.1,9.9,.421,0.2,1.0,.180,4.0,8.9,.447,.430,3.0,4.1,.736,0.6,2.4,3.0,6.0,1.8,0.1,1.9,3.0,11.5
2005,26.0,GSW,NBA,PG,46,44,32.6,4.7,10.9,.431,0.2,1.1,.192,4.5,9.8,.459,.441,3.5,4.6,.761,0.7,2.6,3.3,6.2,1.9,0.1,2.0,3.3,13.1
2005,26.0,NOH,NBA,PG,16,3,22.8,2.6,6.9,.373,0.1,0.6,.111,2.5,6.3,.396,.377,1.6,2.6,.610,0.3,1.6,1.9,5.5,1.4,0.1,1.7,1.9,6.8
2006,27.0,NOK,NBA,PG,71,3,28.4,4.3,10.4,.413,0.2,0.9,.270,4.0,9.5,.426,.425,3.5,4.5,.769,0.5,2.2,2.7,4.8,1.5,0.1,2.2,2.5,12.3
2007,28.0,ATL,NBA,PG,42,31,25.1,2.2,6.6,.327,0.1,0.7,.214,2.0,6.0,.340,.338,0.8,1.4,.550,0.3,1.6,1.9,4.4,1.7,0.1,1.8,3.1,5.3
2008,29.0,Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee)
2009,30.0,ATL,NBA,PG,2,0,7.5,1.0,3.5,.286,0.0,0.0,,1.0,3.5,.286,.286,0.5,1.0,.500,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.5,2.5
2010,31.0,Did Not Play (injury—hamstring),Did Not Play (injury—hamstring),Did Not Play (injury—hamstring),Did Not Play (injury—hamstring),Did Not Play (injury—hamstring),Did Not Play (injury—hamstring),Did Not Play (injury—hamstring),Did Not Play (injury—hamstring),Did Not Play (injury—hamstring),Did Not Play (injury—hamstring),Did Not Play (injury—hamstring),Did Not Play (injury—hamstring),Did Not Play (injury—hamstring),Did Not Play (injury—hamstring),Did Not Play (injury—hamstring),Did Not Play (injury—hamstring),Did Not Play (injury—hamstring),Did Not Play (injury—hamstring),Did Not Play (injury—hamstring),Did Not Play (injury—hamstring),Did Not Play (injury—hamstring),Did Not Play (injury—hamstring),Did Not Play (injury—hamstring),Did Not Play (injury—hamstring),Did Not Play (injury—hamstring),Did Not Play (injury—hamstring),Did Not Play (injury—hamstring),Did Not Play (injury—hamstring)
