Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,22.0,CHI,NBA,PF,72.0,13.0,1580.0,6.3,14.7,0.43,0.2,0.9,0.256,6.1,13.8,0.442,2.7,3.7,0.727,1.7,5.4,7.1,1.7,0.7,0.4,2.8,4.0,15.6
2002,23.0,CHI,NBA,PF,76.0,20.0,1963.0,6.8,15.6,0.438,0.1,0.8,0.171,6.7,14.8,0.451,3.5,5.2,0.668,2.3,5.5,7.8,2.2,0.9,0.4,2.4,3.4,17.2
2003,24.0,CHI,NBA,PF,38.0,0.0,809.0,7.9,17.0,0.465,0.0,0.3,0.167,7.9,16.8,0.469,3.9,6.0,0.657,3.6,6.1,9.6,2.1,0.6,0.8,2.5,4.0,19.8
2004,25.0,CHI,NBA,SF,46.0,2.0,738.0,6.5,17.1,0.383,0.1,0.8,0.118,6.4,16.2,0.396,4.4,5.9,0.75,3.0,6.9,9.9,2.1,0.8,0.4,2.5,4.7,17.6
2005,26.0,MIL,NBA,PF,54.0,0.0,903.0,5.3,11.6,0.455,0.0,0.2,0.0,5.3,11.4,0.465,2.8,4.1,0.68,1.2,5.8,7.0,2.6,1.0,0.5,2.5,3.8,13.4
2006,27.0,NOK,NBA,PF,3.0,0.0,39.0,8.3,15.7,0.529,0.9,0.9,1.0,7.4,14.8,0.5,0.9,1.8,0.5,0.9,5.5,6.5,0.9,0.0,0.0,1.8,4.6,18.5
