Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,21,SEA,Seattle Supersonics,Tom Chambers,25,81,60,2923,7.7,16.0,0.48,0.1,0.3,0.27,7.7,15.8,0.49,5.9,7.0,0.83,2.0,5.1,7.1,2.6,0.9,0.7,3.2,3.8,21.4,512
1985,21,SEA,Seattle Supersonics,Gerald Henderson,29,79,78,2648,5.8,12.1,0.48,0.1,0.5,0.24,5.7,11.6,0.49,2.7,3.5,0.78,1.0,1.6,2.6,7.6,1.9,0.1,3.1,2.7,14.4,1252
1985,21,SEA,Seattle Supersonics,Al Wood,26,80,79,2545,7.3,15.0,0.48,0.1,0.5,0.21,7.2,14.5,0.49,2.3,3.0,0.78,1.4,2.5,3.9,3.3,1.2,0.7,1.7,2.6,17.0,3219
1985,21,SEA,Seattle Supersonics,Jack Sikma,29,68,68,2402,6.9,14.1,0.49,0.0,0.1,0.2,6.9,14.0,0.49,5.0,5.9,0.85,2.5,8.4,10.8,4.3,1.2,1.4,2.4,3.6,18.9,2625
1985,21,SEA,Seattle Supersonics,Danny Vranes,26,76,70,2163,3.1,6.7,0.46,0.0,0.1,0.25,3.1,6.6,0.46,1.1,2.1,0.53,2.6,4.7,7.3,2.5,1.3,0.9,2.0,4.3,7.3,2980
1985,21,SEA,Seattle Supersonics,Tim McCormick,22,78,27,1584,6.1,11.0,0.56,0.0,0.0,0.0,6.1,11.0,0.56,4.3,6.0,0.72,3.3,5.7,9.0,1.8,0.4,0.7,2.6,4.7,16.5,1908
1985,21,SEA,Seattle Supersonics,Ricky Sobers,32,71,12,1490,6.8,15.2,0.45,0.2,0.7,0.29,6.6,14.5,0.45,3.2,3.9,0.82,0.7,1.8,2.5,6.1,1.2,0.2,3.8,3.8,16.9,2715
1985,21,SEA,Seattle Supersonics,Jon Sundvold,23,73,1,1150,5.3,12.5,0.42,0.4,1.2,0.32,4.9,11.3,0.44,1.5,1.8,0.81,0.5,1.7,2.2,6.4,1.1,0.0,2.7,2.7,12.5,2786
1985,21,SEA,Seattle Supersonics,Frank Brickowski,25,78,9,1115,4.8,9.8,0.49,0.0,0.1,0.0,4.8,9.7,0.5,2.7,4.1,0.67,2.5,5.9,8.4,3.2,1.1,0.5,3.2,5.5,12.4,348
1985,21,SEA,Seattle Supersonics,Reggie King,27,60,5,860,2.6,6.2,0.42,0.0,0.0,,2.6,6.2,0.42,1.7,2.5,0.7,1.8,3.3,5.1,2.2,1.2,0.5,1.8,3.1,7.0,1622
1985,21,SEA,Seattle Supersonics,Cory Blackwell,21,60,0,551,5.7,15.5,0.37,0.0,0.1,0.0,5.7,15.4,0.37,1.8,3.6,0.51,2.7,3.5,6.3,1.7,1.6,0.2,2.9,3.6,13.2,256
1985,21,SEA,Seattle Supersonics,John Schweitz,24,19,0,110,8.2,24.2,0.34,0.0,1.3,0.0,8.2,22.9,0.36,2.3,3.3,0.7,2.0,4.9,6.9,5.9,0.0,0.3,4.6,3.9,18.7,2577
1985,21,SEA,Seattle Supersonics,Scooter McCray,24,6,0,93,2.3,3.9,0.6,0.0,0.0,,2.3,3.9,0.6,1.2,1.5,0.75,2.3,4.3,6.6,2.7,0.4,1.2,3.9,5.0,5.8,1912
1985,21,SEA,Seattle Supersonics,Joe Cooper,27,3,1,45,5.6,12.0,0.47,0.0,0.0,,5.6,12.0,0.47,2.4,4.8,0.5,2.4,4.8,7.2,1.6,1.6,0.8,0.0,5.6,13.6,602
1985,21,SEA,Seattle Supersonics,Danny Young,22,3,0,26,2.8,13.8,0.2,0.0,1.4,0.0,2.8,12.5,0.22,0.0,0.0,,0.0,4.2,4.2,2.8,4.2,0.0,2.8,2.8,5.5,3254
