Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,14,LAL,Los Angeles Lakers,Magic Johnson,25,77,77,2781,6.5,11.6,0.56,0.1,0.5,0.19,6.4,11.2,0.58,5.1,6.0,0.84,1.2,5.0,6.2,12.5,1.5,0.3,3.9,2.0,18.2
1985,14,LAL,Los Angeles Lakers,James Worthy,23,80,76,2696,8.1,14.2,0.57,0.0,0.1,0.0,8.1,14.1,0.58,2.5,3.3,0.78,2.3,4.6,6.8,2.7,1.2,0.9,2.6,2.6,18.8
1985,14,LAL,Los Angeles Lakers,Kareem Abdul-Jabbar,37,79,79,2630,9.9,16.5,0.6,0.0,0.0,0.0,9.9,16.5,0.6,4.0,5.4,0.73,2.2,6.3,8.5,3.4,0.9,2.2,2.7,3.3,23.7
1985,14,LAL,Los Angeles Lakers,Byron Scott,23,81,65,2305,8.4,15.7,0.54,0.4,0.9,0.43,8.0,14.7,0.55,2.9,3.6,0.82,0.9,2.4,3.3,3.8,1.6,0.3,2.2,3.1,20.2
1985,14,LAL,Los Angeles Lakers,Michael Cooper,28,82,20,2189,4.5,9.8,0.46,0.6,2.0,0.28,4.0,7.7,0.51,1.9,2.2,0.86,0.9,3.3,4.2,7.1,1.5,0.8,2.6,3.4,11.5
1985,14,LAL,Los Angeles Lakers,Kurt Rambis,26,82,46,1617,4.0,7.3,0.55,0.0,0.0,,4.0,7.3,0.55,1.5,2.3,0.66,3.7,8.1,11.8,1.5,1.8,1.0,2.2,4.7,9.6
1985,14,LAL,Los Angeles Lakers,Larry Spriggs,25,75,32,1292,5.4,9.9,0.55,0.0,0.1,0.0,5.4,9.8,0.55,3.1,4.1,0.77,2.1,4.2,6.3,3.7,1.3,0.4,3.2,5.4,13.9
1985,14,LAL,Los Angeles Lakers,Bob McAdoo,33,66,0,1254,8.2,15.7,0.52,0.0,0.0,0.0,8.2,15.6,0.52,3.5,4.7,0.75,2.3,6.2,8.5,1.9,0.5,1.5,2.7,4.9,19.8
1985,14,LAL,Los Angeles Lakers,Mike McGee,25,76,3,1170,10.1,18.8,0.54,0.7,1.9,0.36,9.4,17.0,0.56,2.9,4.9,0.59,3.0,2.1,5.1,2.2,1.2,0.2,2.5,4.5,23.8
1985,14,LAL,Los Angeles Lakers,Jamaal Wilkes,31,42,8,761,7.0,14.3,0.49,0.0,0.0,0.0,7.0,14.3,0.49,2.4,3.1,0.77,1.7,2.8,4.4,1.9,0.9,0.1,2.3,3.1,16.4
1985,14,LAL,Los Angeles Lakers,Mitch Kupchak,30,58,3,716,6.2,12.3,0.5,0.0,0.0,,6.2,12.3,0.5,3.0,4.6,0.66,3.4,5.8,9.3,1.1,1.0,1.0,2.4,5.2,15.4
1985,14,LAL,Los Angeles Lakers,Ronnie Lester,26,32,1,278,4.4,10.6,0.42,0.0,0.1,0.0,4.4,10.5,0.42,2.7,4.0,0.68,0.5,2.8,3.4,10.4,1.9,0.4,4.1,3.2,11.5
1985,14,LAL,Los Angeles Lakers,Chuck Nevitt,25,11,0,59,3.1,10.4,0.29,0.0,0.0,,3.1,10.4,0.29,1.2,4.9,0.25,3.1,9.2,12.2,1.8,0.0,9.2,6.1,12.2,7.3
1985,14,LAL,Los Angeles Lakers,Earl Jones,24,2,0,7,0.0,5.1,0.0,0.0,0.0,,0.0,5.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0
