Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993,22.0,CHH,NBA,C,9.0,9.0,40.8,7.9,16.4,0.48,0.0,0.2,0.0,7.9,16.2,0.486,0.48,8.0,10.3,0.774,3.1,6.8,9.9,1.4,0.7,3.4,4.1,4.1,23.8
1995,24.0,CHH,NBA,C,4.0,4.0,43.5,6.0,14.3,0.421,1.0,2.0,0.5,5.0,12.3,0.408,0.456,9.0,10.8,0.837,3.5,9.8,13.3,2.8,0.8,3.3,3.5,4.3,22.0
1996,25.0,MIA,NBA,C,3.0,3.0,30.7,5.7,11.7,0.486,0.0,0.0,,5.7,11.7,0.486,0.486,6.7,9.3,0.714,1.0,5.0,6.0,1.3,0.7,1.0,5.3,4.3,18.0
1997,26.0,MIA,NBA,C,17.0,17.0,37.1,6.3,12.8,0.491,0.2,0.5,0.375,6.1,12.4,0.495,0.498,5.1,9.1,0.555,2.6,7.6,10.2,1.1,0.6,2.7,4.1,4.3,17.8
1998,27.0,MIA,NBA,C,4.0,4.0,34.5,7.3,14.0,0.518,0.0,0.0,,7.3,14.0,0.518,0.518,4.8,7.3,0.655,2.5,6.0,8.5,1.3,0.8,2.5,2.0,4.5,19.3
1999,28.0,MIA,NBA,C,5.0,5.0,38.8,7.6,14.6,0.521,0.0,0.0,,7.6,14.6,0.521,0.521,6.4,9.8,0.653,1.4,6.8,8.2,0.8,1.6,2.8,2.4,3.8,21.6
2001,30.0,MIA,NBA,C,3.0,3.0,30.3,4.0,8.3,0.48,0.0,0.0,,4.0,8.3,0.48,0.48,3.7,6.3,0.579,1.0,4.3,5.3,1.0,0.0,1.7,1.7,3.0,11.7
2005,34.0,MIA,NBA,C,15.0,2.0,16.9,2.1,2.9,0.705,0.0,0.0,,2.1,2.9,0.705,0.705,1.9,3.5,0.558,1.4,3.4,4.8,0.3,0.3,2.2,1.5,3.3,6.1
2006,35.0,MIA,NBA,C,21.0,0.0,10.8,1.2,1.8,0.703,0.0,0.0,,1.2,1.8,0.703,0.703,1.3,2.0,0.667,0.8,2.1,2.9,0.1,0.2,1.1,0.8,2.3,3.8
2007,36.0,MIA,NBA,C,4.0,0.0,13.8,2.5,2.8,0.909,0.0,0.0,,2.5,2.8,0.909,0.909,1.3,3.3,0.385,0.3,1.8,2.0,0.3,0.0,0.8,0.3,1.5,6.3
