Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1981,6,1679,CLE,Cleveland Cavaliers,Bill Laimbeer,"May 19, 1957",23.0,NBA,C,81.0,2460.0,14.2,0.54,0.0,0.23,11.4,20.2,15.6,11.5,1.1,1.8,15.2,14.2,3.4,2.0,5.4,0.1,-0.3,0.3,0.0,1.3
1982,31,1679,TOT,Total After Trade,Bill Laimbeer,"May 19, 1957",24.0,NBA,C,80.0,1829.0,15.4,0.56,0.02,0.43,13.6,24.3,18.7,7.4,1.0,2.0,15.9,16.6,2.8,1.9,4.7,0.12,-0.6,-0.4,-1.0,0.5
1982,6,1679,CLE,Cleveland Cavaliers,Bill Laimbeer,"May 19, 1957",24.0,NBA,C,50.0,894.0,14.2,0.55,0.02,0.47,14.8,20.6,17.5,6.9,1.2,1.9,16.6,16.9,1.1,0.6,1.8,0.09,-1.6,-0.8,-2.4,-0.1
1982,9,1679,DET,Detroit Pistons,Bill Laimbeer,"May 19, 1957",24.0,NBA,C,30.0,935.0,16.5,0.58,0.02,0.4,12.5,27.8,19.9,7.9,0.8,2.0,15.3,16.4,1.6,1.3,2.9,0.15,0.4,0.0,0.4,0.6
1983,9,1679,DET,Detroit Pistons,Bill Laimbeer,"May 19, 1957",25.0,NBA,C,82.0,2871.0,16.6,0.55,0.02,0.35,10.0,26.3,18.0,12.1,0.8,2.2,14.8,16.0,4.9,3.6,8.5,0.14,0.8,0.5,1.3,2.4
1984,9,1679,DET,Detroit Pistons,Bill Laimbeer,"May 19, 1957",26.0,NBA,C,82.0,2864.0,19.2,0.59,0.01,0.35,11.8,26.0,18.6,6.8,0.8,1.6,11.1,18.2,7.3,3.5,10.8,0.18,2.5,-0.7,1.8,2.7
1985,9,1679,DET,Detroit Pistons,Bill Laimbeer,"May 19, 1957",27.0,NBA,C,82.0,2892.0,18.0,0.55,0.02,0.26,10.2,27.0,18.3,7.0,1.1,1.4,9.0,19.1,5.6,4.1,9.8,0.16,1.3,-0.1,1.3,2.4
1986,9,1679,DET,Detroit Pistons,Bill Laimbeer,"May 19, 1957",28.0,NBA,C,82.0,2891.0,17.6,0.55,0.01,0.29,10.9,28.9,19.7,6.6,0.9,1.3,9.6,18.7,5.4,3.8,9.2,0.15,1.3,-0.7,0.6,1.9
1987,9,1679,DET,Detroit Pistons,Bill Laimbeer,"May 19, 1957",29.0,NBA,C,82.0,2854.0,17.4,0.56,0.02,0.27,9.4,26.1,18.0,7.4,1.2,1.4,9.6,17.7,5.6,4.9,10.5,0.18,1.4,0.8,2.3,3.0
1988,9,1679,DET,Detroit Pistons,Bill Laimbeer,"May 19, 1957",30.0,NBA,C,82.0,2897.0,15.1,0.55,0.04,0.23,6.5,25.1,16.0,9.6,1.1,1.6,11.8,16.5,3.8,5.0,8.8,0.15,0.5,1.7,2.2,3.1
1989,9,1679,DET,Detroit Pistons,Bill Laimbeer,"May 19, 1957",31.0,NBA,C,81.0,2640.0,16.6,0.56,0.1,0.24,6.2,26.1,16.6,9.8,1.0,2.3,11.5,18.2,4.0,5.0,9.0,0.16,1.1,2.1,3.2,3.4
1990,9,1679,DET,Detroit Pistons,Bill Laimbeer,"May 19, 1957",32.0,NBA,C,81.0,2675.0,15.8,0.56,0.2,0.24,7.1,26.0,16.6,9.1,1.1,2.0,10.1,15.6,4.7,5.4,10.1,0.18,0.9,2.4,3.3,3.6
1991,9,1679,DET,Detroit Pistons,Bill Laimbeer,"May 19, 1957",33.0,NBA,C,82.0,2668.0,14.2,0.54,0.16,0.19,7.4,24.2,15.8,8.8,0.7,1.3,10.4,15.5,3.6,4.4,8.0,0.14,0.2,1.3,1.5,2.3
1992,9,1679,DET,Detroit Pistons,Bill Laimbeer,"May 19, 1957",34.0,NBA,C,81.0,2234.0,12.6,0.52,0.12,0.1,5.3,17.4,11.4,11.0,1.2,1.5,11.8,16.9,1.6,3.3,4.9,0.1,-1.5,1.5,0.0,1.1
1993,9,1679,DET,Detroit Pistons,Bill Laimbeer,"May 19, 1957",35.0,NBA,C,79.0,1933.0,14.3,0.55,0.05,0.18,6.0,18.5,12.0,9.7,1.2,1.3,8.7,15.1,3.3,2.1,5.4,0.13,-0.5,1.3,0.8,1.4
1994,9,1679,DET,Detroit Pistons,Bill Laimbeer,"May 19, 1957",36.0,NBA,C,11.0,248.0,15.6,0.56,0.1,0.14,4.0,21.3,12.5,9.2,1.2,1.0,9.5,18.7,0.4,0.2,0.5,0.11,-0.5,0.4,-0.1,0.1
