PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
O.J. Mayo,25,82,82,2913,8.1,18.0,0.449,2.5,6.1,0.40700000000000003,5.6,11.9,0.47100000000000003,3.3,4.1,0.82,0.6,4.5,5.1,6.3,1.6,0.4,3.7,3.4,22.0,,104,109
Darren Collison,25,81,47,2372,7.3,15.6,0.47100000000000003,1.0,2.9,0.353,6.3,12.7,0.498,5.2,5.9,0.88,0.7,4.0,4.7,8.9,2.2,0.2,3.7,3.0,20.9,,111,109
Vince Carter,36,81,3,2093,9.1,20.8,0.435,4.0,9.7,0.406,5.1,11.1,0.461,4.4,5.4,0.816,1.4,6.7,8.1,4.7,1.8,1.1,2.6,5.5,26.5,,111,106
Shawn Marion,34,67,67,2010,9.0,17.5,0.514,0.6,1.9,0.315,8.4,15.7,0.5379999999999999,2.0,2.6,0.782,3.7,9.6,13.3,4.1,1.9,1.2,2.6,2.8,20.6,,109,104
Dirk Nowitzki,34,53,47,1661,10.5,22.4,0.47100000000000003,2.0,4.8,0.414,8.5,17.5,0.48700000000000004,5.1,5.9,0.86,1.1,10.0,11.2,4.1,1.2,1.1,2.2,2.9,28.2,,111,106
Elton Brand,33,72,18,1527,7.6,16.0,0.473,0.0,0.0,0.0,7.6,15.9,0.474,2.2,3.1,0.71,4.3,10.0,14.4,2.3,1.7,3.0,1.9,6.4,17.3,,105,102
Chris Kaman,30,66,52,1363,11.7,23.1,0.507,0.0,0.0,0.0,11.7,23.1,0.508,2.5,3.2,0.7879999999999999,3.6,10.3,13.9,1.9,1.1,1.9,3.9,5.3,25.9,,98,105
Jae Crowder,22,78,16,1353,5.3,13.8,0.384,2.4,7.2,0.32799999999999996,2.9,6.6,0.446,1.8,2.8,0.644,1.3,5.7,7.1,3.5,2.4,0.6,1.8,4.8,14.8,,99,106
Brandan Wright,25,64,16,1149,10.7,17.9,0.597,0.0,0.1,0.0,10.7,17.8,0.601,2.6,4.3,0.615,3.8,7.8,11.5,1.7,1.2,3.4,1.5,3.5,24.0,,119,105
Mike James,37,45,23,862,6.0,16.0,0.373,2.8,7.4,0.384,3.1,8.6,0.363,1.4,1.7,0.7929999999999999,0.5,3.7,4.3,8.2,1.5,0.2,3.3,5.6,16.2,,97,110
Dahntay Jones,32,50,15,635,4.0,11.3,0.35700000000000004,0.6,3.0,0.21600000000000003,3.4,8.3,0.408,5.3,6.6,0.805,1.0,4.6,5.6,2.3,0.8,0.4,1.8,5.9,14.0,,100,111
Rodrigue Beaubois,24,45,0,549,6.0,16.4,0.369,2.0,6.7,0.292,4.1,9.7,0.423,2.8,3.5,0.789,0.8,4.5,5.3,7.8,1.8,0.4,3.1,5.0,16.8,,97,109
Bernard James,27,46,11,457,5.9,11.5,0.515,0.0,0.2,0.0,5.9,11.3,0.525,2.8,4.6,0.61,5.8,8.8,14.6,0.7,1.3,4.2,2.0,7.1,14.6,,111,103
Dominique Jones,24,29,3,338,6.0,16.5,0.36700000000000005,0.2,1.4,0.111,5.9,15.1,0.39,5.3,8.0,0.66,2.7,4.1,6.8,12.5,2.1,0.3,5.7,4.4,17.5,,93,108
Troy Murphy,32,14,1,256,4.4,12.2,0.361,2.2,7.0,0.314,2.2,5.2,0.423,2.0,2.2,0.909,1.4,8.4,9.8,1.4,2.0,1.2,1.4,5.8,13.0,,99,105
Derek Fisher,38,9,9,229,5.1,14.5,0.354,2.2,5.1,0.435,2.9,9.4,0.31,4.7,5.1,0.9129999999999999,0.0,3.3,3.3,6.9,1.1,0.4,4.0,5.3,17.2,,97,111
Anthony Morrow,27,17,0,82,10.6,21.2,0.5,0.6,3.1,0.2,10.0,18.0,0.552,2.5,2.5,1.0,0.6,1.9,2.5,2.5,0.6,0.0,2.5,6.2,24.3,,101,113
Chris Douglas-Roberts,26,6,0,63,4.1,11.3,0.35700000000000004,0.0,3.2,0.0,4.1,8.1,0.5,5.7,8.1,0.7,0.0,4.1,4.1,3.2,1.6,0.0,0.8,3.2,13.8,,101,110
Jared Cunningham,21,8,0,26,11.8,27.5,0.429,3.9,5.9,0.667,7.9,21.6,0.364,3.9,3.9,1.0,2.0,3.9,5.9,2.0,2.0,0.0,3.9,5.9,31.4,,98,109
Eddy Curry,30,2,0,25,8.2,16.3,0.5,0.0,0.0,,8.2,16.3,0.5,2.0,8.2,0.25,4.1,4.1,8.2,0.0,0.0,0.0,6.1,14.3,18.4,,74,113
Josh Akognon,26,3,0,9,11.3,22.7,0.5,5.7,11.3,0.5,5.7,11.3,0.5,0.0,0.0,,0.0,5.7,5.7,5.7,0.0,0.0,0.0,17.0,28.4,,130,111
Justin Dentmon,27,2,0,4,0.0,25.5,0.0,0.0,0.0,,0.0,25.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,116
Chris Wright,23,3,0,4,12.8,25.5,0.5,0.0,0.0,,12.8,25.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,25.5,,59,116
