Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1981,24.0,NJN,NBA,PF,60.0,,950.0,9.1,17.1,0.529,0.0,0.2,0.0,9.1,16.9,0.535,7.0,10.5,0.67,4.4,8.2,12.6,2.1,1.7,3.9,4.8,8.9,25.2,,104.0,102.0
1982,25.0,DET,NBA,PF,48.0,19.0,802.0,8.2,14.9,0.548,0.1,0.1,0.5,8.1,14.8,0.549,5.2,7.4,0.698,4.0,7.9,11.9,2.3,1.6,5.3,3.8,8.6,21.5,,110.0,102.0
1983,26.0,TOT,NBA,PF,77.0,28.0,1658.0,6.5,13.2,0.495,0.1,0.2,0.222,6.5,13.0,0.5,5.5,7.9,0.703,3.8,8.6,12.4,2.5,1.2,3.0,4.0,7.4,18.7,,104.0,103.0
1983,26.0,DET,NBA,PF,49.0,25.0,1036.0,6.3,12.9,0.493,0.1,0.3,0.333,6.3,12.6,0.497,5.1,7.5,0.68,3.5,8.4,11.9,3.0,1.2,3.4,4.5,7.0,17.9,,100.0,103.0
1983,26.0,SAS,NBA,PF,28.0,3.0,622.0,6.9,13.8,0.497,0.0,0.2,0.0,6.9,13.6,0.505,6.3,8.5,0.737,4.2,9.0,13.2,1.5,1.0,2.3,3.2,8.0,20.0,,111.0,104.0
1984,27.0,SAS,NBA,PF,81.0,33.0,1770.0,8.2,16.4,0.5,0.2,0.5,0.316,8.0,15.9,0.506,4.5,6.2,0.727,3.6,7.8,11.4,2.2,1.6,2.7,3.2,7.6,21.0,,108.0,108.0
1985,28.0,TOT,NBA,PF,44.0,5.0,769.0,7.9,16.7,0.473,0.0,0.2,0.0,7.9,16.5,0.48,5.0,6.7,0.739,3.0,7.3,10.4,1.8,1.2,1.8,3.7,7.5,20.8,,100.0,108.0
1985,28.0,SAS,NBA,PF,18.0,1.0,322.0,6.3,13.0,0.484,0.0,0.1,0.0,6.3,12.9,0.489,5.9,7.3,0.804,2.3,6.6,8.9,2.6,1.3,2.6,4.0,7.5,18.5,,104.0,108.0
1985,28.0,CLE,NBA,PF,26.0,4.0,447.0,9.1,19.4,0.467,0.0,0.3,0.0,9.1,19.1,0.475,4.3,6.3,0.683,3.6,7.9,11.5,1.2,1.2,1.2,3.5,7.5,22.4,,99.0,108.0
1986,29.0,CLE,NBA,PF,53.0,6.0,1011.0,8.7,17.3,0.505,0.3,1.1,0.304,8.4,16.2,0.519,6.2,8.3,0.742,3.3,6.4,9.7,2.1,1.4,1.8,3.0,6.6,24.0,,111.0,108.0
