Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2002.0,14.0,2608,LAL,Los Angeles Lakers,Brian Shaw,35.0,19.0,238.0,10.9,0.42,0.51,0.06,4.3,11.6,8.1,19.3,1.1,1.8,11.0,13.8,0.1,0.2,0.4,0.07,0.4,0.9,1.3,0.2
2002.0,14.0,919,LAL,Los Angeles Lakers,Derek Fisher,27.0,19.0,649.0,10.7,0.5,0.48,0.33,1.8,8.5,5.3,12.4,1.5,0.1,9.4,14.8,0.8,0.5,1.3,0.09,-0.6,0.4,-0.1,0.3
2002.0,14.0,1018,LAL,Los Angeles Lakers,Devean George,24.0,19.0,327.0,9.8,0.43,0.34,0.14,8.4,14.3,11.5,5.4,1.8,2.2,9.8,17.0,0.0,0.4,0.4,0.06,-2.1,0.6,-1.5,0.0
2002.0,14.0,408,LAL,Los Angeles Lakers,Kobe Bryant,23.0,19.0,833.0,20.5,0.51,0.14,0.34,3.8,10.6,7.3,20.2,1.7,1.5,9.8,29.8,1.7,0.8,2.6,0.15,4.1,0.2,4.3,1.3
2002.0,14.0,1366,LAL,Los Angeles Lakers,Lindsey Hunter,31.0,18.0,132.0,3.8,0.4,0.64,0.0,1.7,4.0,2.9,11.9,0.8,0.0,10.0,17.2,-0.1,0.1,0.0,-0.02,-3.9,-0.9,-4.8,-0.1
2002.0,14.0,1810,LAL,Los Angeles Lakers,Mark Madsen,26.0,7.0,10.0,-8.4,0.0,1.0,0.0,0.0,21.2,11.0,0.0,0.0,0.0,50.0,9.1,-0.1,0.0,0.0,-0.21,-14.8,-2.0,-16.8,0.0
2002.0,14.0,2447,LAL,Los Angeles Lakers,Mitch Richmond,36.0,2.0,4.0,20.4,0.8,0.0,2.0,0.0,26.5,13.8,0.0,0.0,0.0,34.7,32.6,0.0,0.0,0.0,-0.02,-1.4,-1.1,-2.5,0.0
2002.0,14.0,951,LAL,Los Angeles Lakers,Rick Fox,32.0,19.0,652.0,12.0,0.58,0.31,0.35,4.2,12.7,8.6,15.4,1.7,0.7,21.9,14.3,0.7,0.7,1.3,0.1,-0.3,1.7,1.4,0.6
2002.0,14.0,1329,LAL,Los Angeles Lakers,Robert Horry,31.0,19.0,703.0,14.7,0.58,0.46,0.28,5.9,17.8,12.1,13.3,2.5,1.6,16.4,11.8,1.1,1.1,2.2,0.15,1.8,3.1,4.8,1.2
2002.0,14.0,3005,LAL,Los Angeles Lakers,Samaki Walker,25.0,19.0,240.0,11.5,0.52,0.02,0.33,15.3,20.3,17.9,2.6,0.4,1.8,16.8,13.5,0.3,0.3,0.6,0.12,-1.7,-0.6,-2.3,0.0
2002.0,14.0,2177,LAL,Los Angeles Lakers,Shaquille O'Neal,29.0,19.0,776.0,28.3,0.57,0.0,0.54,9.9,23.5,17.0,14.5,0.7,4.4,11.5,31.4,2.6,1.2,3.8,0.24,6.3,1.2,7.5,1.9
2002.0,14.0,1960,LAL,Los Angeles Lakers,Stanislav Medvedenko,22.0,7.0,21.0,3.8,0.6,0.0,0.0,5.5,15.2,10.5,0.0,0.0,0.0,16.7,12.9,0.0,0.0,0.0,0.07,-7.8,-0.2,-8.0,0.0
