PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Kirk Hinrich,27,75,72,2380,7.2,17.3,0.414,1.8,5.2,0.35,5.3,12.1,0.442,2.6,3.1,0.831,0.6,4.7,5.3,9.8,1.9,0.4,3.4,4.9,18.7,,104,109
Ben Gordon,24,72,27,2291,10.4,24.1,0.434,3.2,7.8,0.41,7.3,16.3,0.445,6.0,6.6,0.9079999999999999,0.9,4.1,5.0,4.8,1.2,0.2,3.4,3.9,30.1,,110,111
Luol Deng,22,63,59,2128,10.4,21.7,0.479,0.2,0.5,0.364,10.2,21.2,0.48200000000000004,4.9,6.4,0.77,3.3,6.3,9.6,3.8,1.4,0.7,2.9,2.8,25.9,,107,109
Andrés Nocioni,28,82,27,2021,9.7,22.4,0.43200000000000005,3.2,8.8,0.364,6.5,13.6,0.47600000000000003,5.0,6.2,0.807,1.2,7.5,8.7,2.4,0.6,1.1,3.4,6.3,27.6,,104,109
Ben Wallace,33,50,50,1627,3.2,8.6,0.373,0.0,0.1,0.0,3.2,8.5,0.37799999999999995,1.7,4.0,0.424,5.5,8.4,14.0,2.9,2.2,2.5,1.6,2.7,8.1,,99,104
Joakim Noah,22,74,31,1534,6.0,12.3,0.48200000000000004,0.0,0.0,0.0,6.0,12.3,0.484,4.5,6.5,0.691,5.9,8.1,14.0,2.8,2.3,2.2,3.0,5.8,16.4,,109,104
Chris Duhon,25,66,18,1490,4.6,11.9,0.387,1.9,5.4,0.348,2.7,6.5,0.418,2.3,2.8,0.813,0.7,3.4,4.0,9.1,1.7,0.1,2.5,3.2,13.3,,109,111
Thabo Sefolosha,23,69,22,1436,6.5,15.1,0.428,1.0,3.2,0.33,5.4,12.0,0.45299999999999996,2.7,3.7,0.721,1.8,7.4,9.2,4.6,2.2,1.1,3.3,4.6,16.7,,97,106
Tyrus Thomas,21,74,27,1330,7.2,17.1,0.423,0.0,0.2,0.16699999999999998,7.2,16.8,0.426,5.0,6.7,0.741,4.0,9.3,13.3,3.5,1.9,2.8,3.0,6.6,19.5,,101,103
Joe Smith,32,50,35,1146,10.1,21.7,0.466,0.0,0.0,0.0,10.1,21.7,0.467,4.9,6.1,0.807,4.9,7.1,11.9,2.1,1.1,1.4,2.2,5.1,25.2,,108,108
Larry Hughes,29,28,25,810,8.0,20.6,0.387,1.5,4.3,0.353,6.4,16.2,0.396,3.9,5.1,0.775,0.8,4.8,5.5,5.5,2.5,0.4,2.8,3.1,21.4,,98,108
Aaron Gray,23,61,1,613,8.7,17.2,0.505,0.0,0.1,0.0,8.7,17.1,0.507,4.7,8.3,0.5660000000000001,5.9,8.2,14.1,3.5,1.8,1.3,4.8,9.8,22.0,,100,105
Drew Gooden,26,18,14,558,9.2,20.1,0.461,0.0,0.3,0.0,9.2,19.8,0.467,4.8,5.9,0.813,5.4,10.1,15.4,2.9,1.2,2.1,2.9,5.5,23.3,,107,105
Adrian Griffin,33,22,2,222,5.6,13.9,0.4,0.0,0.0,,5.6,13.9,0.4,0.7,1.6,0.429,4.4,4.2,8.6,5.1,2.8,0.2,3.7,4.4,11.9,,87,107
Viktor Khryapa,25,9,0,105,5.9,15.2,0.387,0.0,0.5,0.0,5.9,14.7,0.4,3.9,6.9,0.5710000000000001,2.9,6.9,9.8,3.9,2.9,0.0,2.9,5.4,15.7,,91,105
Thomas Gardner,22,4,0,45,10.3,26.4,0.391,3.4,13.8,0.25,6.9,12.6,0.545,0.0,2.3,0.0,3.4,1.1,4.6,1.1,0.0,0.0,4.6,4.6,24.1,,81,116
Demetris Nichols,23,11,0,30,8.6,25.8,0.33299999999999996,5.2,17.2,0.3,3.4,8.6,0.4,0.0,0.0,,0.0,6.9,6.9,1.7,0.0,5.2,3.4,6.9,22.4,,81,106
Shannon Brown,22,6,0,22,7.0,35.2,0.2,0.0,2.3,0.0,7.0,32.8,0.214,7.0,14.1,0.5,2.3,2.3,4.7,0.0,2.3,4.7,11.7,4.7,21.1,,46,105
Cedric Simmons,22,7,0,19,5.4,21.7,0.25,0.0,0.0,,5.4,21.7,0.25,0.0,5.4,0.0,2.7,5.4,8.1,0.0,0.0,0.0,5.4,2.7,10.9,,44,113
