Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
1997,22,2591,ORL,Orlando Magic,Rony Seikaly,31,74,68,2615,9.6,18.8,0.51,0.0,0.1,0.0,9.6,18.8,0.51,7.4,10.4,0.71,5.7,8.9,14.6,1.9,1.0,2.2,4.5,5.7,26.5,107,105
1997,22,1083,ORL,Orlando Magic,Horace Grant,31,67,67,2496,7.8,15.1,0.52,0.0,0.1,0.17,7.8,15.0,0.52,2.8,3.9,0.72,4.5,8.6,13.1,3.5,2.2,1.4,2.2,3.4,18.4,115,103
1997,22,1179,ORL,Orlando Magic,Anfernee Hardaway,25,59,59,2221,10.3,23.0,0.45,2.1,6.5,0.32,8.2,16.5,0.5,6.9,8.4,0.82,2.0,4.4,6.4,8.1,2.3,0.9,3.5,3.0,29.6,115,107
1997,22,3121,ORL,Orlando Magic,Gerald Wilkins,33,80,26,2202,8.0,18.7,0.43,1.6,5.0,0.32,6.3,13.7,0.46,3.4,4.7,0.72,1.5,2.8,4.3,4.3,1.3,0.3,3.0,3.6,20.9,101,111
1997,22,2583,ORL,Orlando Magic,Dennis Scott,28,66,62,2166,7.5,18.8,0.4,3.7,9.4,0.39,3.8,9.4,0.4,2.0,2.5,0.79,1.0,4.1,5.1,3.5,1.9,0.5,2.0,3.5,20.6,107,108
1997,22,80,ORL,Orlando Magic,Nick Anderson,29,63,61,2163,7.2,18.2,0.4,3.6,10.2,0.35,3.6,8.0,0.45,1.0,2.4,0.4,1.7,6.0,7.6,4.6,3.0,0.8,2.2,4.0,19.0,104,104
1997,22,2776,ORL,Orlando Magic,Derek Strong,28,82,21,2004,7.1,15.9,0.45,0.0,0.4,0.0,7.1,15.5,0.46,4.7,5.9,0.8,4.7,9.4,14.1,2.0,1.3,0.5,2.8,5.3,19.0,106,105
1997,22,2608,ORL,Orlando Magic,Brian Shaw,30,77,31,1867,5.5,15.0,0.37,1.8,5.6,0.32,3.7,9.4,0.39,3.2,4.1,0.79,1.4,4.3,5.6,9.3,1.9,0.8,4.9,5.7,16.1,95,108
1997,22,109,ORL,Orlando Magic,Darrell Armstrong,28,67,0,1010,7.1,18.6,0.38,3.0,9.7,0.3,4.1,8.8,0.47,4.9,5.7,0.87,1.9,2.2,4.1,9.4,3.3,0.5,5.3,6.1,22.1,103,107
1997,22,2568,ORL,Orlando Magic,Danny Schayes,37,45,6,540,4.7,12.1,0.39,0.0,0.1,0.0,4.7,12.0,0.4,3.9,5.2,0.75,4.1,8.5,12.6,1.4,1.5,1.6,2.7,7.4,13.4,96,104
1997,22,2962,ORL,Orlando Magic,David Vaughn,23,35,6,298,5.7,13.1,0.43,0.0,0.0,,5.7,13.1,0.43,3.5,5.5,0.63,6.4,10.9,17.3,1.3,1.5,2.7,5.3,7.8,14.8,87,102
1997,22,1900,ORL,Orlando Magic,Amal McCaskill,23,17,1,109,5.0,16.0,0.31,0.0,1.0,0.0,5.0,15.0,0.33,4.0,6.0,0.67,2.0,9.0,11.0,3.5,1.5,2.5,5.5,3.5,14.0,72,104
1997,22,873,ORL,Orlando Magic,Brian Evans,23,14,0,59,7.4,20.3,0.36,3.7,7.4,0.5,3.7,12.9,0.29,0.0,0.0,,0.9,6.4,7.4,6.4,0.9,1.8,1.8,5.5,18.4,103,107
1997,22,2688,ORL,Orlando Magic,Kenny Smith,31,6,0,47,6.9,15.0,0.46,3.5,5.8,0.6,3.5,9.2,0.38,2.3,2.3,1.0,1.2,1.2,2.3,4.6,0.0,0.0,6.9,3.5,19.7,92,115
1997,22,2519,ORL,Orlando Magic,Donald Royal,30,1,1,29,7.5,18.7,0.4,0.0,0.0,,7.5,18.7,0.4,7.5,7.5,1.0,1.9,0.0,1.9,1.9,0.0,0.0,5.6,5.6,22.5,91,116
1997,22,2728,ORL,Orlando Magic,Felton Spencer,29,1,1,19,5.7,5.7,1.0,0.0,0.0,,5.7,5.7,1.0,0.0,0.0,,14.3,2.9,17.2,2.9,0.0,0.0,2.9,5.7,11.4,154,113
1997,22,730,ORL,Orlando Magic,Dell Demps,26,2,0,10,0.0,16.3,0.0,0.0,5.4,0.0,0.0,10.9,0.0,10.9,10.9,1.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,5.4,10.9,67,104
