Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1981,23.0,SEA,NBA,C,68.0,980.0,15.9,0.574,0.0,0.714,12.3,22.2,17.3,6.0,0.4,4.1,17.9,15.8,,1.1,1.4,2.5,0.124,,0.2,0.5,0.8,0.7
1982,24.0,SEA,NBA,C,82.0,1710.0,16.0,0.63,0.0,0.573,9.1,21.6,15.6,4.1,0.8,4.5,18.0,15.5,,2.2,3.4,5.6,0.156,,-0.5,1.7,1.2,1.4
1983,25.0,SEA,NBA,C,82.0,1789.0,15.6,0.615,0.0,0.44,8.2,21.1,14.9,7.3,0.5,3.0,18.2,16.2,,2.5,2.6,5.1,0.138,,0.0,0.8,0.9,1.3
1984,26.0,SDC,NBA,C,82.0,2525.0,15.3,0.648,0.0,0.541,7.4,21.6,14.6,4.6,0.8,3.0,18.6,14.5,,3.9,1.9,5.8,0.11,,0.5,0.3,0.8,1.8
1985,27.0,LAC,NBA,C,82.0,2392.0,14.6,0.679,0.0,0.55,8.0,22.4,15.5,2.7,0.6,2.9,23.1,15.2,,2.5,2.5,5.0,0.101,,-1.0,0.3,-0.7,0.8
1986,28.0,TOT,NBA,C,83.0,2682.0,13.0,0.627,0.0,0.553,7.1,25.3,16.3,4.4,0.5,2.8,17.7,10.5,,3.4,2.4,5.7,0.103,,-0.2,0.2,0.1,1.4
1986,28.0,LAC,NBA,C,14.0,441.0,12.7,0.623,0.0,0.833,6.9,26.2,16.4,3.6,0.5,3.5,24.9,13.9,,0.2,0.4,0.6,0.064,,-1.7,0.6,-1.1,0.1
1986,28.0,DAL,NBA,C,69.0,2241.0,13.0,0.628,0.0,0.491,7.2,25.1,16.3,4.6,0.5,2.6,15.7,9.9,,3.2,2.0,5.2,0.11,,0.1,0.2,0.3,1.3
1987,29.0,DAL,NBA,C,82.0,3028.0,15.3,0.658,0.0,0.62,10.7,23.8,17.4,2.6,0.8,2.5,13.3,10.5,,6.5,3.9,10.4,0.166,,1.4,0.3,1.7,2.8
1988,30.0,DAL,NBA,C,81.0,2523.0,12.4,0.616,0.0,0.497,10.8,21.5,16.3,3.4,0.8,2.4,19.6,9.4,,3.0,3.3,6.2,0.119,,-0.4,0.4,0.0,1.3
1989,31.0,DAL,NBA,C,53.0,1746.0,14.2,0.614,0.0,0.368,10.1,25.7,18.0,3.1,0.7,2.7,17.5,11.8,,2.1,2.3,4.4,0.122,,-0.2,0.2,0.0,0.9
1990,32.0,DAL,NBA,C,73.0,2265.0,12.2,0.581,0.0,0.445,7.9,23.4,15.8,3.6,0.5,1.3,17.2,13.4,,1.7,2.8,4.5,0.094,,-1.0,-0.4,-1.5,0.3
1991,33.0,DAL,NBA,C,82.0,2800.0,12.3,0.572,0.0,0.372,8.2,21.4,14.8,3.5,0.6,2.1,16.9,13.6,,1.8,2.5,4.3,0.074,,-1.3,-0.7,-1.9,0.0
1992,34.0,TOT,NBA,C,58.0,1075.0,11.1,0.504,0.0,0.351,9.5,19.5,14.4,4.5,0.4,2.8,14.5,13.3,,0.4,0.9,1.4,0.061,,-2.8,-0.5,-3.4,-0.4
1992,34.0,DAL,NBA,C,44.0,994.0,12.0,0.517,0.0,0.37,10.1,19.1,14.5,4.6,0.4,2.7,13.4,13.2,,0.7,0.8,1.5,0.072,,-2.1,-0.6,-2.8,-0.2
1992,34.0,NYK,NBA,C,14.0,81.0,-0.3,0.318,0.0,0.111,2.9,23.8,13.4,3.2,0.0,4.0,27.0,14.0,,-0.3,0.1,-0.1,-0.076,,-11.5,1.1,-10.4,-0.2
1993,35.0,UTA,NBA,C,6.0,94.0,10.7,0.585,0.0,0.643,7.5,27.0,17.6,1.4,0.5,4.8,18.2,10.0,,0.0,0.2,0.2,0.099,,-3.2,0.8,-2.3,0.0
1995,37.0,UTA,NBA,C,43.0,613.0,7.9,0.628,0.0,0.419,4.1,17.1,10.9,3.1,0.5,3.7,20.1,8.1,,0.3,0.7,1.0,0.08,,-2.4,0.9,-1.5,0.1
