Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
,,1395,,,Bobby Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
2008.0,19.0,3062,NOH,New Orleans Hornets,Bonzi Wells,31.0,12.0,0.0,170.0,4.7,12.1,0.39,0.0,0.4,0.0,4.7,11.6,0.4,0.0,1.3,0.0,0.8,5.7,6.6,1.7,0.8,0.6,1.3,5.5,9.3
,,66,,,Chris Andersen,,,,,,,,,,,,,,,,,,,,,,,,,
2008.0,19.0,2261,NOH,New Orleans Hornets,Chris Paul,22.0,12.0,12.0,486.0,8.2,16.4,0.5,0.4,1.6,0.24,7.9,14.8,0.53,4.6,5.9,0.78,1.2,3.2,4.4,10.0,2.1,0.1,1.6,3.2,21.4
2008.0,19.0,3071,NOH,New Orleans Hornets,David West,27.0,12.0,12.0,485.0,7.6,16.3,0.47,0.1,0.1,0.5,7.5,16.1,0.46,3.6,4.1,0.89,1.6,6.0,7.6,2.5,1.0,1.7,1.6,2.4,18.9
2008.0,19.0,110,NOH,New Orleans Hornets,Hilton Armstrong,23.0,8.0,0.0,72.0,4.0,6.5,0.62,0.0,0.0,,4.0,6.5,0.62,2.5,5.0,0.5,4.5,5.5,10.0,0.0,0.0,3.0,2.0,6.0,10.5
2008.0,19.0,2241,NOH,New Orleans Hornets,Jannero Pargo,28.0,12.0,0.0,265.0,6.1,15.8,0.39,2.0,5.8,0.35,4.1,9.9,0.41,2.3,3.3,0.71,0.7,3.4,4.1,3.7,1.6,0.3,1.5,3.0,16.6
2008.0,19.0,3243,NOH,New Orleans Hornets,Julian Wright,20.0,11.0,0.0,131.0,5.5,12.1,0.46,0.5,2.5,0.22,4.9,9.6,0.51,1.4,1.6,0.83,1.6,3.3,4.9,1.4,2.7,0.3,1.4,2.2,12.9
,,2974,,,Marcus Vinicius,,,,,,,,,,,,,,,,,,,,,,,,,
2008.0,19.0,857,NOH,New Orleans Hornets,Melvin Ely,29.0,7.0,0.0,59.0,2.4,9.2,0.27,0.0,0.0,,2.4,9.2,0.27,4.3,6.1,0.7,3.1,3.7,6.7,0.6,0.0,0.0,2.4,7.9,9.2
2008.0,19.0,1430,NOH,New Orleans Hornets,Mike James,32.0,4.0,0.0,28.0,5.1,15.4,0.33,2.6,6.4,0.4,2.6,9.0,0.29,2.6,2.6,1.0,0.0,1.3,1.3,1.3,2.6,0.0,1.3,0.0,15.4
2008.0,19.0,2294,NOH,New Orleans Hornets,Morris Peterson,30.0,12.0,12.0,277.0,4.3,8.8,0.48,2.1,4.4,0.47,2.2,4.4,0.5,0.5,0.8,0.67,0.4,3.6,4.0,0.9,0.8,0.4,0.6,3.8,11.2
2008.0,19.0,2761,NOH,New Orleans Hornets,Peja Stojakovic,30.0,12.0,12.0,455.0,4.6,10.5,0.44,2.2,4.0,0.55,2.4,6.5,0.37,2.0,2.1,0.93,0.5,4.7,5.1,0.5,0.5,0.1,0.6,1.5,13.4
,,441,,,Rasual Butler,,,,,,,,,,,,,,,,,,,,,,,,,
2008.0,19.0,310,NOH,New Orleans Hornets,Ryan Bowen,32.0,9.0,0.0,39.0,0.9,5.5,0.17,0.0,0.9,0.0,0.9,4.6,0.2,1.8,1.8,1.0,2.8,10.2,12.9,1.8,0.9,0.0,0.9,0.9,3.7
2008.0,19.0,514,NOH,New Orleans Hornets,Tyson Chandler,25.0,12.0,12.0,412.0,3.8,5.9,0.63,0.0,0.0,,3.8,5.9,0.63,0.9,1.4,0.62,3.9,6.8,10.7,0.4,0.4,1.7,0.9,3.8,8.4
