Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005-06,22.0,GSW,NBA,PF,69.0,14.0,1031.0,175.0,334.0,0.524,0.0,0.0,,175.0,334.0,0.524,0.524,136.0,168.0,0.81,95.0,134.0,229.0,29.0,15.0,30.0,78.0,164.0,486.0
2006-07,23.0,TOT,NBA,PF,59.0,2.0,760.0,127.0,266.0,0.477,0.0,0.0,,127.0,266.0,0.477,0.477,112.0,140.0,0.8,75.0,128.0,203.0,25.0,8.0,26.0,67.0,122.0,366.0
2006-07,23.0,GSW,NBA,PF,17.0,0.0,222.0,44.0,83.0,0.53,0.0,0.0,,44.0,83.0,0.53,0.53,35.0,44.0,0.795,21.0,42.0,63.0,5.0,3.0,11.0,18.0,35.0,123.0
2006-07,23.0,IND,NBA,PF,42.0,2.0,538.0,83.0,183.0,0.454,0.0,0.0,,83.0,183.0,0.454,0.454,77.0,96.0,0.802,54.0,86.0,140.0,20.0,5.0,15.0,49.0,87.0,243.0
2007-08,24.0,IND,NBA,PF,30.0,1.0,305.0,64.0,134.0,0.478,0.0,0.0,,64.0,134.0,0.478,0.478,40.0,47.0,0.851,38.0,47.0,85.0,10.0,7.0,3.0,20.0,43.0,168.0
2008-09,25.0,TOT,NBA,PF,29.0,1.0,215.0,39.0,74.0,0.527,1.0,2.0,0.5,38.0,72.0,0.528,0.534,40.0,53.0,0.755,26.0,30.0,56.0,3.0,3.0,3.0,12.0,23.0,119.0
2008-09,25.0,POR,NBA,PF,19.0,0.0,73.0,6.0,19.0,0.316,0.0,0.0,,6.0,19.0,0.316,0.316,15.0,20.0,0.75,12.0,5.0,17.0,0.0,1.0,2.0,6.0,9.0,27.0
2008-09,25.0,SAC,NBA,PF,10.0,1.0,142.0,33.0,55.0,0.6,1.0,2.0,0.5,32.0,53.0,0.604,0.609,25.0,33.0,0.758,14.0,25.0,39.0,3.0,2.0,1.0,6.0,14.0,92.0
2010-11,27.0,LAC,NBA,PF,36.0,0.0,470.0,83.0,148.0,0.561,0.0,0.0,,83.0,148.0,0.561,0.561,41.0,62.0,0.661,41.0,74.0,115.0,2.0,3.0,3.0,22.0,72.0,207.0
2011-12,28.0,SAS,NBA,PF,2.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
