PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Brandon Knight,20.0,66,60.0,2129,319,769,0.415,105,276,0.38,214,493,0.434,0.483,104,137,0.759,33,178,211,251,49,10,171,154,847
Tayshaun Prince,31.0,63,63.0,2087,336,798,0.42100000000000004,37,104,0.35600000000000004,299,694,0.431,0.444,89,115,0.774,72,209,281,153,27,32,74,77,798
Greg Monroe,21.0,66,66.0,2082,407,781,0.521,0,1,0.0,407,780,0.522,0.521,201,272,0.7390000000000001,239,398,637,152,83,46,161,180,1015
Rodney Stuckey,25.0,55,48.0,1644,256,597,0.429,33,104,0.317,223,493,0.452,0.456,267,320,0.8340000000000001,38,104,142,210,44,10,106,124,812
Jonas Jerebko,24.0,64,13.0,1468,212,453,0.46799999999999997,32,106,0.302,180,347,0.519,0.503,100,124,0.8059999999999999,96,212,308,43,41,21,66,162,556
Jason Maxiell,28.0,65,42.0,1466,183,383,0.478,0,2,0.0,183,381,0.48,0.478,58,106,0.547,126,207,333,41,32,50,71,151,424
Ben Gordon,28.0,52,21.0,1398,234,530,0.442,63,147,0.429,171,383,0.446,0.501,117,136,0.86,14,107,121,127,34,11,115,114,648
Ben Wallace,37.0,62,11.0,980,34,86,0.395,1,4,0.25,33,82,0.402,0.401,16,47,0.34,81,188,269,43,47,51,34,60,85
Damien Wilkins,32.0,60,2.0,922,76,193,0.39399999999999996,7,23,0.304,69,170,0.406,0.41200000000000003,34,54,0.63,22,78,100,44,29,13,30,85,193
Austin Daye,23.0,41,4.0,603,73,227,0.322,13,62,0.21,60,165,0.364,0.35,35,43,0.8140000000000001,14,77,91,33,22,21,40,62,194
Will Bynum,29.0,36,0.0,514,74,194,0.381,7,29,0.24100000000000002,67,165,0.406,0.39899999999999997,49,64,0.7659999999999999,10,46,56,66,23,3,54,61,204
Walker Russell,29.0,28,0.0,357,33,95,0.34700000000000003,4,13,0.308,29,82,0.354,0.368,14,22,0.636,7,19,26,58,18,1,33,29,84
Charlie Villanueva,27.0,13,0.0,180,35,91,0.385,15,45,0.33299999999999996,20,46,0.435,0.467,6,7,0.857,9,39,48,6,7,5,7,25,91
Vernon Macklin,25.0,23,0.0,135,19,35,0.5429999999999999,0,0,,19,35,0.5429999999999999,0.5429999999999999,8,14,0.5710000000000001,14,20,34,5,4,4,3,9,46
Team Totals,,66,,15965,2291,5232,0.43799999999999994,317,916,0.34600000000000003,1974,4316,0.457,0.46799999999999997,1098,1461,0.752,775,1882,2657,1232,460,278,1033,1293,5997
