PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Brandon Jennings,22.0,66,66.0,2331,469,1121,0.418,129,388,0.332,340,733,0.46399999999999997,0.47600000000000003,193,239,0.8079999999999999,49,177,226,365,104,22,146,114,1260
Ersan İlyasova,24.0,60,41.0,1655,294,597,0.49200000000000005,51,112,0.455,243,485,0.501,0.535,143,183,0.7809999999999999,196,333,529,71,42,44,76,133,782
Carlos Delfino,29.0,54,53.0,1537,182,453,0.402,86,239,0.36,96,214,0.449,0.49700000000000005,38,48,0.792,20,188,208,123,79,10,66,99,488
Drew Gooden,30.0,56,46.0,1469,287,657,0.43700000000000006,16,55,0.29100000000000004,271,602,0.45,0.449,176,208,0.846,130,233,363,144,46,34,109,112,766
Mike Dunleavy,31.0,55,3.0,1445,239,504,0.474,83,208,0.39899999999999997,156,296,0.527,0.557,116,143,0.8109999999999999,29,175,204,117,28,8,58,87,677
Shaun Livingston,26.0,58,27.0,1092,127,271,0.469,2,3,0.667,125,268,0.466,0.47200000000000003,62,79,0.785,39,84,123,122,27,20,66,79,318
Beno Udrih,29.0,59,0.0,1080,146,332,0.44,17,59,0.28800000000000003,129,273,0.473,0.465,39,55,0.7090000000000001,26,76,102,227,37,1,77,69,348
Luc Mbah a Moute,25.0,43,22.0,1009,133,261,0.51,1,4,0.25,132,257,0.514,0.511,66,103,0.6409999999999999,77,150,227,29,40,22,39,93,333
Monta Ellis,26.0,21,21.0,755,145,336,0.43200000000000005,12,45,0.267,133,291,0.457,0.449,68,89,0.764,4,69,73,123,29,6,54,52,370
Stephen Jackson,33.0,26,13.0,712,97,272,0.35700000000000004,30,108,0.278,67,164,0.409,0.41200000000000003,50,60,0.833,16,66,82,77,26,6,66,61,274
Larry Sanders,23.0,52,0.0,643,84,184,0.457,0,2,0.0,84,182,0.462,0.457,18,38,0.474,62,98,160,33,32,76,43,133,186
Jon Leuer,22.0,46,12.0,555,97,191,0.508,3,9,0.33299999999999996,94,182,0.516,0.516,21,28,0.75,45,75,120,25,14,17,18,67,218
Tobias Harris,19.0,42,9.0,479,79,169,0.467,6,23,0.261,73,146,0.5,0.485,44,54,0.815,30,71,101,22,13,7,31,45,208
Ekpe Udoh,24.0,23,5.0,463,45,110,0.409,0,2,0.0,45,108,0.41700000000000004,0.409,40,50,0.8,42,65,107,26,15,37,18,59,130
Andrew Bogut,27.0,12,12.0,364,61,136,0.449,0,1,0.0,61,135,0.452,0.449,14,23,0.609,22,78,100,31,12,24,24,36,136
Jon Brockman,24.0,35,0.0,239,15,45,0.33299999999999996,0,1,0.0,15,44,0.341,0.33299999999999996,7,15,0.467,33,42,75,9,4,1,10,33,37
Darington Hobson,24.0,5,0.0,39,2,13,0.154,0,6,0.0,2,7,0.28600000000000003,0.154,0,0,,0,3,3,6,0,0,2,1,4
Team Totals,,66,,15865,2502,5652,0.44299999999999995,436,1265,0.345,2066,4387,0.47100000000000003,0.48100000000000004,1095,1415,0.774,820,1983,2803,1550,548,335,929,1273,6535
