Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
2013,4,1061,CHA,Charlotte Bobcats,Ben Gordon,29,75,0,1560,10.4,25.6,0.41,3.8,9.8,0.39,6.6,15.7,0.42,3.6,4.3,0.84,0.6,3.8,4.4,4.7,1.2,0.5,4.6,4.5,28.3,96,115
2013,4,249,CHA,Charlotte Bobcats,Bismack Biyombo,20,80,65,2186,3.7,8.3,0.45,0.0,0.0,,3.7,8.3,0.45,1.8,3.4,0.52,4.7,9.3,14.0,0.8,0.7,3.4,2.0,4.7,9.3,98,109
2013,4,1240,CHA,Charlotte Bobcats,Brendan Haywood,33,61,17,1162,4.2,9.8,0.43,0.0,0.0,0.0,4.2,9.7,0.43,1.4,3.0,0.46,5.6,7.5,13.1,1.3,0.7,2.2,2.3,5.6,9.8,95,112
2013,4,2074,CHA,Charlotte Bobcats,Byron Mullens,23,53,41,1428,8.0,20.7,0.38,2.4,7.6,0.32,5.5,13.0,0.42,2.4,3.6,0.65,2.6,9.8,12.4,3.0,1.2,1.2,2.7,4.0,20.7,94,110
2013,4,1279,CHA,Charlotte Bobcats,Cory Higgins,23,6,0,32,9.8,31.2,0.32,1.6,8.2,0.2,8.2,23.0,0.36,1.6,3.3,0.5,1.6,3.3,4.9,8.2,4.9,0.0,0.0,8.2,23.0,90,108
2013,4,752,CHA,Charlotte Bobcats,DeSagana Diop,31,22,1,226,1.9,6.3,0.3,0.0,0.2,0.0,1.9,6.0,0.31,0.0,0.2,0.0,2.3,9.5,11.8,3.0,1.2,3.7,1.9,4.4,3.7,74,108
2013,4,1252,CHA,Charlotte Bobcats,Gerald Henderson,25,68,58,2133,9.4,21.0,0.45,0.8,2.5,0.33,8.6,18.6,0.46,6.3,7.7,0.82,1.4,4.8,6.2,4.4,1.7,0.8,2.7,3.7,26.0,107,113
2013,4,3027,CHA,Charlotte Bobcats,Hakim Warrick,30,27,14,482,7.2,17.7,0.4,0.0,0.3,0.0,7.2,17.4,0.41,6.3,9.4,0.67,2.3,7.4,9.7,2.7,1.3,0.7,3.2,4.0,20.7,94,112
2013,4,2241,CHA,Charlotte Bobcats,Jannero Pargo,33,18,0,292,10.2,25.5,0.4,5.2,13.7,0.38,5.0,11.9,0.42,1.4,1.6,0.89,1.6,2.3,4.0,6.1,2.7,0.4,5.0,4.7,27.1,96,113
2013,4,21,CHA,Charlotte Bobcats,Jeff Adrien,26,52,5,713,5.3,12.4,0.43,0.0,0.1,0.0,5.3,12.2,0.43,4.8,7.4,0.65,5.0,9.4,14.4,2.7,1.3,2.0,2.4,5.9,15.4,105,109
2013,4,2814,CHA,Charlotte Bobcats,Jeff Taylor,23,77,29,1507,6.0,13.9,0.43,1.8,5.4,0.34,4.1,8.5,0.49,2.6,3.6,0.73,1.8,3.4,5.2,2.2,1.6,0.5,1.7,4.7,16.4,107,114
2013,4,1959,CHA,Charlotte Bobcats,Josh McRoberts,25,26,19,802,6.3,12.4,0.5,0.5,1.9,0.24,5.8,10.5,0.55,2.8,3.6,0.78,3.4,8.9,12.3,4.6,1.4,1.0,2.5,4.3,15.8,113,111
2013,4,3002,CHA,Charlotte Bobcats,Kemba Walker,22,82,82,2859,9.7,22.8,0.42,2.0,6.1,0.32,7.7,16.7,0.46,5.4,6.8,0.8,1.1,4.1,5.2,8.6,2.9,0.6,3.7,2.8,26.7,105,111
2013,4,483,CHA,Charlotte Bobcats,Matt Carroll,32,1,0,6,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,8.7,0.0,0.0,0.0,8.7,0.0,217,121
2013,4,1607,CHA,Charlotte Bobcats,Michael Kidd-Gilchrist,19,78,77,2025,7.3,15.9,0.46,0.1,0.2,0.22,7.2,15.7,0.46,3.6,4.8,0.75,3.4,8.4,11.8,3.0,1.4,1.8,2.6,4.3,18.2,102,110
2013,4,2598,CHA,Charlotte Bobcats,Ramon Sessions,26,61,0,1652,8.8,21.5,0.41,1.0,3.4,0.31,7.7,18.1,0.43,9.2,11.0,0.84,0.9,4.5,5.4,7.3,1.5,0.2,3.3,2.9,27.8,109,114
2013,4,3170,CHA,Charlotte Bobcats,Reggie Williams,26,40,0,380,7.9,18.2,0.43,3.0,9.9,0.31,4.8,8.3,0.58,1.4,2.9,0.48,1.1,5.9,7.0,5.4,1.7,0.1,2.6,2.6,20.2,102,113
2013,4,2859,CHA,Charlotte Bobcats,Tyrus Thomas,26,26,2,360,7.0,19.8,0.35,0.4,1.2,0.38,6.6,18.7,0.35,3.8,4.5,0.84,2.3,6.4,8.7,2.8,2.0,2.2,2.5,7.4,18.2,88,110
