Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993,23.0,DAL,NBA,C,72.0,68.0,2087.0,6.3,12.9,0.493,0.0,0.0,0.0,6.3,12.9,0.494,4.0,6.7,0.602,3.4,5.9,9.2,1.6,0.7,1.4,2.8,3.5,16.7
1994,24.0,DAL,NBA,C,47.0,28.0,1255.0,5.5,11.3,0.491,0.0,0.0,0.0,5.5,11.2,0.492,4.3,6.0,0.714,2.4,5.0,7.4,1.4,0.6,1.3,2.3,3.1,15.4
1995,25.0,MIN,NBA,C,80.0,70.0,2405.0,4.3,9.2,0.47,0.0,0.1,0.0,4.3,9.1,0.474,4.3,5.7,0.761,2.5,4.8,7.3,1.5,0.4,1.1,2.1,3.1,13.0
1996,26.0,TOT,NBA,C,65.0,7.0,1117.0,4.6,9.2,0.505,0.0,0.2,0.143,4.6,9.0,0.514,4.4,6.5,0.668,2.6,5.6,8.2,1.5,0.7,1.4,2.6,4.5,13.7
1996,26.0,MIN,NBA,C,49.0,7.0,902.0,4.5,9.1,0.493,0.0,0.2,0.167,4.4,8.8,0.502,4.2,6.3,0.667,2.4,5.7,8.1,1.5,0.8,1.1,2.0,4.2,13.2
1996,26.0,ATL,NBA,C,16.0,0.0,215.0,5.4,9.7,0.552,0.0,0.2,0.0,5.4,9.5,0.561,4.9,7.2,0.674,3.5,5.0,8.5,1.5,0.7,2.3,5.2,5.9,15.6
1997,27.0,LAL,NBA,C,69.0,3.0,735.0,4.3,9.1,0.47,0.0,0.0,0.0,4.3,9.0,0.473,4.5,6.4,0.7,2.7,5.2,8.0,2.1,0.8,1.9,2.5,6.0,13.0
1998,28.0,LAL,NBA,C,41.0,1.0,425.0,3.9,8.6,0.455,0.0,0.0,,3.9,8.6,0.455,4.0,6.7,0.595,3.9,6.1,10.0,2.0,0.2,1.9,1.6,5.8,11.8
1999,29.0,LAL,NBA,C,36.0,0.0,315.0,3.7,9.0,0.405,0.0,0.2,0.0,3.7,8.8,0.416,3.9,5.5,0.708,3.8,4.5,8.2,1.0,0.2,1.0,2.4,7.0,11.2
2001,31.0,LAC,NBA,C,82.0,0.0,1553.0,3.9,9.2,0.428,0.0,0.0,0.5,3.9,9.1,0.427,2.5,3.3,0.748,2.1,4.9,7.0,1.8,0.8,1.5,1.7,4.6,10.3
2002,32.0,LAC,NBA,C,61.0,2.0,728.0,4.0,9.6,0.418,0.0,0.0,,4.0,9.6,0.418,1.0,1.4,0.724,1.6,4.5,6.1,1.2,0.6,1.0,1.0,5.6,9.0
2003,33.0,LAC,NBA,C,70.0,38.0,1344.0,3.3,8.0,0.421,0.0,0.0,0.0,3.3,7.9,0.422,1.3,1.6,0.81,1.4,4.4,5.8,1.8,0.9,1.2,1.8,4.7,8.0
2004,34.0,TOT,NBA,C,55.0,0.0,595.0,3.3,9.1,0.358,0.0,0.1,0.0,3.3,9.1,0.36,2.0,2.2,0.892,1.5,4.4,5.9,1.8,0.8,0.6,1.3,5.4,8.5
2004,34.0,NOH,NBA,C,35.0,0.0,325.0,3.8,10.4,0.362,0.0,0.0,,3.8,10.4,0.362,1.3,1.7,0.8,1.1,4.4,5.5,1.2,1.0,0.6,1.7,5.3,8.9
2004,34.0,ORL,NBA,C,20.0,0.0,270.0,2.7,7.6,0.351,0.0,0.1,0.0,2.7,7.5,0.357,2.8,2.9,0.955,1.9,4.4,6.3,2.4,0.7,0.7,0.9,5.5,8.1
