Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015,31,2678,TOT,Total After Trade,Ish Smith,"July 5, 1988",26.0,NBA,PG,55.0,14.0,15.1,2.6,6.7,0.39,0.3,1.1,0.3,2.3,5.6,0.41,0.41,0.6,1.0,0.6,0.3,1.5,1.8,3.3,0.7,0.1,1.4,0.9,6.1
2015,21,2678,OKC,Oklahoma City Thunder,Ish Smith,"July 5, 1988",26.0,NBA,PG,30.0,0.0,5.2,0.5,1.5,0.33,0.0,0.2,0.2,0.5,1.3,0.35,0.34,0.2,0.3,0.67,0.2,0.7,0.9,0.9,0.1,0.0,0.3,0.4,1.2
2015,23,2678,PHI,Philadelphia 76Ers,Ish Smith,"July 5, 1988",26.0,NBA,PG,25.0,14.0,27.1,5.1,12.9,0.4,0.7,2.2,0.31,4.4,10.7,0.42,0.42,1.1,1.9,0.58,0.4,2.5,2.9,6.1,1.3,0.2,2.8,1.5,12.0
2016,31,2678,TOT,Total After Trade,Ish Smith,"July 5, 1988",27.0,NBA,PG,77.0,53.0,29.1,5.2,12.6,0.41,0.7,2.2,0.33,4.4,10.4,0.43,0.44,1.6,2.3,0.69,0.6,3.4,4.0,6.5,1.1,0.3,2.3,1.7,12.6
2016,19,2678,NOP,New Orleans Pelicans,Ish Smith,"July 5, 1988",27.0,NBA,PG,27.0,3.0,22.9,3.6,8.4,0.43,0.4,1.2,0.3,3.3,7.2,0.45,0.45,1.2,1.6,0.77,0.5,2.9,3.4,5.7,0.9,0.2,1.7,1.4,8.9
2016,23,2678,PHI,Philadelphia 76Ers,Ish Smith,"July 5, 1988",27.0,NBA,PG,50.0,50.0,32.4,6.0,14.8,0.4,0.9,2.7,0.34,5.1,12.0,0.42,0.44,1.8,2.7,0.67,0.6,3.7,4.3,7.0,1.3,0.4,2.6,1.9,14.7
2017,9,2678,DET,Detroit Pistons,Ish Smith,"July 5, 1988",28.0,NBA,PG,81.0,32.0,24.1,4.1,9.2,0.44,0.3,1.3,0.27,3.7,8.0,0.47,0.46,0.9,1.3,0.71,0.3,2.6,2.9,5.2,0.8,0.4,1.4,1.6,9.4
2018,9,2678,DET,Detroit Pistons,Ish Smith,"July 5, 1988",29.0,NBA,PG,82.0,35.0,24.9,4.7,9.8,0.49,0.4,1.2,0.35,4.3,8.5,0.51,0.51,1.0,1.4,0.7,0.3,2.4,2.7,4.4,0.8,0.2,1.3,1.7,10.9
2019,9,2678,DET,Detroit Pistons,Ish Smith,"July 5, 1988",30.0,NBA,PG,56.0,0.0,22.3,3.7,8.7,0.42,0.8,2.4,0.33,2.9,6.3,0.46,0.46,0.8,1.1,0.76,0.4,2.2,2.6,3.6,0.5,0.2,1.1,1.9,8.9
2020,30,2678,WAS,Washington Wizards,Ish Smith,"July 5, 1988",31.0,NBA,PG,68.0,23.0,26.3,4.5,10.1,0.45,0.9,2.5,0.37,3.6,7.6,0.47,0.49,0.9,1.3,0.72,0.4,2.8,3.2,4.9,0.9,0.4,1.4,1.6,10.9
2021,30,2678,WAS,Washington Wizards,Ish Smith,"July 5, 1988",32.0,NBA,PG,17.0,1.0,22.0,2.6,6.6,0.39,0.3,1.1,0.26,2.3,5.5,0.42,0.41,0.4,0.9,0.4,0.5,3.2,3.7,4.9,0.8,0.2,1.1,1.1,5.8
