PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Michael Finley,29,20,20,822,5.7,13.2,0.435,2.1,5.0,0.41200000000000003,3.7,8.2,0.449,2.5,2.9,0.8640000000000001,1.1,3.9,5.0,2.6,1.1,0.5,1.4,2.0,16.0
Steve Nash,28,20,20,729,5.7,12.7,0.447,1.8,3.8,0.48700000000000004,3.9,8.9,0.431,2.7,3.1,0.873,0.7,2.7,3.5,7.2,0.8,0.0,2.5,2.3,15.9
Dirk Nowitzki,24,17,17,722,7.5,15.6,0.479,1.3,3.0,0.44299999999999995,6.1,12.6,0.488,5.1,5.6,0.912,0.7,9.0,9.8,1.8,1.0,0.8,2.0,2.6,21.4
Nick Van Exel,31,20,3,672,8.0,17.5,0.46,2.4,6.0,0.39299999999999996,5.7,11.5,0.495,2.4,3.4,0.703,1.0,2.7,3.6,4.4,0.6,0.0,2.1,2.5,20.8
Raef LaFrentz,26,20,16,491,5.0,11.5,0.433,0.6,2.9,0.2,4.4,8.6,0.513,1.2,1.4,0.8420000000000001,2.6,3.8,6.5,0.4,0.8,3.2,1.0,6.3,11.7
Eduardo Nájera,26,19,5,394,3.6,7.9,0.45299999999999996,0.0,0.0,,3.6,7.9,0.45299999999999996,3.5,4.4,0.792,3.3,3.5,6.8,1.4,1.3,0.4,1.5,4.8,10.6
Raja Bell,26,17,7,305,4.7,8.6,0.5479999999999999,0.7,1.5,0.462,4.0,7.1,0.5670000000000001,1.3,2.4,0.55,1.5,4.5,6.0,3.2,0.6,0.0,0.7,4.8,11.4
Shawn Bradley,30,17,7,246,2.9,7.3,0.4,0.0,0.1,0.0,2.9,7.2,0.408,1.3,1.8,0.75,3.4,6.1,9.5,0.7,0.4,2.0,2.2,7.0,7.2
Walt Williams,32,15,3,227,5.1,12.8,0.395,2.2,6.5,0.341,2.9,6.3,0.45,1.1,1.1,1.0,1.9,4.9,6.8,2.4,0.8,1.9,2.7,4.4,13.5
Adrian Griffin,28,15,2,131,4.7,11.3,0.415,0.3,0.8,0.33299999999999996,4.4,10.4,0.42100000000000004,0.5,0.5,1.0,4.7,7.4,12.1,2.2,1.1,0.0,2.5,6.6,10.2
Tariq Abdul-Wahad,28,8,0,79,4.1,13.7,0.3,0.0,0.9,0.0,4.1,12.8,0.321,3.2,3.6,0.875,5.0,5.0,10.0,3.2,0.0,0.0,0.5,2.7,11.4
Evan Eschmeyer,27,5,0,32,3.4,6.8,0.5,0.0,0.0,,3.4,6.8,0.5,0.0,0.0,,2.3,3.4,5.6,2.3,3.4,1.1,0.0,9.0,6.8
