Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988-89,22.0,MIA,NBA,PF,82.0,73.0,29.7,4.1,8.4,0.486,0.0,0.1,0.0,4.1,8.4,0.489,0.486,3.7,5.0,0.749,2.9,3.7,6.7,1.8,1.5,0.6,2.5,4.1,11.9
1989-90,23.0,MIA,NBA,PF,81.0,31.0,22.9,3.2,6.6,0.483,0.0,0.0,0.0,3.2,6.5,0.486,0.483,2.1,3.0,0.714,1.9,3.0,5.0,1.2,1.1,0.5,1.7,3.7,8.5
1990-91,24.0,MIA,NBA,PF,80.0,66.0,31.4,3.5,7.0,0.492,0.0,0.1,0.167,3.4,6.9,0.495,0.493,2.3,2.9,0.787,2.8,4.3,7.1,2.2,1.5,0.5,2.0,3.7,9.2
1991-92,25.0,MIA,NBA,PF,82.0,82.0,37.4,5.4,10.9,0.494,0.1,0.3,0.273,5.3,10.6,0.5,0.498,4.0,4.9,0.807,3.2,5.3,8.4,2.7,1.7,0.5,2.3,3.0,14.8
1992-93,26.0,MIA,NBA,PF,76.0,62.0,35.9,5.2,11.1,0.469,0.1,0.3,0.231,5.1,10.8,0.476,0.472,3.4,4.5,0.765,2.6,4.9,7.5,2.4,1.4,0.4,1.8,3.5,14.0
1993-94,27.0,MIA,NBA,PF,69.0,59.0,31.9,4.3,9.7,0.446,0.0,0.1,0.167,4.3,9.7,0.449,0.447,2.7,3.4,0.786,2.8,4.4,7.2,2.5,1.3,0.4,1.8,3.5,11.4
1994-95,28.0,TOT,NBA,PF,81.0,79.0,32.6,4.2,8.8,0.478,0.1,0.4,0.355,4.1,8.5,0.483,0.485,3.0,4.0,0.751,2.4,5.1,7.5,1.6,1.3,0.4,1.9,3.0,11.6
1994-95,28.0,MIA,NBA,PF,2.0,2.0,31.0,2.5,6.0,0.417,0.0,0.0,,2.5,6.0,0.417,0.417,3.0,5.0,0.6,0.5,5.0,5.5,2.0,1.0,0.0,2.0,5.5,8.0
1994-95,28.0,ATL,NBA,PF,79.0,77.0,32.6,4.3,8.9,0.479,0.1,0.4,0.355,4.1,8.5,0.484,0.487,3.0,4.0,0.756,2.4,5.1,7.5,1.6,1.4,0.4,1.9,2.9,11.7
1995-96,29.0,ATL,NBA,PF,82.0,82.0,36.7,4.8,10.2,0.471,0.4,1.0,0.36,4.4,9.2,0.484,0.49,3.1,4.1,0.763,3.0,6.6,9.6,2.2,1.3,0.4,1.9,2.8,13.1
1996-97,30.0,DET,NBA,PF,65.0,24.0,17.9,1.9,4.2,0.447,0.3,0.7,0.362,1.6,3.5,0.465,0.478,1.0,1.3,0.75,1.4,2.1,3.4,0.6,0.7,0.1,0.7,1.6,5.0
1997-98,31.0,DET,NBA,PF,40.0,17.0,18.5,1.3,2.9,0.427,0.0,0.1,0.0,1.3,2.8,0.442,0.427,1.0,1.4,0.719,1.4,2.3,3.8,0.6,0.7,0.3,0.6,2.3,3.5
1998-99,32.0,ATL,NBA,PF,50.0,13.0,27.6,3.0,7.2,0.421,0.1,0.4,0.167,3.0,6.8,0.434,0.425,3.7,4.7,0.783,2.0,3.9,5.9,1.1,1.1,0.3,1.5,2.9,9.8
1999-00,33.0,VAN,NBA,PF,42.0,1.0,21.9,1.8,4.0,0.443,0.0,0.1,0.0,1.8,3.9,0.454,0.443,1.3,1.7,0.775,2.0,3.5,5.6,1.0,1.1,0.2,1.2,2.6,4.8
2000-01,34.0,VAN,NBA,PF,66.0,27.0,22.8,2.1,4.8,0.439,0.1,0.2,0.267,2.1,4.6,0.447,0.445,1.7,2.4,0.713,1.2,3.0,4.2,1.3,1.1,0.2,0.9,2.4,6.0
2001-02,35.0,MEM,NBA,PF,66.0,56.0,28.3,2.5,5.8,0.426,0.0,0.3,0.176,2.4,5.6,0.438,0.43,1.3,1.9,0.699,0.5,3.0,3.5,2.1,1.0,0.2,1.6,1.9,6.3
2002-03,36.0,BOS,NBA,PF,41.0,1.0,11.9,0.7,1.7,0.386,0.0,0.1,0.0,0.7,1.6,0.403,0.386,0.4,0.6,0.783,0.6,1.4,2.0,0.6,0.2,0.0,0.5,1.5,1.8
