PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Damon Stoudamire,22.0,70,70.0,2865,481,1129,0.426,133,337,0.395,348,792,0.439,0.485,236,296,0.797,59,222,281,653,98,19,267,166,1331
Oliver Miller,25.0,76,72.0,2516,418,795,0.526,0,11,0.0,418,784,0.5329999999999999,0.526,146,221,0.6609999999999999,177,385,562,219,108,143,202,277,982
Alvin Robertson,33.0,77,69.0,2478,285,607,0.47,41,151,0.272,244,456,0.535,0.503,107,158,0.677,110,232,342,323,166,36,183,268,718
Tracy Murray,24.0,82,37.0,2458,496,1092,0.45399999999999996,151,358,0.42200000000000004,345,734,0.47,0.523,182,219,0.831,114,238,352,131,87,40,132,208,1325
Willie Anderson,29.0,49,42.0,1564,232,527,0.44,29,95,0.305,203,432,0.47,0.46799999999999997,113,132,0.856,35,151,186,149,58,51,119,171,606
John Salley,25.0,67,18.0,1332,225,414,0.5429999999999999,0,1,0.0,225,413,0.545,0.5429999999999999,64,114,0.561,117,203,320,62,24,31,101,204,514
Carlos Rogers,24.0,56,18.0,1043,178,344,0.517,3,21,0.14300000000000002,175,323,0.542,0.522,71,130,0.546,80,90,170,35,25,48,61,87,430
Ed Pinckney,32.0,47,24.0,1031,117,233,0.502,0,3,0.0,117,230,0.509,0.502,94,124,0.758,115,167,282,50,31,17,54,101,328
Jimmy King,22.0,62,1.0,868,110,255,0.431,5,34,0.147,105,221,0.475,0.441,54,77,0.701,43,67,110,88,21,13,60,76,279
Doug Christie,25.0,32,17.0,818,115,264,0.436,36,87,0.414,79,177,0.446,0.504,56,71,0.789,26,94,120,92,58,16,76,100,322
Tony Massenburg,28.0,24,20.0,659,100,196,0.51,0,0,,100,196,0.51,0.51,43,65,0.662,52,114,166,18,13,9,35,67,243
Acie Earl,25.0,42,7.0,655,117,276,0.424,0,3,0.0,117,273,0.429,0.424,82,114,0.7190000000000001,51,78,129,27,18,37,49,73,316
John Salley,31.0,25,6.0,482,51,105,0.486,0,0,,51,105,0.486,0.486,47,65,0.723,26,71,97,39,11,12,39,72,149
Sharone Wright,23.0,11,6.0,298,65,128,0.508,1,3,0.33299999999999996,64,125,0.512,0.512,50,73,0.685,24,33,57,11,6,10,28,38,181
Vincenzo Esposito,26.0,30,0.0,282,36,100,0.36,13,56,0.23199999999999998,23,44,0.523,0.425,31,39,0.795,4,12,16,23,7,0,39,27,116
Martin Lewis,20.0,16,0.0,189,29,60,0.483,2,7,0.28600000000000003,27,53,0.509,0.5,15,25,0.6,15,14,29,3,8,3,14,21,75
Dan O'Sullivan,27.0,5,2.0,139,13,35,0.371,0,1,0.0,13,34,0.382,0.371,7,8,0.875,13,19,32,2,2,4,5,13,33
Dwayne Whitfield,23.0,8,1.0,122,13,30,0.433,0,0,,13,30,0.433,0.433,14,22,0.636,9,16,25,2,3,2,8,14,40
Herb Williams,37.0,1,0.0,31,3,8,0.375,0,0,,3,8,0.375,0.375,0,0,,1,7,8,0,1,2,0,4,6
Team Totals,,82,,19830,3084,6598,0.467,414,1168,0.354,2670,5430,0.49200000000000005,0.499,1412,1953,0.723,1071,2213,3284,1927,745,493,1544,1987,7994
