Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2001.0,23.0,1942,PHI,Philadelphia 76Ers,Aaron McKie,28.0,23.0,892.0,15.4,0.5,0.21,0.25,3.0,12.3,7.6,24.0,2.1,0.3,12.1,19.6,1.2,0.6,1.9,0.1,0.9,1.0,1.9,0.9
2001.0,23.0,1390,PHI,Philadelphia 76Ers,Allen Iverson,25.0,22.0,1016.0,22.5,0.48,0.22,0.32,1.6,10.2,5.8,29.1,2.8,0.5,7.7,36.8,1.9,0.9,2.7,0.13,5.5,0.6,6.1,2.1
2001.0,23.0,2097,PHI,Philadelphia 76Ers,Dikembe Mutombo,34.0,23.0,981.0,19.7,0.58,0.0,0.71,12.8,24.0,18.3,2.9,0.8,5.8,11.6,14.5,2.4,1.3,3.8,0.18,2.1,1.0,3.1,1.3
2001.0,23.0,2713,PHI,Philadelphia 76Ers,Eric Snow,27.0,23.0,717.0,11.8,0.46,0.03,0.26,4.0,9.7,6.8,24.8,2.1,0.2,16.1,17.9,0.1,0.4,0.6,0.04,-2.1,0.1,-2.0,0.0
2001.0,23.0,1791,PHI,Philadelphia 76Ers,George Lynch,30.0,10.0,222.0,12.4,0.51,0.02,0.28,10.0,16.2,13.1,9.0,3.2,0.7,18.8,14.3,0.1,0.3,0.4,0.08,-2.1,1.9,-0.2,0.1
2001.0,23.0,1549,PHI,Philadelphia 76Ers,Jumaine Jones,21.0,23.0,447.0,11.9,0.47,0.26,0.17,8.7,12.7,10.7,6.4,1.2,1.9,9.4,15.2,0.3,0.3,0.6,0.07,-0.4,-0.1,-0.5,0.2
2001.0,23.0,2205,PHI,Philadelphia 76Ers,Kevin Ollie,28.0,23.0,123.0,10.0,0.5,0.0,0.52,1.8,6.6,4.2,29.9,0.0,0.0,19.4,15.4,0.1,0.0,0.1,0.04,-2.1,-1.9,-4.0,-0.1
2001.0,23.0,1016,PHI,Philadelphia 76Ers,Matt Geiger,31.0,12.0,100.0,13.2,0.62,0.0,0.14,11.1,9.3,10.2,13.1,1.1,0.0,14.0,16.4,0.3,0.0,0.3,0.14,-3.4,1.9,-1.5,0.0
2001.0,23.0,211,PHI,Philadelphia 76Ers,Raja Bell,24.0,15.0,124.0,13.1,0.51,0.3,0.52,3.6,8.4,6.0,9.3,6.7,0.0,13.1,14.1,0.1,0.2,0.3,0.12,-3.3,6.7,3.4,0.2
2001.0,23.0,418,PHI,Philadelphia 76Ers,Rodney Buford,23.0,15.0,72.0,7.4,0.42,0.25,0.08,7.7,11.3,9.5,7.0,3.1,1.1,13.9,18.4,-0.1,0.1,0.0,0.02,-4.6,0.5,-4.2,0.0
2001.0,23.0,1794,PHI,Philadelphia 76Ers,Todd MacCulloch,25.0,18.0,109.0,24.3,0.66,0.0,0.26,17.4,12.8,15.1,7.6,0.0,2.2,8.6,19.5,0.5,0.0,0.5,0.23,5.2,-0.3,4.8,0.2
2001.0,23.0,1293,PHI,Philadelphia 76Ers,Tyrone Hill,32.0,23.0,742.0,8.4,0.46,0.01,0.33,8.1,17.8,12.9,2.2,1.0,1.3,12.5,12.9,0.1,0.6,0.6,0.04,-3.4,-0.8,-4.3,-0.4
