PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Elton Brand,26,79,79,3099,12.8,24.2,0.527,0.0,0.1,0.33299999999999996,12.7,24.2,0.527,7.4,9.6,0.775,4.0,9.4,13.3,3.5,1.4,3.4,2.9,3.8,33.0,,116,100
Cuttino Mobley,30,79,74,2979,7.5,17.7,0.426,1.5,4.3,0.33899999999999997,6.1,13.4,0.45299999999999996,4.0,4.8,0.8390000000000001,0.9,5.1,6.0,4.2,1.6,0.6,2.5,3.7,20.5,,103,105
Sam Cassell,36,78,75,2653,9.7,21.9,0.44299999999999995,1.4,3.7,0.368,8.3,18.2,0.45899999999999996,5.7,6.6,0.863,0.8,4.9,5.7,9.7,1.5,0.2,3.5,4.4,26.5,,109,106
Chris Kaman,23,78,78,2560,7.5,14.4,0.523,0.0,0.0,0.0,7.5,14.4,0.524,4.0,5.2,0.77,3.8,11.5,15.3,1.6,0.9,2.2,3.6,5.5,19.0,,104,101
Shaun Livingston,20,61,14,1525,5.1,12.0,0.42700000000000005,0.0,0.3,0.125,5.1,11.7,0.434,1.8,2.6,0.688,1.4,4.9,6.3,9.4,1.6,1.1,3.8,5.5,12.1,,94,105
Quinton Ross,24,67,45,1515,4.5,10.6,0.42200000000000004,0.0,0.2,0.0,4.5,10.4,0.43200000000000005,2.0,2.6,0.76,1.3,4.6,5.9,2.7,1.8,0.6,1.6,5.4,10.9,,96,105
Daniel Ewing,22,66,5,971,5.2,13.7,0.38,1.2,4.2,0.282,4.0,9.5,0.424,1.9,2.5,0.7829999999999999,1.2,3.3,4.6,4.5,2.0,0.3,3.1,4.6,13.6,,90,106
Corey Maggette,26,32,13,943,9.3,20.8,0.445,1.3,3.9,0.33799999999999997,7.9,16.9,0.47,11.8,14.2,0.828,1.6,7.8,9.4,3.7,1.1,0.2,4.3,5.3,31.6,,110,105
Vladimir Radmanović,25,30,11,885,6.4,15.3,0.41700000000000004,3.9,9.3,0.418,2.5,6.0,0.41600000000000004,2.2,3.1,0.731,1.5,8.6,10.1,3.8,1.7,0.8,2.4,4.7,18.9,,110,103
James Singleton,24,59,10,753,5.4,10.5,0.51,0.7,1.4,0.5,4.7,9.1,0.511,2.7,3.5,0.78,4.4,9.3,13.7,2.0,1.3,1.5,1.9,6.6,14.1,,117,102
Chris Wilcox,23,48,1,657,7.2,13.4,0.536,0.0,0.2,0.0,7.2,13.2,0.542,3.0,4.7,0.644,3.7,10.1,13.8,1.4,1.2,1.7,2.5,8.2,17.4,,107,102
Cuttino Mobley,33,29,2,412,6.6,12.2,0.542,0.0,0.0,,6.6,12.2,0.542,3.9,5.2,0.7559999999999999,1.7,6.5,8.1,1.1,0.6,2.4,3.0,7.5,17.1,,104,104
Walter McCarty,31,36,1,353,4.9,14.7,0.33299999999999996,1.5,6.7,0.222,3.4,8.0,0.426,1.8,3.1,0.5710000000000001,2.2,7.9,10.1,3.4,1.2,0.7,2.8,7.7,13.0,,85,104
Boniface N'Dong,28,23,1,152,7.6,18.2,0.415,0.0,0.3,0.0,7.6,17.9,0.423,2.1,3.1,0.667,5.2,7.6,12.7,2.4,0.7,1.7,2.1,7.9,17.2,,97,104
Yaroslav Korolev,18,24,0,127,3.7,12.4,0.3,0.8,2.9,0.28600000000000003,2.9,9.5,0.304,2.9,4.1,0.7,2.1,3.3,5.4,3.7,1.2,0.0,2.5,4.5,11.1,,86,108
Howard Eisley,33,13,0,112,1.9,7.9,0.235,0.5,1.9,0.25,1.4,6.1,0.231,0.0,0.0,,0.5,6.1,6.5,11.7,1.4,0.0,1.4,5.1,4.2,,94,106
Vin Baker,34,8,1,85,4.3,9.2,0.467,0.0,0.0,,4.3,9.2,0.467,8.0,11.1,0.722,1.2,10.5,11.7,2.5,2.5,2.5,5.5,8.0,16.6,,93,98
Anthony Goldwire,34,3,0,22,2.4,16.6,0.14300000000000002,0.0,4.8,0.0,2.4,11.9,0.2,0.0,0.0,,0.0,2.4,2.4,4.8,0.0,0.0,2.4,0.0,4.8,,41,111
