PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Tony Parker,22,80,80,2735,10.6,22.1,0.48200000000000004,0.8,3.1,0.276,9.8,19.0,0.516,4.1,6.4,0.65,0.9,5.0,5.9,9.7,1.9,0.1,4.2,3.3,26.3,,106,101
Bruce Bowen,33,82,82,2627,5.2,12.3,0.42,2.1,5.2,0.40299999999999997,3.1,7.1,0.43200000000000005,1.5,2.3,0.634,1.0,4.8,5.9,2.6,1.1,0.8,1.2,3.6,13.9,,109,102
Tim Duncan,28,66,66,2203,12.7,25.5,0.496,0.1,0.2,0.33299999999999996,12.6,25.3,0.498,7.5,11.1,0.67,4.9,13.0,17.9,4.4,1.1,4.3,3.1,3.5,32.9,,112,93
Manu Ginóbili,27,74,74,2193,9.0,19.2,0.47100000000000003,2.4,6.4,0.376,6.6,12.8,0.517,8.7,10.9,0.8029999999999999,1.8,6.3,8.1,7.1,2.9,0.7,4.2,4.7,29.2,,117,98
Rasho Nesterović,28,70,70,1785,6.0,13.0,0.46,0.0,0.0,,6.0,13.0,0.46,0.4,0.9,0.467,5.6,8.3,13.9,2.1,0.9,3.5,2.2,6.3,12.4,,101,97
Brent Barry,33,81,8,1742,6.0,14.2,0.423,3.1,8.7,0.35700000000000004,2.9,5.5,0.525,3.5,4.2,0.8370000000000001,0.9,5.0,5.9,5.5,1.2,0.6,2.0,3.8,18.6,,119,102
Robert Horry,34,75,16,1396,6.1,14.5,0.419,2.0,5.3,0.37,4.1,9.2,0.447,3.3,4.2,0.789,3.5,6.8,10.4,3.1,2.6,2.3,2.7,5.3,17.4,,108,96
Devin Brown,26,67,0,1238,7.5,17.8,0.423,2.0,5.3,0.37200000000000005,5.6,12.6,0.444,4.5,5.7,0.792,1.6,6.1,7.7,4.0,1.7,0.5,2.3,3.6,21.5,,109,100
Beno Udrih,22,80,2,1149,8.1,18.3,0.444,2.7,6.7,0.408,5.4,11.7,0.46399999999999997,3.1,4.2,0.753,0.8,3.1,3.9,7.0,1.9,0.5,3.6,4.5,22.1,,107,102
Malik Rose,30,50,1,862,7.8,16.7,0.46399999999999997,0.0,0.3,0.0,7.8,16.5,0.47100000000000003,4.3,6.2,0.6970000000000001,5.9,8.3,14.2,2.6,1.9,0.6,3.5,7.8,19.9,,103,98
Tony Massenburg,37,61,6,699,5.7,14.1,0.40700000000000003,0.0,0.0,,5.7,14.1,0.40700000000000003,3.7,4.9,0.762,4.2,8.4,12.6,1.1,1.4,1.5,3.1,9.4,15.1,,94,98
Nazr Mohammed,27,23,5,414,7.2,18.5,0.387,0.0,0.0,,7.2,18.5,0.387,4.2,7.3,0.5710000000000001,10.2,9.0,19.2,1.0,0.7,4.3,3.5,8.3,18.5,,96,97
Mike Wilks,25,48,0,278,6.2,15.0,0.41600000000000004,1.0,3.1,0.313,5.2,11.8,0.44299999999999995,2.3,3.1,0.75,0.8,4.1,4.9,6.4,2.7,0.2,2.7,5.0,15.7,,100,100
Sean Marks,29,23,0,244,6.0,17.7,0.33799999999999997,0.0,0.7,0.0,6.0,17.0,0.35100000000000003,4.9,6.2,0.7859999999999999,4.0,8.4,12.4,1.8,0.7,2.4,3.1,6.4,16.8,,88,99
Glenn Robinson,32,9,0,157,11.7,26.5,0.442,0.7,2.1,0.33299999999999996,11.0,24.4,0.451,6.9,7.9,0.87,1.4,6.9,8.3,2.8,1.4,1.0,2.4,6.5,30.9,,106,100
Dion Glover,26,7,0,68,6.4,17.5,0.364,0.8,6.4,0.125,5.6,11.1,0.5,6.4,7.9,0.8,2.4,6.4,8.7,3.2,2.4,2.4,1.6,7.1,19.8,,106,97
Linton Johnson,24,2,0,15,0.0,7.2,0.0,0.0,3.6,0.0,0.0,3.6,0.0,0.0,0.0,,0.0,10.8,10.8,0.0,3.6,0.0,3.6,3.6,0.0,,0,94
