SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2009,14,LAL,Pau Gasol,28,81,81,2999,10.0,17.7,0.57,0.0,0.0,0.5,10.0,17.7,0.57,5.8,7.5,0.78,4.4,8.8,13.2,4.8,0.9,1.4,2.7,2.9,25.9,,126,105
2009,14,LAL,Kobe Bryant,30,82,82,2960,13.8,29.4,0.47,2.0,5.8,0.35,11.7,23.7,0.5,8.3,9.7,0.86,1.5,5.8,7.4,6.9,2.1,0.6,3.6,3.3,37.8,,115,106
2009,14,LAL,Derek Fisher,34,82,82,2441,6.1,14.3,0.42,2.5,6.3,0.4,3.6,8.0,0.45,2.3,2.7,0.85,0.5,3.4,3.9,5.4,2.0,0.1,1.5,3.9,17.0,,117,108
2009,14,LAL,Lamar Odom,29,78,32,2316,7.6,15.5,0.49,0.7,2.3,0.32,6.9,13.2,0.52,3.5,5.6,0.62,3.9,10.1,14.0,4.5,1.7,2.2,3.0,5.2,19.5,,110,102
2009,14,LAL,Trevor Ariza,23,82,20,1999,7.0,15.2,0.46,1.6,4.9,0.32,5.4,10.3,0.53,3.1,4.3,0.71,2.8,6.1,9.0,3.7,3.5,0.6,2.2,4.2,18.6,,112,102
2009,14,LAL,Andrew Bynum,21,50,50,1446,9.9,17.7,0.56,0.0,0.0,,9.9,17.7,0.56,5.4,7.6,0.71,4.8,9.2,14.0,2.5,0.6,3.2,3.0,5.5,25.1,,118,104
2009,14,LAL,Sasha Vujacic,24,80,0,1293,6.1,15.8,0.39,3.2,8.8,0.36,2.9,7.0,0.42,2.8,3.0,0.92,0.7,4.6,5.3,4.4,3.0,0.3,1.4,6.1,18.1,,115,104
2009,14,LAL,Jordan Farmar,22,65,0,1192,6.9,17.6,0.39,2.1,6.2,0.34,4.8,11.4,0.42,1.9,3.3,0.58,0.9,4.1,5.0,6.6,2.4,0.4,3.7,4.5,17.8,,95,106
2009,14,LAL,Luke Walton,28,65,34,1166,5.8,13.4,0.44,0.7,2.5,0.3,5.1,10.9,0.47,1.8,2.5,0.72,2.4,5.5,7.9,7.7,1.4,0.4,3.0,4.6,14.2,,106,107
2009,14,LAL,Vladimir Radmanovic,28,46,28,771,6.3,14.1,0.44,4.0,9.0,0.44,2.3,5.1,0.45,1.5,1.8,0.85,1.2,6.5,7.7,2.5,1.8,0.5,3.1,3.4,18.0,,107,106
2009,14,LAL,Josh Powell,26,60,1,703,7.7,17.3,0.44,0.0,0.0,,7.7,17.3,0.44,2.8,3.6,0.76,5.1,7.6,12.7,2.0,0.7,1.2,3.7,7.1,18.1,,97,106
2009,14,LAL,Didier Ilunga-Mbenga,28,23,0,181,7.6,16.0,0.47,0.0,0.3,0.0,7.6,15.7,0.48,2.0,2.2,0.88,2.5,6.2,8.7,2.5,2.8,6.7,3.7,9.3,17.2,,95,97
2009,14,LAL,Shannon Brown,23,18,0,136,8.2,15.7,0.52,2.2,3.4,0.67,6.0,12.4,0.48,3.0,3.4,0.89,1.1,6.4,7.5,3.7,1.5,0.7,3.4,3.4,21.7,,114,106
2009,14,LAL,Chris Mihm,29,18,0,105,7.3,19.4,0.38,0.0,0.0,,7.3,19.4,0.38,2.9,3.4,0.86,7.3,9.2,16.5,4.8,0.5,2.9,4.8,11.1,17.5,,92,104
2009,14,LAL,Adam Morrison,24,8,0,44,4.6,13.9,0.33,1.2,4.6,0.25,3.5,9.3,0.38,1.2,2.3,0.5,2.3,6.9,9.3,3.5,0.0,0.0,3.5,4.6,11.6,,81,110
2009,14,LAL,Sun Yue,23,10,0,28,5.5,20.0,0.27,0.0,10.9,0.0,5.5,9.1,0.6,0.0,0.0,,0.0,0.0,0.0,3.6,1.8,1.8,5.5,18.2,10.9,,53,108
