PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kevin Durant,21.0,82,82.0,3239,794,1668,0.47600000000000003,128,351,0.365,666,1317,0.506,0.514,756,840,0.9,105,518,623,231,112,84,271,171,2472
Jeff Green,23.0,82,82.0,3043,485,1070,0.45299999999999996,104,312,0.33299999999999996,381,758,0.503,0.502,165,223,0.74,112,378,490,134,104,72,135,221,1239
Russell Westbrook,21.0,82,82.0,2813,485,1160,0.418,23,104,0.221,462,1056,0.43799999999999994,0.428,329,422,0.78,143,258,401,652,108,34,268,204,1322
Thabo Sefolosha,25.0,82,82.0,2348,194,441,0.44,41,131,0.313,153,310,0.494,0.486,60,89,0.674,76,311,387,145,97,46,90,154,489
Nenad Krstić,26.0,76,76.0,1741,281,560,0.502,1,5,0.2,280,555,0.505,0.503,76,106,0.7170000000000001,134,249,383,52,32,45,58,177,639
James Harden,20.0,76,0.0,1738,233,578,0.40299999999999997,93,248,0.375,140,330,0.424,0.484,194,240,0.8079999999999999,47,197,244,137,80,20,106,200,753
Nick Collison,29.0,75,5.0,1557,182,309,0.589,1,4,0.25,181,305,0.593,0.591,74,107,0.6920000000000001,152,232,384,38,37,48,63,230,439
Serge Ibaka,20.0,73,0.0,1323,201,370,0.5429999999999999,1,2,0.5,200,368,0.5429999999999999,0.545,58,92,0.63,138,259,397,10,25,97,68,194,461
Eric Maynor,22.0,55,0.0,906,102,235,0.434,17,47,0.36200000000000004,85,188,0.452,0.47,27,39,0.6920000000000001,11,80,91,185,27,8,57,82,248
Etan Thomas,31.0,23,1.0,321,31,68,0.456,0,0,,31,68,0.456,0.456,13,22,0.591,18,46,64,1,4,16,18,39,75
Kevin Ollie,37.0,25,0.0,263,18,45,0.4,0,1,0.0,18,44,0.409,0.4,8,8,1.0,3,22,25,20,9,0,6,16,44
Kyle Weaver,23.0,12,0.0,144,12,33,0.364,7,19,0.368,5,14,0.35700000000000004,0.47,5,6,0.833,1,17,18,11,6,6,4,13,36
Shaun Livingston,24.0,10,0.0,130,5,16,0.313,0,2,0.0,5,14,0.35700000000000004,0.313,0,0,,4,16,20,14,5,2,8,9,10
D.J. White,23.0,12,0.0,102,25,41,0.61,0,0,,25,41,0.61,0.61,9,10,0.9,10,13,23,4,5,3,3,12,59
Mike Wilks,30.0,4,0.0,59,6,12,0.5,2,3,0.667,4,9,0.444,0.583,2,4,0.5,1,3,4,4,0,0,4,5,16
Byron Mullens,20.0,13,0.0,54,7,19,0.368,0,0,,7,19,0.368,0.368,0,0,,3,7,10,1,2,0,4,13,14
Antonio Anderson,24.0,1,0.0,15,1,3,0.33299999999999996,0,0,,1,3,0.33299999999999996,0.33299999999999996,0,0,,1,0,1,0,0,0,1,1,2
Ryan Bowen,34.0,1,0.0,8,1,1,1.0,0,0,,1,1,1.0,1.0,2,2,1.0,1,1,2,0,1,0,0,2,4
Team Totals,,82,,19805,3063,6629,0.462,418,1229,0.34,2645,5400,0.49,0.494,1778,2210,0.805,960,2607,3567,1639,654,481,1227,1743,8322
