PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Reggie Theus,28.0,82,82.0,2919,546,1137,0.48,6,35,0.171,540,1102,0.49,0.483,405,490,0.8270000000000001,73,231,304,788,112,20,327,231,1503
Eddie Johnson,26.0,82,30.0,2514,623,1311,0.475,4,20,0.2,619,1291,0.479,0.47700000000000004,280,343,0.816,173,246,419,214,54,17,191,237,1530
Mike Woodson,27.0,81,51.0,2417,510,1073,0.475,2,13,0.154,508,1060,0.479,0.47600000000000003,242,289,0.8370000000000001,94,132,226,197,92,37,145,215,1264
LaSalle Thompson,24.0,80,64.0,2377,411,794,0.518,0,1,0.0,411,793,0.518,0.518,202,276,0.732,252,518,770,168,71,109,184,295,1024
Mark Olberding,29.0,81,64.0,2157,225,403,0.5579999999999999,0,2,0.0,225,401,0.561,0.5579999999999999,162,210,0.7709999999999999,113,310,423,266,43,23,148,276,612
Larry Drew,27.0,75,31.0,1971,376,776,0.485,10,31,0.32299999999999995,366,745,0.491,0.491,128,161,0.795,25,100,125,338,66,2,133,134,890
Otis Thorpe,23.0,75,18.0,1675,289,492,0.5870000000000001,0,0,,289,492,0.5870000000000001,0.5870000000000001,164,248,0.6609999999999999,137,283,420,84,35,34,123,233,742
Terry Tyler,29.0,71,52.0,1651,295,649,0.455,0,3,0.0,295,646,0.457,0.455,84,112,0.75,109,204,313,94,64,108,94,159,674
Joe Kleine,24.0,80,18.0,1180,160,344,0.465,0,0,,160,344,0.465,0.465,94,130,0.723,113,260,373,46,24,34,107,224,414
Rich Kelley,32.0,37,0.0,324,28,49,0.5710000000000001,0,2,0.0,28,47,0.596,0.5710000000000001,18,22,0.818,29,52,81,43,10,3,22,62,74
Mike Bratz,30.0,33,0.0,269,26,70,0.371,4,14,0.28600000000000003,22,56,0.39299999999999996,0.4,14,18,0.778,2,21,23,39,13,0,17,43,70
Carl Henry,25.0,28,0.0,149,31,67,0.46299999999999997,4,10,0.4,27,57,0.474,0.493,12,17,0.706,8,11,19,4,5,0,9,11,78
Michael Adams,23.0,18,0.0,139,16,44,0.364,0,3,0.0,16,41,0.39,0.364,8,12,0.667,2,4,6,22,9,1,11,9,40
David Cooke,22.0,6,0.0,38,2,11,0.182,0,0,,2,11,0.182,0.182,5,10,0.5,5,5,10,1,4,0,2,5,9
Team Totals,,82,,19780,3538,7220,0.49,30,134,0.22399999999999998,3508,7086,0.495,0.49200000000000005,1818,2338,0.778,1135,2377,3512,2304,602,388,1533,2134,8924
